response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
collectivity,-4.7109375,-4.74609375,-4.21484375,-3.52929688,-3.65234375,-3.33398438,-4.41796875,-4.56640625,-4.01171875,-3.06640625,-3.26171875,-3.02929688,-2.09570312,-2.38867188,-1.76855469,-3.81054688,-4.015625,-3.4140625,-4.1796875,-4.33984375,-3.47070312,-3.58203125,-3.73828125,-2.55664062,-4.3828125,-4.5078125,-3.421875,-6.4296875,-6.37890625,-5.51171875,-5.296875,-5.19140625,-4.6640625,-6.41015625,-6.31640625,-5.484375,-6.8515625,-6.8671875,-6.171875,-6.07421875,-5.98828125,-5.17578125,-6.8828125,-6.83203125,-6.02734375,-5.4765625,-5.57421875,-5.484375,-4.8203125,-4.83984375,-4.54296875,-5.53125,-5.6171875,-5.25390625
common good,-4.7734375,-4.9140625,-4.42578125,-3.8125,-4.00390625,-3.5859375,-3.78320312,-3.88671875,-3.0078125,-3.484375,-3.65625,-3.1796875,-2.28320312,-2.57421875,-1.71191406,-3.75976562,-3.859375,-2.94921875,-2.89257812,-3.16796875,-2.83007812,-2.61914062,-2.91601562,-2.01757812,-2.55664062,-2.90039062,-1.90136719,-8.3046875,-8.3828125,-7.8359375,-7.609375,-7.66796875,-7.3046875,-7.98046875,-7.98828125,-7.53125,-8.203125,-8.34375,-7.7890625,-7.60546875,-7.72265625,-7.30859375,-8.0625,-8.0859375,-7.546875,-7.6328125,-7.71875,-7.6640625,-7.0390625,-7.0859375,-6.95703125,-7.70703125,-7.74609375,-7.5
common ground,-4.94921875,-4.82421875,-4.9921875,-4.2890625,-4.1171875,-4.16015625,-4.50390625,-4.546875,-4.34765625,-4.8125,-4.9296875,-4.84765625,-3.29296875,-3.34960938,-3.09179688,-5.0859375,-5.11328125,-4.3125,-5.4453125,-5.640625,-4.9296875,-5.0859375,-5.12890625,-3.99609375,-5.7265625,-5.84375,-4.62109375,-7.37109375,-7.28125,-6.8046875,-6.6796875,-6.546875,-6.19140625,-6.85546875,-6.671875,-6.70703125,-7.96875,-7.9375,-7.8046875,-7.48828125,-7.43359375,-7.23046875,-7.796875,-7.625,-7.578125,-7.13671875,-7.08984375,-6.99609375,-6.94921875,-6.87109375,-6.35546875,-7.13671875,-7.0546875,-6.95703125
communication,-1.27734375,-1.19335938,-0.725585938,0.0542602539,0.169189453,0.0740356445,-0.640136719,-0.502929688,-0.206176758,-1.27539062,-1.38671875,-0.671386719,-0.0803222656,-0.13671875,0.217407227,-2.04882812,-2.15625,-1.15332031,-1.41992188,-1.65917969,-0.412597656,-1.14746094,-1.11230469,-0.0221862793,-1.625,-1.77929688,-0.533203125,-5.34765625,-5.29296875,-4.59375,-4.75,-4.671875,-4.12890625,-5.87890625,-5.7890625,-5.21875,-6.2734375,-6.2578125,-5.734375,-5.84765625,-5.75390625,-5.171875,-6.59375,-6.51171875,-5.875,-5.08984375,-5.1171875,-5.140625,-4.6875,-4.76171875,-4.4765625,-5.23828125,-5.36328125,-5.12109375
communications,-4.140625,-4.1484375,-3.63085938,-3.09179688,-3.08398438,-2.9296875,-3.36328125,-3.35546875,-2.74804688,-4.4375,-4.61328125,-4.02734375,-3.47070312,-3.69335938,-3.21484375,-4.4609375,-4.6484375,-3.68554688,-4.58984375,-4.83984375,-3.671875,-3.94726562,-4.015625,-3.046875,-4.3125,-4.57421875,-3.09179688,-6.6484375,-6.69921875,-6.06640625,-6.109375,-6.140625,-5.60546875,-6.9921875,-6.96484375,-6.3828125,-7.20703125,-7.26953125,-6.80859375,-6.875,-6.89453125,-6.3515625,-7.37109375,-7.35546875,-6.78515625,-6.62890625,-6.75390625,-6.62890625,-6.26953125,-6.41796875,-6.0234375,-6.75390625,-6.90234375,-6.5625
companion,-1.45898438,-1.64355469,-0.811523438,-0.0610656738,-0.186767578,0.260009766,-1.2421875,-1.4921875,-0.882324219,-2.5859375,-2.94335938,-1.91113281,-0.701171875,-1.00976562,0.382324219,-3.65820312,-4.0078125,-2.96679688,-1.32226562,-1.65625,-0.545410156,-0.686523438,-0.75,0.647460938,-1.85546875,-2.19140625,-1.19140625,-7.05078125,-7.14453125,-6.375,-6.37890625,-6.4375,-5.91015625,-7.265625,-7.3125,-6.6875,-7.3984375,-7.48828125,-6.98828125,-7.015625,-7.03125,-6.56640625,-7.60546875,-7.64453125,-7.19921875,-6.8046875,-6.8984375,-6.61328125,-6.390625,-6.47265625,-6.0625,-6.984375,-7.08203125,-6.65234375
companions,-2.23828125,-2.39648438,-1.56835938,-0.765136719,-0.786621094,-0.158203125,-2.38867188,-2.61914062,-2.14453125,-3.25976562,-3.5703125,-2.81054688,-1.08496094,-1.32421875,0.0975952148,-4.33203125,-4.703125,-4.421875,-2.484375,-2.75,-1.30566406,-1.3828125,-1.46191406,0.265869141,-3.12695312,-3.36132812,-2.12304688,-7.60546875,-7.6640625,-6.71875,-6.89453125,-6.8671875,-6.21484375,-7.71484375,-7.703125,-6.953125,-8.0625,-8.125,-7.30859375,-7.484375,-7.47265625,-6.703125,-8.1640625,-8.171875,-7.4453125,-7.6171875,-7.6875,-7.18359375,-7.05859375,-7.08984375,-6.41796875,-7.60546875,-7.68359375,-7.046875
compassion,0.655273438,0.802246094,0.646484375,1.83691406,1.96386719,1.87597656,1.43457031,1.60644531,1.36816406,1.22167969,1.23339844,1.61132812,2.40625,2.33984375,2.8515625,0.83984375,0.788085938,0.791992188,2.1796875,2.234375,2.60546875,2.26367188,2.38476562,3.26171875,2.38476562,2.43945312,2.60351562,-7.09375,-7.0390625,-6.32421875,-5.96484375,-5.91015625,-5.4765625,-6.94921875,-6.83203125,-6.36328125,-7.28125,-7.296875,-6.69140625,-6.26171875,-6.2109375,-5.8359375,-7.12890625,-7.05078125,-6.64453125,-5.88671875,-5.9453125,-5.69921875,-5.10546875,-5.14453125,-4.7890625,-5.80859375,-5.85546875,-5.54296875
competition,-5.3984375,-5.39453125,-4.9609375,-5.07421875,-5.078125,-4.859375,-4.421875,-4.31640625,-4.203125,-5.0546875,-5.125,-4.54296875,-4.234375,-4.29296875,-3.98632812,-4.1796875,-4.2421875,-3.15039062,-6.109375,-6.375,-5.4453125,-5.87109375,-6.1484375,-5.2109375,-5.79296875,-6.0859375,-4.9140625,-4.59375,-4.77734375,-3.5859375,-3.04882812,-3.14257812,-2.16992188,-5,-4.97265625,-4.05859375,-5.03125,-5.21484375,-4.37109375,-3.53320312,-3.54101562,-2.45117188,-5.33203125,-5.31640625,-4.44921875,-4.2890625,-4.4765625,-3.82617188,-3.30273438,-3.48632812,-2.55078125,-4.671875,-4.77734375,-3.87304688
completion,-4.54296875,-4.47265625,-4,-3.43945312,-3.2578125,-2.71484375,-3.8359375,-3.83984375,-2.83984375,-2.64453125,-2.66015625,-2.55273438,-1.58398438,-1.63085938,-1.9609375,-3.0078125,-3.1015625,-2.96289062,-4.3515625,-4.7578125,-3.16601562,-4.58203125,-4.73046875,-3.25585938,-4.3828125,-4.69921875,-3.10742188,-7.2890625,-7.40625,-5.7890625,-6.6015625,-6.765625,-5.34765625,-7.1015625,-7.1875,-5.98046875,-7.80078125,-7.9296875,-7.04296875,-7.52734375,-7.6484375,-6.77734375,-7.6875,-7.75,-6.9453125,-7.203125,-7.4609375,-6.2421875,-6.96875,-7.23046875,-6.203125,-7.171875,-7.40234375,-6.47265625
compromise,-4.26953125,-4.23828125,-3.51757812,-4.18359375,-4.16796875,-3.75,-3.53320312,-3.45703125,-2.3671875,-4.9375,-5.01953125,-4.265625,-4.32421875,-4.4296875,-4.1328125,-4.69921875,-4.70703125,-2.5859375,-5.4375,-5.66796875,-4.375,-5.21875,-5.359375,-4.37109375,-5.34765625,-5.57421875,-4.1171875,-4.98046875,-5.1015625,-4.41796875,-3.71289062,-3.81445312,-3.37304688,-5.3515625,-5.40625,-4.953125,-6.05859375,-6.234375,-5.71875,-4.8828125,-4.96875,-4.51171875,-6.10546875,-6.17578125,-5.77734375,-4.38671875,-4.609375,-4.48046875,-3.796875,-3.97265625,-3.48046875,-4.87890625,-5.0703125,-4.71875
compromises,-6.0078125,-5.94921875,-5.28515625,-5.85546875,-5.8828125,-5.30859375,-4.73046875,-4.65234375,-4.22265625,-6.63671875,-6.609375,-5.61328125,-6.28515625,-6.36328125,-5.6484375,-5.69921875,-5.8203125,-4.18359375,-6.5234375,-6.67578125,-5.671875,-6.70703125,-6.875,-5.75,-6.4765625,-6.640625,-5.45703125,-5.74609375,-5.91015625,-5.0390625,-4.6796875,-4.80078125,-4.27734375,-6.03125,-6.08203125,-5.49609375,-6.7265625,-6.890625,-6.1796875,-5.75,-5.84765625,-5.30859375,-6.81640625,-6.87109375,-6.3359375,-5.5390625,-5.79296875,-5.41015625,-5.05859375,-5.24609375,-4.7421875,-5.921875,-6.125,-5.63671875
concert,-1.91796875,-1.77539062,-1.12597656,-2.72851562,-2.47265625,-2.32226562,-1.5703125,-1.27441406,-1.61523438,-3.36523438,-3.41601562,-2.31054688,-3.52148438,-3.49609375,-2.44140625,-2.97460938,-3.11328125,-2.74609375,-3.99609375,-4.16015625,-2.96875,-4.6015625,-4.50390625,-3.41210938,-4.16015625,-4.26171875,-3.1953125,-7.95703125,-7.95703125,-7.25,-7.72265625,-7.6953125,-7.0859375,-7.7109375,-7.609375,-7.40234375,-8.75,-8.7734375,-8.0859375,-8.6640625,-8.640625,-7.98828125,-8.6328125,-8.59375,-8.109375,-8.609375,-8.6875,-8.0859375,-8.5234375,-8.6328125,-7.86328125,-8.453125,-8.5078125,-7.9921875
concerts,-3.90820312,-3.75390625,-3.34570312,-4.671875,-4.43359375,-4.4375,-3.57617188,-3.31640625,-4.06640625,-5.04296875,-5.0546875,-4.35546875,-5.125,-5.0859375,-4.734375,-4.5234375,-4.57421875,-4.6484375,-5.58203125,-5.78125,-4.93359375,-6.05078125,-6.05859375,-5.3203125,-5.5703125,-5.6953125,-5.1640625,-8.34375,-8.265625,-7.71875,-8.078125,-7.9453125,-7.44921875,-8.0234375,-7.84765625,-7.83203125,-8.9921875,-8.9609375,-8.390625,-8.8203125,-8.7578125,-8.234375,-8.8125,-8.7109375,-8.3203125,-8.890625,-8.8828125,-8.328125,-8.75,-8.7578125,-8.0859375,-8.6640625,-8.625,-8.2109375
conference,-6.45703125,-6.359375,-5.66015625,-6.46875,-6.3203125,-6.03515625,-6.015625,-5.875,-5.9296875,-6.8984375,-6.98046875,-6.30859375,-6.4921875,-6.53125,-6.05859375,-6.71875,-6.8125,-6.27734375,-7.6875,-7.8203125,-6.83203125,-7.5625,-7.59375,-6.74609375,-7.76171875,-7.8515625,-6.8046875,-7.67578125,-7.69921875,-6.61328125,-7.21875,-7.23046875,-6.4921875,-7.390625,-7.359375,-6.8359375,-8.8515625,-8.84375,-7.859375,-8.5,-8.4609375,-7.5859375,-8.6796875,-8.625,-7.84375,-8.0234375,-8.1328125,-7.265625,-7.86328125,-7.94921875,-7.01953125,-8,-8.0703125,-7.2578125
conferences,-6.3828125,-6.29296875,-5.90234375,-6.52734375,-6.4453125,-6.23046875,-6.11328125,-6.01953125,-6.25,-7.02734375,-7.09375,-6.5,-6.69140625,-6.7578125,-6.265625,-6.78125,-6.84765625,-6.5703125,-7.6640625,-7.77734375,-6.99609375,-7.703125,-7.734375,-6.9609375,-7.75390625,-7.84375,-7.0625,-6.76953125,-6.703125,-5.5,-6.53515625,-6.4453125,-5.59765625,-6.625,-6.5390625,-5.91015625,-8.0234375,-7.9609375,-6.9765625,-7.7109375,-7.6015625,-6.62109375,-7.8671875,-7.75,-6.9609375,-7.4921875,-7.53515625,-6.62890625,-7.453125,-7.4765625,-6.4375,-7.35546875,-7.359375,-6.5625
confidence,-0.972167969,-1.05078125,-0.0027256012,-0.35546875,-0.383300781,1.1796875,-2.1328125,-2.13867188,-0.882324219,-1.04101562,-1.35546875,-0.360839844,0.0843505859,-0.101257324,1.3671875,-2.45507812,-2.66601562,-1.90917969,-1.41796875,-1.83398438,0.129760742,-1.13378906,-1.22753906,0.770996094,-2.06445312,-2.35351562,-0.674804688,-5.1015625,-4.87890625,-3.96875,-4.1953125,-3.94335938,-2.95117188,-5.35546875,-5.0859375,-4.0546875,-6.1328125,-6.01171875,-5.15625,-5.6640625,-5.45703125,-4.37890625,-6.1875,-5.91015625,-5.15625,-4.6484375,-4.58984375,-4.26171875,-4.3671875,-4.30078125,-3.62695312,-4.94921875,-4.86328125,-4.40234375
consideration,-3.3515625,-3.26367188,-2.875,-1.97558594,-1.9296875,-1.40136719,-3.11328125,-3.12304688,-2.48242188,-3.00195312,-3.109375,-2.37304688,-1.82910156,-1.99414062,-1.1328125,-4.33203125,-4.390625,-3.77734375,-2.38867188,-2.42578125,-1.4296875,-2.02148438,-2.09765625,-0.889648438,-2.71484375,-2.77539062,-1.75292969,-6.6953125,-6.66015625,-5.97265625,-5.8828125,-5.84375,-5.265625,-6.59765625,-6.5078125,-6.0234375,-7.11328125,-7.16796875,-6.45703125,-6.62890625,-6.6640625,-6.03515625,-7.0234375,-6.9921875,-6.4609375,-6.6875,-6.73828125,-6.39453125,-6.41796875,-6.44921875,-5.89453125,-6.91796875,-6.96484375,-6.421875
contest,-5.046875,-5.140625,-5.14453125,-4.859375,-5.08984375,-5.1328125,-3.49023438,-3.56445312,-3.86328125,-4.81640625,-5.09375,-4.88671875,-4.65625,-4.9609375,-4.921875,-3.58984375,-3.90625,-3.4921875,-5.7265625,-5.9765625,-5.6875,-5.9453125,-6.2265625,-5.69921875,-5.3671875,-5.5390625,-5.203125,-6.8828125,-7.0703125,-6.17578125,-6.859375,-6.96875,-6.08203125,-6.16015625,-6.3515625,-6.125,-7.31640625,-7.4765625,-7.046875,-7.41015625,-7.55859375,-6.9140625,-7.16796875,-7.3515625,-6.87890625,-6.78125,-6.9453125,-6.63671875,-6.90234375,-6.99609375,-6.39453125,-6.7109375,-6.94140625,-6.5625
contests,-6.33984375,-6.2890625,-6.04296875,-6.52734375,-6.47265625,-6.44140625,-6.28125,-6.2265625,-6.2421875,-7.0078125,-6.98828125,-6.3671875,-6.6875,-6.703125,-6.375,-6.25,-6.3203125,-5.48046875,-7.55859375,-7.703125,-6.921875,-7.75390625,-7.8125,-6.95703125,-7.73046875,-7.8359375,-6.93359375,-7.3125,-7.375,-6.56640625,-6.84765625,-6.8125,-6.23046875,-7.30859375,-7.296875,-6.828125,-8.2109375,-8.2265625,-7.65234375,-7.83984375,-7.8046875,-7.14453125,-8.171875,-8.140625,-7.5390625,-7.76171875,-7.87890625,-7.29296875,-7.52734375,-7.59765625,-6.86328125,-7.859375,-7.92578125,-7.27734375
contribution,-2.25585938,-2.14257812,-1.22167969,-0.7734375,-0.658691406,0.118225098,-1.09179688,-1.00976562,0.277587891,-0.0817871094,-0.0112762451,0.763183594,0.887207031,0.809082031,1.80175781,-0.310058594,-0.364257812,1.25097656,-0.506347656,-0.540039062,0.717773438,-0.536132812,-0.497070312,1.08789062,-0.705566406,-0.78125,0.952636719,-6.33203125,-6.30078125,-5.46875,-6.046875,-5.96484375,-5.1796875,-6.29296875,-6.14453125,-5.6640625,-6.5390625,-6.47265625,-5.94140625,-6.40234375,-6.2578125,-5.65234375,-6.4140625,-6.22265625,-5.84375,-6.01953125,-5.97265625,-5.7109375,-5.9765625,-5.94140625,-5.26171875,-6.1015625,-6.04296875,-5.640625
contributions,-3.36328125,-3.27734375,-2.54882812,-1.93847656,-1.83007812,-1.13867188,-2.25390625,-2.11914062,-0.829101562,-1.85253906,-1.86132812,-0.784179688,-1.0546875,-1.14453125,-0.0325317383,-1.77734375,-1.7734375,-0.145874023,-2.12304688,-2.10546875,-0.759277344,-1.79199219,-1.71289062,-0.287841797,-2.11914062,-2.10351562,-0.220092773,-7.19140625,-7.203125,-6.4765625,-6.76171875,-6.72265625,-6.21484375,-7.0703125,-6.9609375,-6.56640625,-7.3671875,-7.34375,-6.80859375,-7.16015625,-7.09765625,-6.5546875,-7.25390625,-7.125,-6.65234375,-6.9375,-6.94921875,-6.63671875,-6.6796875,-6.68359375,-6.2421875,-6.82421875,-6.79296875,-6.453125
conversation,-1.06542969,-1.11132812,-1.31445312,-0.319580078,-0.30859375,-0.894042969,-0.869628906,-0.788574219,-1.42773438,-0.813476562,-0.790039062,-0.792480469,-0.637207031,-0.708984375,-1.25976562,-0.487548828,-0.536621094,-0.365722656,-1.49316406,-1.45214844,-1.44726562,-1.66894531,-1.48242188,-1.31933594,-1.79003906,-1.6328125,-1.88671875,-5.62109375,-5.5859375,-4.81640625,-5.03515625,-4.99609375,-4.28125,-5.27734375,-5.1015625,-4.72265625,-6.328125,-6.265625,-5.875,-6.3515625,-6.16796875,-5.6953125,-6.37890625,-6.2109375,-5.64453125,-6.10546875,-6.140625,-5.78125,-5.78125,-5.8359375,-5.3046875,-5.9765625,-5.9296875,-5.65625
conversations,-1.85058594,-1.78710938,-1.83984375,-1.13085938,-1.03808594,-1.36816406,-1.51074219,-1.33007812,-1.88574219,-2.109375,-2.11132812,-1.9375,-1.5078125,-1.578125,-1.64257812,-1.73828125,-1.66601562,-1.99023438,-2.91210938,-2.98632812,-2.45507812,-2.87109375,-2.80859375,-2.04101562,-3.11132812,-3.04101562,-2.60546875,-6.27734375,-6.2578125,-5.27734375,-5.71484375,-5.67578125,-4.83984375,-6.13671875,-5.97265625,-5.46875,-7.07421875,-6.98828125,-6.51953125,-6.96875,-6.83984375,-6.1328125,-7.10546875,-6.91796875,-6.453125,-6.85546875,-6.93359375,-6.3046875,-6.62109375,-6.6640625,-5.88671875,-6.86328125,-6.8515625,-6.25390625
cooperation,-1.59082031,-1.60449219,-1.01660156,-0.454833984,-0.427490234,0.00969696045,-0.104125977,-0.0138244629,0.667480469,-0.131591797,-0.239868164,0.442626953,0.974609375,0.780761719,1.60253906,-0.0275878906,-0.0733642578,0.877441406,-0.198852539,-0.284423828,0.684082031,0.0576477051,0.0292358398,1.55859375,0.34375,0.332763672,1.62988281,-5.58203125,-5.640625,-4.46484375,-4.453125,-4.4375,-3.734375,-5.66015625,-5.5859375,-4.8515625,-6.66796875,-6.71484375,-5.875,-5.69140625,-5.66015625,-4.875,-6.59765625,-6.55078125,-5.7109375,-5.2265625,-5.3046875,-4.734375,-4.6875,-4.734375,-4.0078125,-5.62890625,-5.703125,-4.94921875
counsel,-6.16015625,-6.08203125,-5.390625,-5.58984375,-5.5078125,-5.19140625,-5.27734375,-5.1640625,-5.00390625,-5.5625,-5.4921875,-5.20703125,-5.0546875,-4.99609375,-4.85546875,-5.75390625,-5.7421875,-5.33984375,-6.1796875,-6.19921875,-5.4921875,-5.87890625,-5.85546875,-5.22265625,-5.88671875,-5.91015625,-5.4609375,-7.6953125,-7.6796875,-7.07421875,-7.30859375,-7.28515625,-6.83203125,-7.5234375,-7.46875,-7.12109375,-7.66015625,-7.78125,-7.19921875,-7.578125,-7.65234375,-7.2421875,-7.765625,-7.765625,-7.44140625,-7.33203125,-7.2734375,-7.31640625,-7.15234375,-7.1015625,-6.96875,-7.47265625,-7.44140625,-7.23046875
crew,-3.32226562,-3.16210938,-2.17773438,-3.58398438,-3.39453125,-2.609375,-3.96289062,-3.89453125,-3.54882812,-3.94140625,-4.14453125,-3.32421875,-3.59765625,-3.70898438,-2.75585938,-4.75,-4.953125,-4.12890625,-5.75,-5.921875,-4.1640625,-5.72265625,-5.7578125,-4.00390625,-6.234375,-6.38671875,-4.90625,-6.98828125,-6.96875,-5.98046875,-6.66015625,-6.58203125,-5.7421875,-7.1015625,-6.98046875,-6.1953125,-7.64453125,-7.62890625,-6.7734375,-7.4375,-7.37109375,-6.58203125,-7.67578125,-7.59375,-6.80859375,-6.8671875,-6.875,-6.4453125,-6.67578125,-6.65234375,-6.0390625,-6.890625,-6.92578125,-6.296875
decision,-1.77246094,-1.81347656,-0.900878906,-1.31347656,-1.25097656,-0.189697266,-0.371337891,-0.428955078,0.830078125,-1.28613281,-1.30859375,-0.506835938,-0.8046875,-0.849121094,0.118713379,-1.24414062,-1.32421875,-0.0211029053,-1.87988281,-1.9375,-0.823730469,-2.28710938,-2.16210938,-0.61328125,-1.37011719,-1.48730469,-0.205322266,-2.27929688,-2.30273438,-0.835449219,-1.01171875,-1,0.565429688,-2.00390625,-2.01367188,-0.392089844,-2.890625,-2.88671875,-2.11132812,-2.25,-2.05859375,-1.08105469,-2.9140625,-2.82617188,-1.83105469,-1.25097656,-1.25585938,-0.895996094,-0.645019531,-0.681152344,0.295898438,-1.19238281,-1.25488281,-0.212524414
decisions,-4.24609375,-4.09765625,-3.328125,-3.78125,-3.6171875,-3.29296875,-2.93554688,-2.66015625,-2.3671875,-3.8359375,-3.83007812,-3.14648438,-3.08398438,-3.0546875,-2.77539062,-3.375,-3.40429688,-2.41992188,-4.7109375,-4.73046875,-4.0546875,-4.76953125,-4.73828125,-3.82226562,-4.7109375,-4.73046875,-3.79296875,-3.6796875,-3.66601562,-1.88574219,-2.59960938,-2.578125,-1.02441406,-3.546875,-3.4921875,-2.02929688,-4.30078125,-4.28125,-3.08984375,-3.45507812,-3.27148438,-2.16210938,-4.3359375,-4.203125,-3.140625,-3.29492188,-3.33203125,-2.51171875,-2.66210938,-2.70117188,-1.61230469,-3.25585938,-3.30078125,-2.31445312
defeat,-4.546875,-4.140625,-4.01171875,-4.3828125,-4.08203125,-4.15234375,-3.83789062,-3.34765625,-3.75,-3.984375,-3.91992188,-4.26953125,-3.28125,-3.24804688,-3.55664062,-4.05078125,-4.02734375,-4.3203125,-4.35546875,-4.17578125,-4.58203125,-4.8125,-4.6484375,-4.55859375,-4.0234375,-3.8359375,-4.33203125,-2.2109375,-2.33398438,-1.16894531,-0.794433594,-0.915039062,0.307128906,-2.64453125,-2.66992188,-1.26464844,-2.92578125,-3.01367188,-2.23828125,-2.01757812,-1.96679688,-0.887695312,-3.10351562,-3.078125,-2.0859375,-1.49121094,-1.72460938,-1.37304688,-0.562011719,-0.759277344,-0.0841674805,-1.734375,-1.94335938,-1.13476562
democracy,-3.3125,-3.15820312,-2.9609375,-3.125,-2.89648438,-2.7734375,-1.84570312,-1.52148438,-1.08984375,-2.62304688,-2.50390625,-2.26757812,-2.3671875,-2.234375,-1.51367188,-2.1875,-2.05078125,-1.59863281,-2.81640625,-2.80078125,-2.44921875,-3.01367188,-2.828125,-2.25390625,-2.58007812,-2.55664062,-1.75488281,-6.59765625,-6.4921875,-5.83984375,-5.90625,-5.80859375,-5.1015625,-6.46875,-6.296875,-5.85546875,-7.34765625,-7.2734375,-6.83203125,-6.8046875,-6.6015625,-6.0703125,-7.2421875,-7.05078125,-6.7421875,-6.16015625,-6.10546875,-6.02734375,-5.75390625,-5.6953125,-5.35546875,-6.06640625,-5.99609375,-5.96484375
democrat,-7.16015625,-7.21484375,-6.94140625,-6.3828125,-6.49609375,-5.98828125,-6.36328125,-6.3203125,-6.140625,-7.1875,-7.29296875,-6.9609375,-6.20703125,-6.40234375,-6.015625,-6.859375,-6.8359375,-6.49609375,-7.09375,-7.328125,-6.73828125,-6.609375,-6.890625,-5.90234375,-6.96875,-7.1796875,-6.3984375,-8.6171875,-8.5,-8.109375,-7.90625,-7.80078125,-7.24609375,-7.80078125,-7.69140625,-7.296875,-8.8515625,-8.7578125,-8.234375,-8.3828125,-8.1953125,-7.578125,-8.3203125,-8.1796875,-7.61328125,-8.28125,-8.1796875,-7.78515625,-7.81640625,-7.671875,-7.01953125,-7.734375,-7.64453125,-7.109375
democrats,-7.7421875,-7.60546875,-7.40625,-7.359375,-7.3203125,-7.16015625,-7.13671875,-6.9765625,-6.98828125,-7.84375,-7.80078125,-7.375,-7.24609375,-7.25390625,-6.9765625,-7.44140625,-7.3359375,-7.14453125,-7.8984375,-7.97265625,-7.4609375,-7.703125,-7.84375,-7.11328125,-7.90625,-7.94921875,-7.34375,-9,-8.859375,-8.3984375,-8.34375,-8.2421875,-7.703125,-8.4375,-8.3046875,-7.91015625,-9.203125,-9.0859375,-8.546875,-8.6875,-8.515625,-7.9296875,-8.84375,-8.6953125,-8.1796875,-8.4921875,-8.421875,-8.09375,-8.0390625,-7.96484375,-7.48046875,-8.171875,-8.125,-7.6953125
determination,-1.14746094,-1.05664062,-1.19335938,-0.729492188,-0.625976562,-0.826171875,-0.0855102539,0.0209960938,0.187866211,0.276123047,0.205810547,0.37109375,0.974609375,0.924804688,0.868652344,0.295166016,0.170776367,0.333740234,-1.32617188,-1.39941406,-0.316894531,-1.45410156,-1.44433594,-0.203857422,-1.24609375,-1.29101562,0.12890625,-6.375,-6.2890625,-5.62890625,-5.3046875,-5.171875,-4.8515625,-6.125,-5.96484375,-5.64453125,-7.21484375,-7.26171875,-6.484375,-6.4453125,-6.3984375,-5.76953125,-7.2421875,-7.21875,-6.46484375,-4.703125,-4.78515625,-4.72265625,-4.20703125,-4.26953125,-4.1796875,-4.73828125,-4.8125,-4.62890625
dialogue,-3.90820312,-3.91796875,-3.82226562,-2.58789062,-2.79296875,-2.99804688,-3.25585938,-3.29296875,-3.25585938,-2.7421875,-2.95507812,-3.16796875,-1.93652344,-2.37109375,-2.71484375,-2.90039062,-3.08398438,-2.93164062,-4,-4.2265625,-3.47070312,-3.75195312,-4.0546875,-3.15234375,-4.2578125,-4.46875,-3.40039062,-6.80078125,-6.7734375,-6.1484375,-6.0546875,-6.02734375,-5.72265625,-6.4296875,-6.39453125,-6.16796875,-7.046875,-7.0703125,-6.7734375,-6.41015625,-6.44921875,-6.36328125,-6.94921875,-6.91015625,-6.74609375,-6.3515625,-6.4140625,-6.5234375,-5.8671875,-6.00390625,-6.0390625,-6.17578125,-6.30859375,-6.3359375
dialogues,-4.765625,-4.81640625,-4.8125,-4.4609375,-4.62109375,-4.72265625,-4.265625,-4.33203125,-4.60546875,-4.484375,-4.69921875,-4.51171875,-4.33203125,-4.61328125,-4.47265625,-4.44140625,-4.640625,-4.33984375,-5.16796875,-5.43359375,-4.80078125,-5.32421875,-5.53125,-4.79296875,-5.4296875,-5.63671875,-4.921875,-7.2421875,-7.296875,-6.71484375,-6.80078125,-6.875,-6.52734375,-7.01171875,-7.015625,-6.7421875,-7.68359375,-7.7265625,-7.4140625,-7.2578125,-7.296875,-7.0859375,-7.625,-7.58984375,-7.3203125,-7.2265625,-7.359375,-7.296875,-6.984375,-7.13671875,-6.9296875,-7.14453125,-7.27734375,-7.08203125
discussion,-3.09375,-3.11523438,-3.46484375,-2.62109375,-2.78515625,-3.37304688,-0.879394531,-0.895507812,-1.66796875,-2.22851562,-2.28320312,-2.84765625,-2.4453125,-2.71875,-3.12109375,-0.659667969,-0.848632812,-0.807128906,-3.80078125,-3.95703125,-3.9921875,-4.296875,-4.47265625,-4.29296875,-3.53515625,-3.72265625,-3.40039062,-4.88671875,-4.64453125,-3.31054688,-4.51171875,-4.3671875,-2.70898438,-3.33984375,-3.09179688,-2.51171875,-5.125,-5.0390625,-4.51171875,-4.8671875,-4.80859375,-4.20703125,-4.39453125,-4.3515625,-3.7890625,-4.84375,-4.859375,-4.1875,-5.109375,-5.19140625,-4.04296875,-4.17578125,-4.35546875,-3.46679688
