response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
communications,2.24926758,2.17834473,2.35058594,2.22900438,2.11755419,2.16821289,2.46203661,2.45190477,2.47216797,2.3303225,2.23913622,2.29992676,2.0364995,2.11755466,1.99597168,2.39111376,2.25939989,2.42150879,1.94531274,1.91491747,1.96557617,1.85412645,1.89465404,1.86425781,2.06689501,2.04663134,2.09729004,1.86425829,2.01623583,2.13781738,1.98584056,1.97570896,2.10742188,1.76294017,1.77307248,2.06689453,1.71228051,1.73254442,1.95544434,1.81359899,1.80346727,1.85412598,1.74267614,1.773072,1.96557617,1.80346751,1.9149183,2.13781738,1.97570896,1.97570932,2.09729004,1.7730726,1.8136009,2.17834473
companion,3.28271484,3.30297852,3.62719727,3.12060595,3.14086962,3.44482422,3.20166063,3.12060595,3.50561523,2.95849609,2.89770555,3.30297852,2.75585985,2.69506884,3.01928711,2.67480516,2.61401415,3.14086914,2.85717797,2.85717821,3.22192383,2.77612352,2.75586009,2.91796875,2.67480516,2.67480516,2.99902344,1.78320348,1.7832036,2.20874023,1.74267638,1.84399498,2.07702637,1.73254454,1.78320444,2.17834473,1.48938012,1.45898485,1.88452148,1.46911657,1.52990758,1.79333496,1.4792484,1.55017149,1.91491699,1.75280821,1.85412717,2.22900391,1.73254478,1.85412717,2.14794922,1.76294076,1.79333723,2.21887207
companions,2.81665039,2.81665039,3.08007812,2.67480516,2.69506884,2.87744141,2.77612352,2.67480516,3.01928711,2.56335449,2.56335497,2.79638672,2.27966356,2.24926805,2.36071777,2.19860888,2.16821337,2.57348633,2.61401391,2.63427782,2.67480469,2.42150927,2.49243212,2.59375,2.52282763,2.5430913,2.59375,1.56030309,1.52990782,1.86425781,1.37793016,1.50964427,1.63122559,1.56030333,1.63122666,1.82373047,1.48938012,1.42858922,1.70214844,1.38806188,1.39819372,1.36779785,1.52990758,1.50964415,1.74267578,1.49951243,1.56030416,1.81359863,1.50964427,1.54004025,1.68188477,1.66162217,1.73254585,1.86425781
compassion,3.91088891,3.87036157,3.97167969,3.74877977,3.8703618,3.890625,3.91088915,3.97168016,3.97167969,3.80957055,3.85009813,3.91088867,3.70825243,3.7285161,3.72851562,3.78930712,3.78930759,3.85009766,3.93115282,4.01220798,3.99194336,3.95141649,4.05273533,3.82983398,4.07299852,4.03247166,4.01220703,1.38806188,1.42858934,1.74267578,1.1904912,1.3779304,1.74267578,1.30700743,1.38806272,1.6920166,1.28167748,1.35766649,1.65148926,1.11450219,1.25634813,1.44885254,1.31713903,1.32727098,1.52990723,1.49951243,1.5096451,1.99597168,1.52990794,1.66162241,1.88452148,1.52990842,1.58056843,1.91491699
competition,1.89465356,1.90478539,2.24926758,1.86425805,1.95544481,2.06689453,2.04663134,1.99597204,2.21887207,1.94531274,1.92504907,2.12768555,1.85412645,1.78320384,2.02636719,1.87439013,1.91491747,2.14794922,1.55017114,1.69201696,1.71228027,1.56030309,1.57043529,1.64135742,1.63122594,1.79333556,1.75280762,2.4316411,2.45190477,2.75585938,2.41137743,2.41137767,2.79638672,2.35058641,2.43164158,2.65454102,2.21887207,2.33032274,2.61401367,2.22900438,2.33032274,2.61401367,2.34045458,2.39111376,2.7355957,2.21887255,2.32019138,2.61401367,2.29992747,2.40124607,2.71533203,2.22900486,2.29992843,2.56335449
completion,2.83691406,2.91796875,2.95849609,2.71533251,2.81665087,2.77612305,2.91796923,2.99902391,3.08007812,2.95849609,2.95849633,3.01928711,2.73559618,2.7963872,2.77612305,2.87744188,2.91796923,3.01928711,2.91796875,2.9382329,2.85717773,2.71533251,2.73559618,2.63427734,2.83691454,2.9382329,2.85717773,2.34045458,2.32019091,2.53295898,2.29992723,2.26953197,2.42150879,2.38098192,2.40124607,2.53295898,2.07702661,2.22900438,2.26953125,2.01623583,2.1783452,2.17834473,2.24926805,2.32019091,2.29992676,2.36071825,2.42150998,2.52282715,2.34045506,2.36071897,2.44177246,2.41137815,2.4519062,2.59375
compromise,2.17834473,2.16821313,2.47216797,2.19860888,2.08715868,2.24926758,2.39111376,2.39111376,2.47216797,2.09729028,2.11755419,2.3404541,1.96557665,1.93518126,1.95544434,2.13781786,2.16821337,2.28979492,2.11755419,2.06689501,2.32019043,2.04663134,2.12768602,2.02636719,2.22900438,2.19860911,2.26953125,2.22900438,2.21887255,2.59375,2.05676317,2.06689525,2.54309082,2.05676317,2.04663181,2.55322266,1.95544457,1.97570837,2.37084961,1.80346704,1.81359911,2.17834473,1.96557653,2.05676317,2.3404541,2.04663157,2.10742331,2.50256348,2.06689525,2.05676389,2.46203613,2.04663181,2.04663253,2.44177246
compromises,1.40832543,1.41845727,1.60083008,1.42858922,1.36779833,1.38806152,1.52990758,1.5299077,1.71228027,1.38806176,1.40832555,1.52990723,1.26141405,1.26648009,1.35766602,1.39819384,1.40832591,1.52990723,1.28167748,1.20062304,1.42858887,1.24621618,1.24621654,1.296875,1.32727087,1.31713939,1.39819336,2.07702684,2.10742235,2.4519043,2.05676317,1.99597239,2.36071777,1.94531298,1.98584092,2.32019043,1.85412621,1.95544481,2.14794922,1.83386254,1.91491747,2.10742188,1.89465368,1.98584032,2.13781738,1.87439036,1.98584116,2.20874023,1.96557689,2.03650022,2.20874023,1.94531357,1.94531417,2.22900391
concert,2.4519043,2.37084961,2.77612305,1.97570825,2.00610399,2.36071777,2.1783452,2.1479497,2.49243164,1.98584008,1.9351809,2.35058594,1.55017138,1.48938048,1.71228027,1.74267626,1.70214891,2.02636719,1.81359887,1.76293981,2.01623535,1.43872118,1.40832579,1.51977539,1.62109423,1.57043517,1.71228027,1.21075463,1.2766118,1.67175293,1.21582079,1.23101878,1.65148926,1.26141405,1.24621677,1.71228027,1.01824975,0.987854362,1.39819336,1.02331567,1.12969995,1.27661133,1.12969995,1.21075487,1.4387207,1.11450243,1.1752938,1.61096191,1.18542552,1.22595298,1.60083008,1.24621677,1.32727218,1.60083008
concerts,2.06689453,1.90478539,2.35058594,1.68188512,1.6413579,1.84399414,1.96557641,1.85412645,2.12768555,1.55017114,1.49951196,1.82373047,1.09930468,1.08917284,1.13476562,1.38806188,1.28167772,1.58056641,1.43872094,1.38806188,1.57043457,1.1398319,1.03851378,1.11956787,1.36779821,1.22088683,1.25634766,0.835876763,0.876404226,1.13983154,0.714294791,0.71429497,0.952392578,0.770019889,0.866272748,1.11450195,0.668701291,0.648437738,0.927062988,0.673767269,0.635773003,0.785217285,0.790283501,0.871338248,0.987854004,0.759888172,0.805481851,1.14996338,0.76495415,0.790284097,1.01318359,0.876404583,0.911866605,1.12969971
conference,1.33740246,1.30700707,1.76293945,1.23608434,1.19049108,1.57043457,1.42858922,1.36779821,1.64135742,1.24115014,1.22088647,1.63122559,1.09423876,1.07904112,1.29180908,1.2816776,1.27154589,1.51977539,1.0891726,1.09930456,1.25128174,1.03851354,1.01825023,1.07397461,1.0841068,1.1297003,1.31713867,1.84399438,1.91491735,2.36071777,1.82373095,1.7426765,2.32019043,1.83386278,1.83386326,2.29992676,1.41845727,1.50964391,1.8338623,1.33740258,1.3981936,1.66162109,1.40832543,1.4995122,1.8034668,1.69201708,1.78320408,2.25939941,1.75280833,1.78320396,2.11755371,1.70214939,1.74267757,2.1986084
conferences,1.18035901,1.13983178,1.37792969,0.997986197,1.03851366,1.07397461,1.18035924,1.18035948,1.35766602,0.977722347,0.891601861,1.22088623,0.851074755,0.830811083,0.871337891,0.982788503,0.972656846,1.13983154,0.744690239,0.800415456,0.99798584,0.739624321,0.71429503,0.734558105,0.795349538,0.805481672,0.871337891,1.50964379,1.45898485,1.90478516,1.35766649,1.37793016,1.74267578,1.39819384,1.45898533,1.82373047,1.19555688,1.19555688,1.52990723,1.11450219,1.14996362,1.28674316,1.29687524,1.31713903,1.41845703,1.28167772,1.24115109,1.74267578,1.29687548,1.32727146,1.61096191,1.38806248,1.34753573,1.72241211
confidence,2.95849609,3.05981445,3.18139648,2.71533251,2.7963872,2.89770508,2.77612352,2.85717821,3.03955078,2.75585938,2.73559618,2.87744141,2.50256395,2.44177318,2.52282715,2.53295946,2.52282763,2.77612305,2.63427758,2.73559618,2.77612305,2.37085009,2.33032298,2.44177246,2.45190477,2.49243212,2.56335449,1.49951196,1.55017138,1.89465332,1.388062,1.44885337,1.85412598,1.51977611,1.68188584,2.00610352,1.45898461,1.55017138,1.6920166,1.29180944,1.45898473,1.65148926,1.61096215,1.6413579,1.84399414,1.54003966,1.63122666,1.87438965,1.42858958,1.55017197,1.91491699,1.67175412,1.75280964,2.07702637
consideration,2.69506836,2.67480469,2.71533203,2.69506884,2.7963872,2.57348633,2.85717821,2.7963872,2.83691406,2.69506836,2.69506884,2.71533203,2.63427782,2.71533251,2.55322266,2.75585985,2.81665087,2.65454102,2.9382329,2.9382329,2.83691406,3.05981493,2.99902391,2.79638672,2.99902391,2.97876072,2.85717773,1.76293981,1.75280809,2.11755371,1.59069872,1.64135814,1.98583984,1.79333544,1.76294053,2.22900391,1.66162133,1.66162157,2.02636719,1.49951196,1.51977587,1.64135742,1.66162145,1.76293993,2.00610352,1.78320384,1.73254526,2.12768555,1.72241282,1.7832042,1.97570801,1.86425889,1.94531441,2.15808105
contest,1.78320324,1.82373071,1.93518066,1.52990758,1.71228075,1.63122559,1.9858402,1.97570848,1.99597168,1.77307153,1.81359899,1.81359863,1.43872118,1.58056724,1.51977539,1.86425829,1.86425841,2.01623535,1.50964379,1.4792484,1.54003906,1.29687548,1.37793052,1.30700684,1.58056688,1.56030345,1.60083008,1.75280797,1.84399462,2.1986084,1.73254454,1.74267662,2.02636719,1.88452208,1.90478635,2.35058594,1.73254418,1.81359911,2.13781738,1.7325443,1.7325443,1.96557617,1.91491735,1.9757086,2.18847656,1.71228087,1.73254514,2.17834473,1.75280845,1.73254514,2.06689453,1.86425912,1.8946557,2.25939941
contests,1.49951184,1.45898461,1.68188477,1.30700719,1.32727098,1.36779785,1.48938024,1.46911681,1.57043457,1.35766625,1.25634801,1.296875,1.06384325,0.916931689,1.00305176,1.26141393,1.26141417,1.296875,1.07397497,1.03851354,1.12463379,0.96759069,0.901734054,0.856140137,1.1398319,1.12463462,1.01824951,1.45898473,1.50964403,1.79333496,1.30700731,1.35766661,1.8034668,1.35766649,1.40832615,1.86425781,1.42858911,1.4488529,1.77307129,1.35766625,1.32727087,1.48937988,1.5906986,1.56030321,1.78320312,1.34753478,1.41845834,1.72241211,1.3272711,1.35766709,1.59069824,1.50964463,1.52990913,1.6920166
contribution,2.4519043,2.43164062,2.57348633,2.52282763,2.48230028,2.4519043,2.53295946,2.63427782,2.59375,2.42150879,2.55322313,2.51269531,2.56335497,2.44177318,2.42150879,2.49243212,2.4316411,2.63427734,2.61401367,2.69506884,2.52282715,2.67480516,2.71533275,2.42150879,2.7963872,2.71533251,2.55322266,1.73254418,1.70214891,1.97570801,1.66162157,1.56030357,1.85412598,1.67175353,1.65149033,2.02636719,1.5400393,1.59069872,1.92504883,1.45898461,1.43872118,1.65148926,1.57043481,1.57043505,1.88452148,1.62109435,1.64135849,1.95544434,1.62109458,1.60083115,1.86425781,1.62109494,1.63122761,1.93518066
contributions,2.0567627,2.02636719,2.23913574,1.99597192,1.93518114,2.0567627,2.0364995,2.00610399,2.28979492,1.99597192,2.01623583,2.1986084,1.93518114,1.91491771,1.95544434,2.0364995,2.04663134,2.20874023,2.01623559,2.0364995,2.13781738,2.06689501,2.03649974,2.01623535,2.1783452,2.08715868,2.1986084,1.83386266,1.79333544,2.10742188,1.73254454,1.63122642,1.87438965,1.69201732,1.74267697,1.90478516,1.71228051,1.62109423,1.86425781,1.50964391,1.50964391,1.63122559,1.5906986,1.70214903,1.82373047,1.71228099,1.77307248,2.00610352,1.72241294,1.69201779,1.82373047,1.71228158,1.67175519,1.86425781
conversation,3.42456055,3.36376953,3.48535156,3.20166063,3.14086962,3.20166016,3.38403368,3.30297899,3.40429688,3.18139672,3.14086962,3.30297852,2.77612352,2.71533251,2.71533203,3.14086962,3.05981493,3.16113281,2.97876,2.87744188,2.83691406,2.61401415,2.61401439,2.52282715,2.77612352,2.75585985,2.69506836,1.87439001,1.85412633,2.38098145,1.80346727,1.81359935,2.16821289,1.86425841,1.81359959,2.33032227,1.82373071,1.75280797,2.23913574,1.62109411,1.55017126,1.91491699,1.78320348,1.76294005,2.22900391,1.86425829,1.84399509,2.31005859,1.87439036,1.83386338,2.24926758,1.89465439,1.89465523,2.22900391
conversations,3.12060547,3.05981445,3.12060547,2.89770555,2.81665087,2.7355957,3.14086962,2.99902391,3.05981445,2.87744141,2.87744188,2.95849609,2.52282763,2.49243212,2.39111328,2.71533251,2.65454149,2.79638672,2.59375024,2.5430913,2.50256348,2.26953173,2.27966356,2.16821289,2.35058641,2.39111376,2.38098145,1.86425817,1.87439001,2.23913574,1.86425829,1.85412669,2.17834473,1.92504942,2.02636814,2.29992676,1.77307153,1.8439945,2.10742188,1.68188512,1.78320348,1.98583984,1.81359899,1.86425841,2.18847656,1.95544493,1.89465439,2.29992676,1.95544517,1.98584092,2.1986084,1.95544541,1.97571003,2.28979492
cooperation,3.34350586,3.3840332,3.50561523,3.30297899,3.34350634,3.34350586,3.52587938,3.54614305,3.58666992,3.42456079,3.46508837,3.46508789,3.18139696,3.16113377,3.20166016,3.42456102,3.40429735,3.46508789,3.52587914,3.54614305,3.52587891,3.46508837,3.54614329,3.46508789,3.68798876,3.64746165,3.70825195,1.49951208,1.57043505,1.93518066,1.39819396,1.48938072,1.8338623,1.45898497,1.60083127,1.86425781,1.30700707,1.42858934,1.6920166,1.25634801,1.29687536,1.45898438,1.40832555,1.47924864,1.74267578,1.52990782,1.60083127,1.93518066,1.48938072,1.57043588,1.82373047,1.50964487,1.59070051,1.86425781
counsel,2.20874023,2.28979492,2.40124512,2.07702684,2.21887255,2.22900391,2.34045458,2.4316411,2.4822998,2.22900391,2.26953173,2.41137695,2.08715868,2.1479497,2.14794922,2.2897954,2.39111376,2.41137695,2.12768602,2.22900438,2.1986084,2.07702684,2.1479497,2.07702637,2.31005907,2.34045482,2.13781738,1.79333544,1.82373106,2.17834473,1.67175341,1.72241282,2.03649902,1.77307177,1.79333615,2.1986084,1.64135766,1.62109423,2.09729004,1.51977563,1.50964403,1.8034668,1.69201696,1.72241259,2.07702637,1.6312263,1.67175436,2.11755371,1.71228099,1.73254526,1.97570801,1.66162217,1.71228218,2.12768555
crew,1.73254406,1.78320336,2.06689453,1.57043493,1.49951208,1.87438965,1.74267614,1.64135778,2.00610352,1.69201684,1.59069848,2.00610352,1.36779833,1.38806212,1.66162109,1.54003942,1.45898497,1.90478516,1.40832543,1.42858922,1.63122559,1.24621618,1.13476622,1.37792969,1.32727087,1.29180968,1.54003906,1.4488529,1.41845751,2.02636719,1.23101854,1.29687583,1.87438965,1.37793028,1.40832627,1.90478516,1.19555688,1.195557,1.75280762,1.14996374,1.06384313,1.6920166,1.30700719,1.24115038,1.78320312,1.21075487,1.29181015,1.92504883,1.22595286,1.25128269,1.8338623,1.24115098,1.25634944,1.87438965
decision,2.09729004,2.16821289,2.21887207,1.94531274,1.94531298,1.93518066,2.31005907,2.38098192,2.25939941,2.10742188,2.23913622,2.22900391,1.86425829,1.96557677,1.95544434,2.35058641,2.37085009,2.3404541,1.9351809,1.95544481,1.8034668,1.74267626,1.773072,1.63122559,1.99597216,1.99597239,1.92504883,2.63427782,2.65454149,2.89770508,2.49243212,2.51269603,2.77612305,2.65454149,2.67480588,2.95849609,2.40124512,2.46203661,2.61401367,2.18847704,2.24926805,2.37084961,2.46203661,2.56335497,2.87744141,2.69506884,2.69506931,2.89770508,2.59375072,2.6342783,2.79638672,2.69506955,2.65454292,2.95849609
decisions,1.90478539,1.92504907,2.00610352,1.68188512,1.75280809,1.74267578,2.0364995,2.05676317,2.00610352,1.89465356,1.92504919,1.96557617,1.72241259,1.7832036,1.72241211,2.09729052,2.06689501,1.99597168,1.67175317,1.65148973,1.73254395,1.42858934,1.580567,1.4387207,1.68188536,1.67175353,1.61096191,2.58361864,2.52282763,2.77612305,2.45190477,2.5228281,2.65454102,2.3809824,2.5228281,2.77612305,2.47216797,2.38098192,2.61401367,2.1986084,2.26953173,2.27966309,2.44177294,2.48230028,2.69506836,2.52282763,2.54309201,2.75585938,2.51269627,2.63427854,2.63427734,2.53295994,2.573488,2.71533203
defeat,1.40832531,1.36779797,1.76293945,1.13983178,1.12970006,1.35766602,1.44885278,1.46911657,1.74267578,1.30700696,1.27154565,1.67175293,1.11956823,1.17022753,1.27661133,1.41845739,1.37793016,1.59069824,0.911865413,0.957458794,1.09423828,0.673767388,0.861206651,0.800415039,0.977722526,1.01825011,1.16009521,3.10034227,3.20166063,3.40429688,2.99902391,2.95849681,3.28271484,3.05981493,3.03955173,3.16113281,2.7355957,2.73559618,2.95849609,2.71533227,2.71533251,2.87744141,2.7963872,2.83691454,2.89770508,2.85717821,2.87744212,3.14086914,2.85717845,2.95849729,3.1003418,2.87744236,2.93823361,3.08007812
democracy,2.56335449,2.56335473,2.89770508,2.33032274,2.33032274,2.56335449,2.61401415,2.65454149,2.91796875,2.53295922,2.52282763,2.85717773,2.13781786,2.1783452,2.3404541,2.49243212,2.48230028,2.71533203,2.38098168,2.35058641,2.58361816,2.13781786,2.20874071,2.31005859,2.49243212,2.49243212,2.53295898,1.64135778,1.68188524,2.12768555,1.45898497,1.46911728,1.99597168,1.5400399,1.64135838,2.02636719,1.43872094,1.46911657,1.93518066,1.36779809,1.43872106,1.78320312,1.49951208,1.54003954,1.89465332,1.580567,1.50964475,1.99597168,1.55017185,1.56030416,1.86425781,1.56030393,1.6109637,1.97570801
democrat,1.47924829,1.35766625,1.96557617,1.36779809,1.36779833,1.8034668,1.56030297,1.51977587,1.92504883,1.46911645,1.34753442,1.86425781,1.33740282,1.23608446,1.59069824,1.4995122,1.48938036,1.86425781,1.21075463,1.23101842,1.63122559,1.11450243,1.11956847,1.42858887,1.25128222,1.38806224,1.5501709,1.37792993,1.34753466,1.8034668,1.25634813,1.27154613,1.5501709,1.29687572,1.35766685,1.73254395,1.2867434,1.41845739,1.75280762,1.2867434,1.33740258,1.57043457,1.45898473,1.48938036,1.75280762,1.35766661,1.42858982,1.75280762,1.31713951,1.34753525,1.66162109,1.35766697,1.43872201,1.6920166
democrats,1.43872094,1.43872094,1.88452148,1.30700719,1.26141405,1.61096191,1.50964391,1.44885302,1.76293945,1.42858911,1.35766637,1.74267578,1.24115038,1.20062315,1.44885254,1.36779833,1.34753478,1.63122559,1.16516137,1.22088659,1.41845703,1.11450243,1.20568919,1.296875,1.27154601,1.33740318,1.41845703,1.38806188,1.39819384,1.72241211,1.2411505,1.26648021,1.5501709,1.33740294,1.34753501,1.66162109,1.41845727,1.42858922,1.70214844,1.30700707,1.39819372,1.54003906,1.4488529,1.5299077,1.64135742,1.37793028,1.35766697,1.65148926,1.31713951,1.33740354,1.59069824,1.43872178,1.36779904,1.5501709
determination,3.01928711,3.10034204,3.30297852,2.87744188,2.95849657,3.08007812,3.14086962,3.18139696,3.42456055,3.12060547,3.12060595,3.3840332,2.89770555,2.9382329,2.99902344,3.20166063,3.24218798,3.40429688,2.71533227,2.71533251,2.89770508,2.53295946,2.65454149,2.61401367,2.73559618,2.85717821,2.87744141,1.51977587,1.67175341,1.88452148,1.48938036,1.51977623,1.97570801,1.63122642,1.67175376,1.92504883,1.30700707,1.48938024,1.81359863,1.32727075,1.43872094,1.63122559,1.43872094,1.66162157,1.8034668,1.60083067,1.61096311,2.03649902,1.58056724,1.64135873,1.91491699,1.71228135,1.76294124,2.00610352
dialogue,2.73559594,2.81665063,2.77612305,2.47216845,2.52282763,2.4519043,2.83691454,2.89770555,2.75585938,2.61401391,2.55322313,2.67480469,2.29992723,2.15808153,1.97570801,2.56335497,2.51269603,2.57348633,2.49243188,2.52282763,2.32019043,2.31005907,2.27966356,1.93518066,2.52282786,2.48230028,2.23913574,2.09729052,2.11755419,2.42150879,2.14794993,2.04663205,2.29992676,2.18847775,2.09729123,2.3404541,2.06689477,1.9757086,2.13781738,2.05676317,2.06689501,2.15808105,2.20874071,2.07702684,2.1986084,2.09729075,2.01623678,2.31005859,2.14795041,2.15808272,2.21887207,2.18847799,2.07702875,2.35058594
dialogues,2.20874023,2.1986084,2.41137695,2.00610399,1.9250493,2.00610352,2.16821337,2.18847704,2.28979492,2.0871582,2.04663134,2.17834473,1.72241259,1.65148973,1.86425781,2.00610399,1.95544481,2.10742188,1.86425805,1.87439013,1.81359863,1.58056688,1.62109447,1.62109375,1.76293993,1.81359935,1.6920166,1.74267614,1.84399462,2.0871582,1.6920172,1.72241294,1.92504883,1.72241282,1.77307224,1.99597168,1.74267602,1.7832036,1.98583984,1.72241247,1.72241247,1.8338623,1.74267614,1.79333544,1.9453125,1.76294017,1.76294065,1.98583984,1.71228135,1.81360006,1.98583984,1.74267697,1.79333639,2.01623535
discussion,2.22900391,2.22900414,2.35058594,1.96557653,2.02636766,1.98583984,2.23913622,2.24926805,2.33032227,2.11755371,1.99597204,2.23913574,1.76293993,1.67175341,1.79333496,2.13781786,2.11755419,2.0871582,1.87438989,1.86425829,1.79333496,1.70214891,1.73254454,1.60083008,1.93518126,1.89465392,1.73254395,1.92504919,1.90478563,2.33032227,1.82373106,1.77307236,2.17834473,1.89465427,1.88452256,2.25939941,1.82373071,1.78320348,2.11755371,1.69201696,1.71228063,2.00610352,1.92504919,1.90478563,2.18847656,1.82373106,1.85412729,2.22900391,1.79333603,1.82373202,2.04663086,1.97570932,1.95544636,2.18847656
eagerness,2.56335473,2.6950686,2.79638672,2.4316411,2.56335497,2.50256348,2.59375048,2.67480516,2.71533203,2.25939965,2.33032274,2.61401367,2.09729052,2.1479497,2.14794922,2.22900438,2.22900438,2.38098145,1.98584008,2.08715868,2.11755371,1.8946538,2.0263679,1.90478516,1.98584032,2.07702732,2.03649902,1.52990758,1.59069872,1.97570801,1.48938048,1.65149009,1.96557617,1.60083091,1.68188584,2.01623535,1.31713891,1.37793016,1.74267578,1.38806176,1.46911657,1.6920166,1.40832555,1.50964415,1.73254395,1.50964415,1.57043552,1.82373047,1.62109458,1.78320432,1.97570801,1.61096299,1.60083151,1.88452148
easiness,2.0567627,2.07702637,2.4519043,1.69201684,1.71228075,1.96557617,1.91491735,1.93518114,2.1986084,1.74267602,1.75280786,2.09729004,1.38806188,1.41845751,1.51977539,1.56030321,1.63122606,1.9453125,1.55017114,1.61096239,1.78320312,1.31713903,1.39819396,1.44885254,1.46911669,1.60083079,1.61096191,1.64135778,1.6413579,1.99597168,1.51977587,1.61096263,1.90478516,1.58056712,1.64135838,1.90478516,1.47924829,1.60083055,1.85412598,1.58056664,1.66162133,1.78320312,1.52990758,1.65148973,1.89465332,1.57043517,1.671754,1.88452148,1.61096275,1.71228135,1.84399414,1.59069932,1.58056772,1.82373047
education,3.03955078,3.18139672,3.22192383,2.7963872,2.91796923,2.93823242,3.10034227,3.10034227,3.18139648,3.18139672,3.10034227,3.18139648,2.73559618,2.81665087,2.7355957,3.05981493,3.0800786,3.16113281,3.08007836,3.10034227,2.93823242,2.99902391,3.03955126,2.75585938,3.12060595,3.18139696,2.95849609,1.27154577,1.28167772,1.67175293,1.10437071,1.20062351,1.51977539,1.06890953,1.14996433,1.57043457,0.992920101,1.02331579,1.46911621,0.927063286,0.99292028,1.25128174,1.01318395,1.079041,1.44885254,1.23608458,1.20062375,1.66162109,1.17529392,1.33740377,1.47924805,1.15503037,1.22088802,1.56030273
effort,2.11755371,2.24926758,2.49243164,2.06689501,2.11755419,2.26953125,2.41137743,2.51269579,2.59375,2.25939941,2.29992723,2.65454102,2.1783452,2.16821337,2.29992676,2.41137743,2.45190477,2.75585938,2.20874023,2.19860888,2.29992676,2.10742235,2.21887255,2.18847656,2.24926805,2.36071825,2.38098145,1.98584008,1.96557665,2.50256348,2.00610399,2.06689548,2.32019043,1.99597239,1.96557689,2.39111328,1.75280786,1.70214868,2.16821289,1.70214868,1.69201684,1.92504883,1.69201684,1.78320348,2.13781738,1.83386278,1.9250499,2.27966309,1.97570884,2.05676389,2.23913574,1.9858408,2.01623702,2.22900391
efforts,2.02636719,2.01623535,2.24926758,2.0364995,2.10742235,2.25939941,2.21887255,2.22900438,2.47216797,2.03649902,2.08715868,2.26953125,1.98584032,2.04663134,2.07702637,2.16821337,2.11755419,2.35058594,1.96557641,1.97570848,1.99597168,1.99597204,2.05676317,2.00610352,1.98584032,2.08715868,2.04663086,1.67175329,1.74267626,1.96557617,1.74267626,1.79333591,1.88452148,1.72241282,1.75280857,1.99597168,1.64135766,1.62109411,1.81359863,1.51977563,1.7021488,1.60083008,1.58056664,1.65148962,1.8338623,1.76293993,1.77307248,1.9453125,1.81359947,1.8338635,1.98583984,1.70214951,1.77307296,1.92504883
empathy,3.54614258,3.60693359,3.70825195,3.66772509,3.62719774,3.70825195,3.5866704,3.66772509,3.76904297,3.66772461,3.68798876,3.7487793,3.60693407,3.5866704,3.56640625,3.54614305,3.54614305,3.70825195,3.72851586,3.74877977,3.7487793,3.70825243,3.80957103,3.68798828,3.74877977,3.80957127,3.72851562,1.64135766,1.68188524,2.0871582,1.44885302,1.51977623,1.81359863,1.46911693,1.56030369,1.88452148,1.25128198,1.36779833,1.66162109,1.07397485,1.21075463,1.37792969,1.2816776,1.30700731,1.49951172,1.66162169,1.77307236,2.07702637,1.54004002,1.68188608,2.00610352,1.62109482,1.65149057,1.93518066
endeavor,2.63427734,2.61401367,2.83691406,2.48230028,2.51269579,2.59375,2.81665087,2.83691454,2.93823242,2.77612305,2.85717821,2.91796875,2.44177294,2.44177294,2.43164062,2.85717821,2.81665087,2.97875977,2.299927,2.33032274,2.32019043,2.04663134,2.15808153,2.07702637,2.41137743,2.48230076,2.43164062,1.35766637,1.37793016,1.70214844,1.11450243,1.13983226,1.60083008,1.30700755,1.27661228,1.75280762,1.20568871,1.18542528,1.63122559,1.02838159,1.07904088,1.36779785,1.24621618,1.29687548,1.62109375,1.18542528,1.19049168,1.61096191,1.1752938,1.23101914,1.45898438,1.26648068,1.28674448,1.64135742
endeavors,2.1884768,2.25939965,2.53295898,1.91491735,1.96557677,2.11755371,2.37085009,2.32019091,2.57348633,2.23913598,2.18847704,2.4519043,1.74267626,1.78320384,1.81359863,2.25939989,2.24926805,2.37084961,1.74267602,1.94531298,1.96557617,1.50964403,1.61096263,1.5501709,1.96557665,1.91491771,1.87438965,1.14489794,1.08410704,1.39819336,0.952393234,0.921998084,1.296875,1.20568931,1.18542612,1.49951172,1.0891726,1.08410692,1.32727051,0.937195122,1.02838171,1.09423828,1.24115038,1.24621642,1.37792969,1.07904136,1.09930539,1.34753418,1.05371201,1.06384456,1.26647949,1.25634873,1.27154684,1.42858887
