response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
compromises,-16.375,-16.375,-14.4375,-16,-16,-13.9375,-15.875,-15.625,-14.1875,-16.625,-16.75,-15.25,-16.125,-15.8125,-14.1875,-16.75,-16.625,-14.9375,-18.5,-18.25,-15.75,-18.75,-18.375,-15.375,-18.625,-18.375,-16.125,-15.9375,-15.75,-13.5625,-15.4375,-15.125,-12.75,-15.9375,-16.125,-12.6875,-17.875,-18.125,-15.375,-17.625,-17.375,-14.5,-18.125,-18.125,-14.6875,-16.75,-16.625,-14.3125,-15.8125,-15.625,-13.125,-17.125,-17.125,-13.5625
concert,-13.375,-13.125,-11.5625,-16.125,-15.75,-13.1875,-16.375,-16.25,-14.1875,-16.125,-16.25,-14.375,-18.125,-17.875,-15.875,-18.125,-18.25,-15.6875,-16.25,-16.125,-13.1875,-18.875,-18.875,-15.25,-19.125,-19.25,-15.5,-20.5,-20.5,-17.75,-22.875,-22.75,-20.625,-21.5,-21.375,-18.125,-22.25,-22,-20.125,-24.625,-24.375,-22.375,-23.75,-23.625,-21.125,-21.5,-21.25,-18.875,-23,-22.875,-20.875,-22.625,-22.5,-19.625
concerts,-13.6875,-13.5,-11.875,-16.5,-16.25,-13.5,-16.5,-16.375,-14.3125,-16.875,-17,-15.3125,-19,-18.875,-16.875,-18.75,-18.875,-16.5,-16.75,-16.875,-13.75,-19.875,-20,-15.875,-19.5,-19.75,-15.9375,-20.625,-20.375,-18,-23.25,-23,-20.375,-21.625,-21.375,-18.375,-23.25,-22.875,-21.125,-25.625,-25.25,-23,-24.5,-24.125,-22,-21.625,-21.375,-18.875,-23.125,-23,-20.5,-22.375,-22.125,-19.375
conference,-19,-19.375,-17.25,-19.75,-20,-17.625,-19.625,-19.75,-17.5,-19.75,-20,-17.5,-19.75,-20,-17.625,-20.25,-20.625,-17.75,-20.5,-20.875,-18,-21.125,-21.375,-18.5,-21.375,-21.625,-18.625,-18.75,-18.125,-15.0625,-20.25,-20,-17,-19.625,-19.75,-16.125,-20.875,-20.5,-18.5,-22.5,-22.125,-19.625,-22,-22.125,-19.375,-19.625,-19.25,-16.375,-20.5,-20.125,-17.75,-20.75,-20.625,-17.375
conferences,-19.75,-19.875,-17.875,-20.75,-20.75,-18.625,-20.25,-20.375,-18.125,-20.625,-20.75,-18.5,-20.75,-20.75,-18.75,-20.875,-20.875,-18.375,-21.25,-21.375,-18.75,-22,-22.125,-19,-21.875,-22,-18.75,-18.25,-17.5,-13.9375,-20.375,-19.875,-16.75,-19.125,-19,-15.0625,-21.25,-20.875,-18.125,-22.75,-22.5,-19.625,-21.875,-21.625,-18.875,-19.125,-18.875,-15.625,-20.125,-19.875,-17.125,-19.875,-19.875,-16.375
confidence,-7.25,-7.3125,-6.375,-7.15625,-6.9375,-5.25,-9.5625,-9.5,-7.8125,-9.375,-9.25,-8.1875,-8.3125,-8.1875,-6.84375,-11,-11,-8.6875,-9.125,-9.125,-6.9375,-10,-10.0625,-6.5625,-11.5,-11.75,-7.8125,-19.25,-19.5,-16.25,-19.5,-19.75,-17.5,-18.125,-18.625,-15.4375,-20.375,-20.5,-17.5,-21.125,-21.375,-18.875,-20.125,-20.5,-17.25,-19.625,-19.5,-16.5,-19.25,-19.375,-17.25,-18.75,-19,-15.8125
consideration,-12.125,-12.5625,-10.125,-10.75,-10.9375,-8.5625,-12.5625,-12.9375,-10.3125,-12.3125,-12.5625,-10.3125,-10.625,-10.75,-8.5625,-12.9375,-13.125,-10,-11.5625,-11.5625,-9.4375,-10.9375,-11.0625,-8.125,-12.8125,-12.9375,-10,-19.375,-19.375,-16,-19.5,-19.5,-16.5,-18.125,-18.5,-14.75,-20.375,-20.375,-17.25,-20.875,-20.75,-17.625,-20,-20.125,-16.875,-20.125,-20.125,-17.125,-19.75,-19.625,-17,-19.375,-19.375,-15.9375
contest,-14.3125,-14.1875,-13.9375,-16.5,-16.375,-15.25,-14,-13.75,-12.8125,-13.875,-13.75,-13.25,-15.0625,-15,-13.875,-14.3125,-14.375,-13.1875,-17.125,-16.875,-15.625,-19.125,-19,-17.25,-18,-17.875,-15.8125,-16.75,-16.625,-14.3125,-17.375,-17.125,-15.8125,-16.625,-16.75,-14.0625,-18,-17.875,-15.4375,-19.125,-19.125,-17.25,-18.25,-18.5,-15.9375,-17.5,-17.25,-15.0625,-18,-17.75,-16.625,-17.875,-17.875,-15.125
contests,-15.0625,-14.75,-14.0625,-16.625,-16.625,-15.1875,-17.5,-17.875,-16.25,-17.5,-17.75,-15.875,-18.375,-18.375,-16.375,-19,-19,-17.125,-18.125,-18.25,-16.125,-19.25,-19.125,-16.875,-20.25,-20.5,-17.375,-18.5,-18,-15.8125,-19,-18.625,-17.375,-19,-19.125,-16.875,-20.25,-20.125,-18.5,-21,-20.75,-19.125,-20.875,-20.875,-19.125,-19.625,-19.375,-17.75,-19.5,-19.375,-18.25,-20.375,-20.375,-18.375
contribution,-13.625,-13.625,-11.5625,-11.6875,-11.75,-9.5625,-12.8125,-12.9375,-11.25,-12.9375,-12.875,-10.6875,-9.9375,-9.9375,-8.25,-12.375,-12.5,-10.0625,-12.4375,-12.0625,-10,-11.25,-10.875,-8.1875,-12.5,-12.25,-9.625,-17.25,-17.25,-13.8125,-17.5,-17.5,-15.125,-16.25,-16.375,-13,-18.25,-18.375,-15.4375,-18.75,-19,-16.25,-18.25,-18.375,-15.5,-18.375,-18.375,-15,-18.25,-18.25,-15.75,-17.75,-17.875,-14.5625
contributions,-14.3125,-14.5,-12.75,-13.25,-13.375,-11.3125,-13.6875,-13.9375,-12.0625,-14.25,-14.25,-12.4375,-12.5,-12.625,-10.75,-13.5625,-13.875,-11.1875,-14.4375,-14.4375,-12.0625,-13.75,-13.75,-10.6875,-14.25,-14.3125,-11.1875,-18.125,-18.125,-15.9375,-18,-18,-15.8125,-17.5,-17.75,-15.375,-19.125,-19.125,-17.25,-19,-19.125,-17.125,-19.125,-19.5,-17.375,-19.125,-18.875,-17,-18.375,-18.125,-16.5,-19.125,-19,-16.5
conversation,-5.59375,-5.875,-7.1875,-7.03125,-6.71875,-6.84375,-8.4375,-8.375,-9.375,-8.5,-8.9375,-9.9375,-9.3125,-9.3125,-9.3125,-10.5,-10.4375,-9.75,-9.4375,-9.8125,-9.0625,-11.1875,-11.1875,-8.5,-12.3125,-12.6875,-10.25,-18.125,-18.125,-13.5,-20.25,-20.25,-16.5,-18.25,-18.375,-14.0625,-19.625,-19.625,-16.125,-21.5,-21.625,-18.25,-20.375,-20.75,-17,-19,-19,-14.75,-20.125,-20,-16.75,-19.25,-19.375,-15.1875
conversations,-5.75,-5.8125,-6.96875,-7.25,-7,-7.21875,-8.3125,-8.125,-9.375,-8.75,-9.0625,-9.6875,-9.5625,-9.625,-9.3125,-10.5,-10.625,-9.875,-10.5,-10.8125,-9.75,-11.9375,-11.875,-9.375,-12.8125,-13.25,-10.75,-17.375,-17,-12.6875,-19.75,-19.75,-15.375,-17.5,-17.5,-12.8125,-19,-19,-15.0625,-21,-20.875,-17.125,-19.75,-19.75,-15.6875,-18.25,-18,-13.9375,-19.5,-19.5,-15.3125,-18.625,-18.75,-13.8125
cooperation,-10.4375,-9.8125,-8.625,-8.75,-8.375,-6.6875,-9.9375,-9.5,-8.125,-10.0625,-9.5625,-8.625,-7.65625,-7.3125,-6.59375,-10.1875,-9.875,-7.75,-9.5625,-9,-7.375,-8.625,-8.3125,-5.46875,-10.1875,-9.625,-6.9375,-20.375,-20,-17.125,-20.75,-20.625,-18.375,-19.875,-19.75,-16.875,-21.375,-21.25,-18.625,-22.375,-22.125,-19.5,-21.625,-21.75,-18.625,-20.25,-20,-17.375,-20.25,-20,-18.25,-20.25,-20,-17.25
counsel,-15.375,-15.5,-13.1875,-14.6875,-14.625,-12.625,-15,-15,-13.25,-15.5,-15.625,-13.75,-13.5625,-13.5,-12.1875,-15,-15.125,-12.9375,-15.1875,-15,-13.1875,-14.6875,-14.5,-11.875,-15.625,-15.5,-13,-18.75,-18.875,-15.5,-19.625,-19.625,-16.875,-18.75,-18.75,-15.5625,-19.25,-19.375,-16.5,-20.375,-20.375,-17.625,-20,-20,-17,-19.25,-19.125,-16,-19.375,-19.375,-16.75,-19.375,-19.5,-16
crew,-16.5,-16.375,-15.3125,-17.75,-17.875,-15.8125,-18.25,-18.375,-16.75,-18,-18,-16.625,-18.375,-18.625,-16.625,-19.125,-19.375,-17.375,-18.125,-18.125,-16.25,-19.5,-19.5,-16.875,-20.5,-20.75,-18,-19.75,-19.75,-17.125,-21,-21,-18.375,-20.125,-20.375,-17.5,-20.5,-20.5,-18.5,-22,-22,-19.375,-21.5,-21.75,-19.125,-20.5,-20.375,-18,-21,-21.125,-18.75,-21,-21.125,-18.375
decision,-14.75,-15.0625,-13.0625,-15.6875,-15.5625,-13.4375,-15.125,-15.3125,-12.5625,-15.3125,-15.3125,-13.3125,-15.125,-14.6875,-12.8125,-15.9375,-15.875,-13,-17.25,-17.125,-14.5625,-18.375,-18.5,-15.5,-18.375,-18.5,-15,-13.9375,-14,-10.125,-15.75,-15.9375,-12.625,-12.9375,-13.0625,-9,-15.9375,-16.125,-12.6875,-18.25,-18,-14.5625,-16.125,-16.125,-12.25,-15.625,-15.8125,-11.9375,-16.125,-16,-12.9375,-15.3125,-15.25,-11.25
decisions,-17.375,-17.125,-16.25,-18,-17.875,-16.25,-17.75,-17.625,-15.8125,-17.375,-17.25,-15.875,-17.5,-17.25,-15.5,-18,-17.875,-15.3125,-19.75,-19.625,-17.375,-20.375,-20.25,-17.75,-20.625,-20.625,-17.625,-13.625,-13.9375,-10.625,-15.5,-15.6875,-12.375,-13.3125,-13.75,-9.5,-17,-17,-13.25,-18.375,-18.125,-14.25,-17.125,-17.125,-12.4375,-15.4375,-15.5,-11.9375,-15.6875,-15.4375,-12.25,-15.5,-15.5625,-11.0625
defeat,-17,-17.5,-15.125,-18,-18.375,-16.375,-17.375,-17.625,-15.125,-17.5,-17.5,-15.375,-17.75,-17.75,-16.125,-17.875,-18,-15.4375,-19.5,-19.875,-16.5,-20.875,-21.125,-18.5,-20.375,-20.75,-17.125,-7.96875,-7.8125,-4.84375,-9.8125,-9.75,-7.09375,-9.5625,-9.8125,-7.0625,-9.1875,-9.1875,-7.09375,-11.875,-11.5,-9.5,-10.875,-10.8125,-8.625,-8.8125,-8.5,-7.1875,-9.5,-9,-8,-10.3125,-10.25,-8.5625
democracy,-13.4375,-13.1875,-10.5,-14.25,-14,-11.125,-13.5,-13.25,-10.375,-13.6875,-13.5625,-12.3125,-14,-13.9375,-12.25,-13.9375,-13.875,-11.125,-13.625,-13.5625,-10.1875,-15.625,-15.75,-11.0625,-15.0625,-15,-10.0625,-23.625,-23.375,-20.5,-24.875,-24.875,-22.5,-24.375,-24.375,-21.5,-24.25,-23.875,-21.5,-26,-25.75,-23.125,-25.125,-24.875,-21.75,-24,-23.75,-21.375,-25,-24.875,-22.75,-24.75,-24.5,-21.625
democrat,-16.625,-16.25,-15.1875,-17.125,-16.875,-15.3125,-16.875,-16.5,-15.4375,-16.5,-16.375,-15.625,-16.625,-16.5,-15.375,-16.875,-16.75,-15.1875,-17.125,-16.875,-15.125,-18.375,-18,-15.4375,-18,-17.625,-15.125,-24,-24,-21.875,-24.5,-24.5,-22.5,-23.875,-24,-22,-24.125,-24,-22,-25,-25,-22.75,-24.375,-24.5,-21.875,-24.625,-24.25,-22.75,-24.625,-24.625,-22.875,-24.75,-24.625,-22.375
democrats,-24,-24.125,-22.25,-24.25,-24.625,-22.125,-24.375,-24.5,-22.25,-24.75,-24.75,-22.75,-24.375,-24.75,-22.5,-24.625,-24.875,-22.75,-24.875,-25.125,-22.875,-25.125,-25.5,-22.75,-25.375,-25.75,-22.75,-25.75,-25.75,-23.375,-26.625,-26.875,-24.25,-26.375,-26.5,-23.875,-25.75,-25.625,-23.75,-27.125,-27.25,-24.75,-26.75,-26.625,-24.125,-26,-25.75,-23.875,-26.75,-26.75,-24.5,-26.75,-26.625,-24.25
determination,-10.6875,-10.625,-9.0625,-9.5,-9.375,-7.59375,-10.875,-10.875,-8.3125,-9.6875,-9.625,-8.9375,-8.375,-8.3125,-7.0625,-10.0625,-10.1875,-7.71875,-11.3125,-11.25,-8.75,-11.75,-11.75,-7.96875,-12.625,-12.8125,-8.3125,-21,-20.875,-17.75,-21,-20.875,-18.625,-20.375,-20.125,-17.625,-21.375,-21,-19,-22.25,-21.875,-20,-21.25,-21.125,-19,-20.125,-19.625,-17.75,-19.75,-19.25,-17.75,-19.5,-19.25,-17.125
dialogue,-13.5,-13.5,-12.125,-12.6875,-12.625,-10.6875,-14.0625,-14,-12.375,-14.125,-14.375,-12.875,-12.875,-12.8125,-10.8125,-14.8125,-14.875,-12.125,-15.5,-15.4375,-12.875,-14.5,-14.5625,-10.9375,-16.5,-16.625,-13.125,-19.625,-20,-16.375,-20.375,-20.875,-17.5,-19.625,-20.25,-16.625,-20.875,-21.125,-18.375,-21.75,-21.875,-18.875,-21.375,-21.75,-18.75,-20.625,-20.875,-17.75,-20.625,-21,-18.125,-20.75,-21,-17.75
dialogues,-14.25,-14.25,-12.5,-13.9375,-14.0625,-11.8125,-14.8125,-14.875,-12.875,-15.4375,-15.4375,-14,-14.6875,-14.625,-12.5,-16,-16,-13.75,-15.9375,-16.125,-13.5,-15.625,-15.5625,-12,-16.5,-16.625,-13.4375,-17.5,-17.5,-14.25,-18.5,-18.5,-15.3125,-17.875,-18.125,-14.25,-19.25,-19.125,-16.875,-19.875,-20,-17,-19.75,-19.875,-16.875,-18.5,-18.375,-15.5625,-18.875,-18.75,-15.9375,-19.375,-19.25,-15.9375
discussion,-12.9375,-13.3125,-11.6875,-13.3125,-13.5625,-11.8125,-13.125,-13.5,-11.4375,-13.625,-14,-11.8125,-13.625,-13.875,-12,-13.75,-13.9375,-11.1875,-15.875,-16.25,-14.0625,-16.625,-16.875,-13.875,-17,-17.5,-14.4375,-17.625,-17.5,-13.125,-19,-18.875,-15.5625,-16.875,-17,-13.25,-18.875,-18.75,-15.25,-20.25,-20.125,-17.125,-18.75,-18.75,-15.4375,-18.25,-18.125,-14.4375,-19,-18.625,-16,-17.5,-17.25,-14
eagerness,-13.9375,-13.625,-12.375,-14.4375,-13.75,-12.6875,-15.6875,-15.5625,-14.1875,-14.5,-14.25,-12.625,-14.625,-14.0625,-12.5625,-16.375,-16.25,-13.625,-15.1875,-14.6875,-12.5,-16.375,-15.75,-13.3125,-17,-16.75,-13.8125,-20.25,-20.375,-17.625,-21,-20.75,-18.625,-20.25,-20.375,-17.625,-21.375,-21.375,-19.25,-22.5,-22.25,-20.125,-22,-22,-19.625,-20.5,-20.375,-18.25,-20.625,-20.375,-18.5,-20.75,-20.75,-18.125
easiness,-11.25,-10.875,-10.375,-13.375,-12.9375,-11.375,-13.3125,-13,-12.1875,-13.25,-13.1875,-12,-15.0625,-14.8125,-13.5,-15.5,-15.1875,-13.4375,-12.625,-12.4375,-10.5,-15.375,-15.375,-12.3125,-14.625,-14.75,-12.0625,-19.875,-19.75,-18.25,-20.25,-20.125,-19,-20.375,-20.375,-18.625,-20.875,-20.875,-19.5,-21.875,-21.625,-20.5,-21.625,-21.625,-19.75,-20.875,-20.75,-19.5,-20.875,-20.875,-19.875,-21.625,-21.625,-19.625
education,-11.3125,-11.0625,-8.9375,-11.125,-10.875,-8.125,-11.4375,-11.125,-8.75,-10.8125,-10.75,-9.5,-10.5,-10.375,-8.625,-11.625,-11.4375,-9.1875,-10.625,-10.375,-7.90625,-11.3125,-11.25,-7.375,-11.8125,-11.8125,-7.9375,-22.75,-22.625,-20.375,-24.625,-24.625,-22.375,-23.375,-23.5,-21,-23.5,-23.5,-21.5,-25.625,-25.625,-23.5,-24.625,-24.625,-22.375,-23.125,-22.875,-20.875,-24.5,-24.375,-22.5,-23.75,-23.625,-21.375
effort,-14.875,-14.9375,-12.9375,-13.5,-13.375,-11.75,-14.1875,-13.9375,-12,-13.6875,-13.4375,-12,-11.1875,-10.8125,-10.5625,-13.1875,-13.0625,-10.9375,-14.5,-14.1875,-12.0625,-14.3125,-13.875,-11.125,-15.0625,-14.8125,-11.625,-15.9375,-15.8125,-12.3125,-18.125,-17.875,-15.3125,-16.25,-16,-12.5625,-18,-17.625,-15.1875,-20.5,-20,-17.75,-19.125,-19,-15.875,-17.625,-17.375,-13.9375,-18.5,-18.25,-15.8125,-18,-17.875,-14.0625
efforts,-15.5,-15.5,-13.125,-14.75,-14.6875,-12.25,-15.125,-15.0625,-12.5,-15.25,-15.1875,-12.75,-13.3125,-13.0625,-11.375,-14.9375,-14.9375,-11.875,-14.875,-14.6875,-12.4375,-14.125,-13.8125,-10.875,-15.4375,-15.125,-11.75,-18.125,-18.125,-15.5625,-18.75,-18.625,-16.5,-17.5,-17.625,-14.6875,-19.5,-19.625,-17.25,-20,-20.125,-17.75,-19.75,-19.75,-17,-19.125,-19.25,-16.5,-18.875,-19,-16.625,-18.875,-19,-15.875
empathy,-8.4375,-8.125,-7.625,-5.46875,-4.78125,-4.4375,-7.46875,-6.96875,-6.28125,-7.90625,-7.8125,-8.1875,-5.25,-4.78125,-5.375,-7.96875,-7.75,-6.40625,-6.59375,-6.03125,-5.4375,-5.21875,-4.5,-2.828125,-7.4375,-6.8125,-5.0625,-20.5,-20.5,-17.75,-21.625,-21.25,-19.25,-21,-21.125,-18.25,-21.125,-21.125,-18.25,-22.625,-22.375,-19.875,-22,-22.125,-18.75,-20.25,-20.25,-18,-20.375,-20.25,-18.75,-20.5,-20.625,-18.25
endeavor,-14.6875,-14.5,-12.8125,-14.5,-14.375,-12.375,-14.4375,-14.125,-12.3125,-13.75,-13.5,-11.8125,-12.6875,-12.4375,-10.9375,-13.5,-13.375,-10.75,-15.875,-15.4375,-13.0625,-16.125,-15.75,-12.8125,-16.375,-16.125,-12.9375,-18.875,-19,-16.75,-20.5,-20.625,-18.375,-18,-18.25,-15.5625,-20.75,-20.75,-18.25,-22.25,-22.375,-19.625,-21,-21.125,-18.5,-20,-20,-17.25,-20.75,-20.625,-18.5,-19.75,-19.75,-16.625
endeavors,-16.375,-16.25,-15.125,-16.875,-16.625,-14.8125,-17.25,-17.125,-15.75,-16.625,-16.375,-14.875,-15.875,-15.75,-14.0625,-16.875,-16.75,-14.5,-17.75,-17.375,-15.375,-18.125,-17.875,-14.875,-18.625,-18.375,-15.4375,-20,-20.125,-17.75,-21.375,-21.625,-19.375,-20,-20.25,-17,-21.25,-21.25,-19,-22.625,-22.875,-20,-21.875,-22.125,-19.25,-21,-21,-18.625,-21.625,-21.625,-19.375,-21.375,-21.5,-18.25
establishment,-19.625,-19.625,-17.5,-20.625,-20.875,-18.5,-19.625,-19.875,-17.875,-19.25,-19.5,-17,-20,-20.125,-17.75,-19.5,-19.75,-17.125,-20.75,-20.875,-18.125,-21.75,-21.875,-19.125,-21.125,-21.375,-18.25,-19.625,-19.625,-17,-20.25,-20.125,-17.625,-19.625,-19.75,-17,-20.375,-20.5,-18,-21.125,-20.875,-18.25,-20.625,-20.625,-17.75,-20.25,-20.125,-17.625,-20.25,-20.125,-18.125,-20.25,-20.25,-17.625
expert,-14.125,-14.3125,-12.375,-15.0625,-15.5,-13.0625,-14.8125,-15.1875,-12.875,-14.4375,-14.625,-12.3125,-15,-15,-12.5625,-15.1875,-15.5625,-12.6875,-15.8125,-16.25,-13.125,-17.25,-17.5,-14.1875,-17.125,-17.5,-14.125,-20.125,-20.375,-18,-20.125,-20.375,-18.625,-19.75,-20.25,-17.875,-21.25,-21.25,-19,-21.625,-21.75,-19.625,-21.5,-21.625,-19.375,-20.875,-20.875,-18.875,-20.625,-20.625,-19,-20.75,-20.875,-18.375
experts,-16,-16.25,-13.75,-16.75,-17.125,-14.375,-17,-17.25,-14,-16.25,-16.375,-13.3125,-16.625,-16.875,-13.5625,-17.125,-17.5,-13.625,-17.5,-17.875,-14.875,-18.25,-18.625,-15.25,-18.5,-19,-14.9375,-19.5,-19.625,-16.75,-19.75,-20,-17,-20,-20.125,-17,-20.375,-20.375,-17.875,-20.625,-21,-18.125,-20.75,-21,-18,-20,-20.125,-17.625,-19.75,-20,-17.375,-20.25,-20.375,-17.5
expertise,-12.375,-12.5,-10.6875,-13,-13.25,-10.75,-12.4375,-12.875,-10.8125,-12.5625,-12.6875,-10.625,-12.9375,-12.8125,-10.375,-13.0625,-13.1875,-10.5625,-14.875,-15.0625,-12.125,-16.125,-16.25,-12.4375,-15.9375,-16.125,-12.5,-18.375,-19,-16.875,-18.875,-19.375,-17.5,-18,-18.375,-16.25,-20.125,-20.375,-18,-20.25,-20.625,-18.25,-20,-20.5,-18.125,-19.375,-19.75,-17.25,-19.25,-19.625,-17.75,-18.875,-19.375,-16.75
failure,-19.625,-19.875,-17.25,-19.5,-19.625,-18.125,-19.375,-19.375,-16.625,-19.125,-19.125,-17,-18.875,-18.75,-17.625,-19.125,-19,-16.875,-21.125,-21.25,-18.75,-21.125,-21.375,-19.375,-21.75,-22,-19,-5.5,-5.21875,-2.109375,-7.71875,-7.4375,-4.15625,-6.84375,-6.96875,-3.421875,-6.5625,-6.46875,-4.5625,-9.8125,-9.5,-6.71875,-8.625,-8.4375,-5.6875,-6.75,-6.40625,-4.59375,-8,-7.625,-5.59375,-8.6875,-8.5625,-5.59375
failures,-19.125,-19.25,-17.25,-18.875,-19.125,-17.625,-18.375,-18.375,-16.375,-18.625,-18.75,-17.125,-18.125,-18.25,-17.125,-18.25,-18.25,-16.625,-20.5,-20.75,-18.375,-20.5,-20.75,-18.375,-20.625,-20.75,-18.125,-11.3125,-11.3125,-7.59375,-12.375,-12.3125,-8.8125,-12.1875,-12.25,-8.125,-12.5625,-12.5,-9.5625,-13.875,-13.8125,-10.5625,-13.375,-13.375,-9.75,-12.25,-12.25,-9.3125,-12.4375,-12.3125,-9.75,-13.3125,-13.25,-9.75
families,-12.8125,-13.0625,-11,-11.4375,-11.5625,-9.3125,-13.125,-13.375,-11.3125,-13.0625,-13.4375,-12,-11.625,-12,-10.6875,-13.4375,-13.9375,-11.125,-12,-12.25,-9.9375,-12.0625,-12.3125,-8.75,-13.3125,-13.5,-9.75,-18.75,-18.625,-16.375,-20,-19.875,-18.25,-18.25,-18.25,-15.9375,-18.875,-18.75,-16.375,-20.125,-20,-18.375,-19.375,-19.25,-16.625,-18.125,-17.75,-15.4375,-19,-18.875,-16.875,-18.375,-18.25,-15.25
family,-8.5,-8.4375,-7.5,-8.5,-8.4375,-6.75,-9.625,-10,-8.375,-10.4375,-10.6875,-10.3125,-9.75,-9.9375,-9.375,-11,-11.5625,-9.5625,-8.5,-8.5,-7.25,-9.0625,-9.375,-6.6875,-10.1875,-10.5,-7.375,-20.375,-20.375,-18.5,-21.875,-21.875,-20.625,-20.25,-20.5,-18.25,-21,-20.75,-19.375,-22.375,-22.25,-21.125,-21.5,-21.5,-19.25,-20.5,-20,-18.375,-21.125,-20.875,-20,-20.375,-20.25,-18.125
fellow,-14.0625,-14,-13.375,-14.4375,-14.375,-13.125,-15,-15.125,-14.4375,-14.9375,-15.0625,-14.1875,-14.125,-14.0625,-13.125,-15.4375,-15.8125,-14.3125,-14.1875,-14.0625,-12.8125,-14,-13.8125,-11.75,-15.5,-15.4375,-13.5,-17.875,-18.125,-15.375,-18,-18.125,-15.625,-17.25,-17.625,-15.125,-18.375,-18.625,-16.5,-18.75,-19,-16.375,-18.5,-18.875,-16.625,-18,-18.125,-15.8125,-17.75,-17.875,-15.625,-17.75,-17.875,-15.625
fellows,-18,-18.125,-17.25,-18.5,-18.625,-17.5,-18.875,-19.125,-17.875,-18.75,-18.875,-17.75,-18.375,-18.625,-17.375,-19.625,-19.625,-17.875,-18.5,-18.625,-17.5,-18.875,-19.125,-17.375,-19.75,-19.875,-18.125,-20,-20.25,-18.25,-20.875,-21.25,-18.875,-20.25,-20.625,-18.125,-20.625,-20.875,-19.125,-21.625,-21.75,-19.625,-21.125,-21.25,-19.125,-20.5,-20.625,-18.875,-21,-21.25,-19.25,-21,-21.25,-18.75
forgiveness,-7.28125,-6.75,-6.875,-6.25,-5.4375,-5.15625,-7.5625,-6.9375,-6.5,-7.53125,-7.0625,-7.9375,-5.8125,-5.4375,-6.03125,-7.78125,-7.625,-6.6875,-6.3125,-5.71875,-5,-6.28125,-5.625,-3.671875,-7.40625,-7.03125,-4.84375,-19.375,-18.875,-16.75,-20,-19.875,-18.125,-19.125,-19,-16.75,-20.25,-19.75,-17.375,-21.875,-21.5,-19.375,-20.625,-20.5,-17.625,-18.875,-18.375,-17,-19.25,-18.875,-17.875,-18.875,-18.625,-16.75
fraternity,-18.375,-18.125,-16.875,-17.125,-16.5,-15.625,-18.875,-18.5,-17.75,-18.75,-18.375,-17.25,-16.5,-15.625,-15.1875,-18.375,-18.125,-17.125,-18.125,-17.75,-17,-15.625,-15.125,-15.25,-17.25,-16.75,-16.5,-20.125,-19.375,-17.375,-21.875,-21.375,-19.375,-20.375,-20.125,-17.5,-20.5,-20,-18.125,-22.75,-22.625,-20.25,-21.625,-21.375,-18.875,-19.625,-18.75,-17.125,-20.875,-20.5,-18.875,-20.375,-19.875,-17.625
fraternities,-22,-22,-20.375,-23.5,-23.375,-21.125,-22.625,-22.75,-21.25,-22.625,-22.75,-21,-23.375,-23.375,-21.25,-23.125,-23.125,-21.375,-23.25,-23.25,-21,-24.375,-24.25,-21.5,-23.875,-23.875,-21.25,-20.25,-19.75,-17.5,-22.5,-22,-19.5,-20.875,-20.5,-17.875,-21.375,-20.875,-18.875,-23.5,-23.125,-20.625,-22.5,-22.125,-19.5,-20.375,-19.75,-17.75,-22,-21.75,-19.375,-21.375,-20.875,-18.25
freedom,-5.1875,-4.625,-4.5,-4.875,-4.15625,-3.34375,-6.3125,-5.71875,-5.4375,-5.8125,-5.34375,-5.59375,-5.125,-4.59375,-4.34375,-6.625,-6.4375,-5.15625,-5.28125,-4.90625,-3.9375,-6.25,-5.84375,-3.5625,-6.53125,-6.25,-3.84375,-22.5,-22.375,-21.125,-23.125,-23.25,-21.75,-23,-23.25,-21.5,-23.5,-23.625,-22,-24.75,-24.625,-23,-24.5,-24.5,-22.125,-23,-22.875,-21.625,-23.25,-23.125,-22.125,-23.375,-23.625,-21.875
friend,-8.1875,-7.53125,-7.59375,-7.53125,-6.9375,-6.1875,-9.9375,-9.25,-9.0625,-9.9375,-9.6875,-9.9375,-8.8125,-8.375,-8.6875,-11.25,-10.875,-9.9375,-7.4375,-6.96875,-6.59375,-8,-7.4375,-5.6875,-9.9375,-9.5625,-7.5,-19.5,-19.625,-17.25,-20.625,-20.5,-18.875,-19.375,-19.625,-17.25,-20.875,-20.75,-19,-21.875,-21.875,-20.25,-21.25,-21.375,-19.375,-20.25,-20.125,-18.125,-20.25,-20.125,-19,-20.125,-20.125,-18.25
