response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
collectivity,-3.82226562,-3.52148438,-3.9921875,-3.65039062,-3.20117188,-3.36914062,-3.74804688,-3.44335938,-3.35546875,-3.87890625,-3.59765625,-3.65429688,-3.94726562,-3.5625,-3.6015625,-4.05078125,-3.70507812,-3.56835938,-4.953125,-4.6640625,-3.921875,-4.59375,-4.20703125,-3.43164062,-4.55859375,-4.1875,-2.95703125,-7.15234375,-6.85546875,-6.625,-6.7265625,-6.5,-5.83984375,-7.35546875,-7.17578125,-6.22265625,-8.3515625,-8.0546875,-7.58203125,-8.1171875,-7.90625,-6.99609375,-8.5078125,-8.3671875,-7.26171875,-7.59375,-7.359375,-6.984375,-7.20703125,-7.0625,-6.28125,-7.60546875,-7.50390625,-6.62890625
common good,-3.33789062,-2.99023438,-2.49609375,-2.72460938,-2.25195312,-2.0234375,-3.54882812,-3.25390625,-2.5703125,-3.09179688,-2.90429688,-2.21679688,-2.77734375,-2.3984375,-2.19726562,-3.37890625,-3.12304688,-2.43554688,-4.56640625,-4.13671875,-3.33984375,-3.59375,-3.125,-2.59570312,-4.24609375,-3.828125,-2.7265625,-8.5390625,-8.25,-7.9921875,-8.4375,-8.203125,-7.703125,-8.9609375,-8.8203125,-7.9765625,-9.25,-8.9453125,-8.2265625,-9.3125,-9.0859375,-8.1875,-9.484375,-9.375,-8.3203125,-8.6640625,-8.3359375,-7.625,-8.59375,-8.3515625,-7.53125,-8.8203125,-8.6484375,-7.796875
common ground,-3.97265625,-3.61132812,-3.43164062,-3.04492188,-2.50585938,-2.734375,-3.421875,-3.04882812,-2.84570312,-3.71289062,-3.50195312,-3.14257812,-3.171875,-2.78515625,-2.77148438,-3.55273438,-3.26171875,-2.99414062,-4.80078125,-4.28515625,-3.38476562,-3.90429688,-3.30273438,-2.7265625,-4.125,-3.48046875,-2.17382812,-7.09765625,-6.6796875,-6.89453125,-6.89453125,-6.53515625,-6.7265625,-7.35546875,-6.96875,-6.90234375,-8.84375,-8.3671875,-7.6875,-8.84375,-8.421875,-7.53515625,-9.1484375,-8.6953125,-7.75,-7.58203125,-7.05078125,-6.60546875,-7.453125,-7.05078125,-6.47265625,-7.69921875,-7.21875,-6.8125
communication,0.300048828,0.362792969,-0.261230469,0.311279297,0.530761719,0.218139648,0.843261719,0.854492188,0.768554688,0.877929688,0.946777344,0.323974609,-0.00135135651,0.12286377,-0.320800781,1.07421875,1.05566406,0.681640625,-0.685546875,-0.548339844,-0.408691406,-0.338623047,-0.0761108398,-0.0884399414,0.672851562,0.905273438,1.24023438,-5.2265625,-5.2265625,-4.69921875,-4.90625,-4.78125,-4.69140625,-4.9921875,-4.98046875,-4.8984375,-7.48046875,-7.25390625,-6.18359375,-7.078125,-6.78515625,-5.8671875,-7.4453125,-7.2109375,-6.08203125,-6.0625,-5.9453125,-5.27734375,-5.703125,-5.515625,-5.046875,-6.0703125,-5.93359375,-5.375
communications,-2.47851562,-2.54296875,-2.93164062,-2.2578125,-2.0859375,-2.390625,-1.7265625,-1.8046875,-2.04101562,-2.08007812,-2.12109375,-2.4296875,-2.70898438,-2.63085938,-2.92773438,-1.82226562,-1.83691406,-2.2265625,-3.46875,-3.3828125,-2.95117188,-3.04882812,-2.81445312,-2.71679688,-2.0390625,-1.90625,-1.34277344,-5.58203125,-5.4765625,-5.46484375,-5.36328125,-5.15234375,-5.44921875,-5.7734375,-5.62109375,-5.86328125,-7.4453125,-7.22265625,-6.7421875,-7.12890625,-6.82421875,-6.40625,-7.6953125,-7.45703125,-6.78125,-6.23828125,-6.0546875,-5.94140625,-5.9140625,-5.6640625,-5.70703125,-6.42578125,-6.23046875,-6.1015625
companion,-0.612792969,-0.187866211,-0.832519531,-0.651855469,-0.087890625,-0.396240234,-1.28710938,-0.934570312,-0.887695312,-0.8515625,-0.604492188,-0.801269531,-1.01074219,-0.595214844,-0.880859375,-1.68066406,-1.40234375,-1.51367188,-1.58105469,-0.973144531,-0.754882812,-1.21289062,-0.520019531,-0.245361328,-1.5234375,-0.866210938,-0.0699462891,-6.88671875,-6.56640625,-6.55859375,-7,-6.6015625,-6.53125,-7.43359375,-7.08203125,-6.94140625,-8.6875,-8.3515625,-7.71875,-8.4921875,-8.1171875,-7.35546875,-9.0234375,-8.6953125,-7.8359375,-7.4765625,-7.11328125,-6.83984375,-7.37890625,-7.00390625,-6.58203125,-7.921875,-7.53515625,-7.24609375
companions,-2.74804688,-2.40429688,-3.25390625,-2.6640625,-2.16210938,-2.48828125,-3.65039062,-3.31835938,-3.390625,-3.06054688,-2.81640625,-3.37304688,-3.1328125,-2.68554688,-3.02539062,-3.91992188,-3.57226562,-3.95507812,-3.58203125,-3.16796875,-3.2265625,-3.08789062,-2.56835938,-2.32226562,-3.91601562,-3.40234375,-2.7734375,-7.46875,-7.1171875,-7.06640625,-7.55078125,-7.1640625,-7.10546875,-7.765625,-7.47265625,-7.27734375,-8.9375,-8.6015625,-8.125,-8.875,-8.515625,-7.921875,-9.125,-8.8515625,-8.171875,-8,-7.671875,-7.3828125,-7.89453125,-7.56640625,-7.2109375,-8.1640625,-7.87890625,-7.52734375
compassion,1.453125,1.79785156,1.08203125,1.46289062,1.99414062,1.53515625,1.35839844,1.65136719,1.78320312,1.76074219,2.0078125,1.51757812,1.24121094,1.72753906,1.23339844,1.43359375,1.69042969,1.68554688,0.919433594,1.28613281,1.11621094,1.65234375,2.26953125,1.96679688,1.53808594,2.09179688,2.3359375,-6.93359375,-6.9296875,-6.21875,-6.88671875,-6.79296875,-6.1484375,-7.41796875,-7.36328125,-6.48046875,-7.99609375,-7.85546875,-6.625,-7.9453125,-7.7265625,-6.51171875,-8.3671875,-8.234375,-6.9296875,-7.01171875,-6.96484375,-6.21484375,-6.98828125,-6.953125,-6.0546875,-7.32421875,-7.28515625,-6.453125
competition,-5.93359375,-5.90625,-6.1796875,-5.7265625,-5.59765625,-5.5234375,-5.125,-5.08984375,-5.12890625,-5.23828125,-5.34765625,-4.96875,-5.4140625,-5.45703125,-5.09375,-4.203125,-4.25,-4.296875,-6.98828125,-7,-6.203125,-6.8125,-6.78125,-6.28125,-5.71484375,-5.734375,-4.98828125,-4.80078125,-4.53125,-4.02734375,-4.56640625,-4.38671875,-3.72460938,-5.42578125,-5.1953125,-4.57421875,-6.97265625,-6.55078125,-5.75,-6.26953125,-5.8671875,-4.84765625,-7.12890625,-6.671875,-5.90625,-5.875,-5.5859375,-4.80859375,-5.28125,-5.08984375,-4.1328125,-6.06640625,-5.79296875,-4.97265625
completion,-0.551269531,0.0366516113,-1.08203125,-0.916503906,-0.289794922,-1.04980469,-1.95117188,-1.56445312,-1.42382812,-0.645507812,-0.141357422,-0.725585938,-1.31347656,-0.713378906,-1.05175781,-1.77539062,-1.36328125,-1.19140625,-1.85839844,-1.35253906,-1.29101562,-2.1640625,-1.54003906,-1.484375,-2.59960938,-2.0546875,-1.07421875,-6.62109375,-6.23828125,-6.34765625,-6.3984375,-6.05078125,-6.61328125,-7.328125,-6.984375,-6.76953125,-8.1640625,-7.84765625,-7.41796875,-7.9453125,-7.5390625,-7.5234375,-8.625,-8.3671875,-7.65625,-7.0859375,-6.80859375,-6.59375,-6.87890625,-6.60546875,-6.640625,-7.4765625,-7.2265625,-6.7265625
compromise,-4.875,-4.453125,-3.36132812,-3.98828125,-3.52539062,-3.04101562,-3.93359375,-3.50390625,-2.96875,-4.921875,-4.66015625,-3.34179688,-4.03515625,-3.75976562,-3.16992188,-3.9921875,-3.73046875,-3.203125,-5.84765625,-5.47265625,-3.83007812,-5.328125,-4.95703125,-3.73632812,-4.96484375,-4.484375,-2.86328125,-4.390625,-4.09765625,-3.8046875,-4.33984375,-4.046875,-3.50390625,-4.890625,-4.6484375,-4.0390625,-6.2265625,-5.8359375,-5.3671875,-6.10546875,-5.69921875,-4.79296875,-6.66015625,-6.23828125,-5.40234375,-5.25390625,-4.91796875,-4.1796875,-5.11328125,-4.8203125,-3.7265625,-5.53125,-5.16796875,-4.3828125
compromises,-6.43359375,-6.1875,-5.25,-5.73046875,-5.359375,-5.05859375,-5.8203125,-5.45703125,-5.09375,-7.00390625,-7.00390625,-5.6875,-6.296875,-6.19140625,-5.7265625,-6.39453125,-6.234375,-5.68359375,-7.45703125,-7.2265625,-5.9140625,-7.046875,-6.80859375,-6.01171875,-6.8984375,-6.5859375,-5.6015625,-4.2265625,-4.04296875,-3.34570312,-4.3046875,-4.03125,-3.2578125,-4.734375,-4.53125,-3.82617188,-6.06640625,-5.80078125,-5.0859375,-5.76953125,-5.43359375,-4.47265625,-6.34375,-6.02734375,-5.21875,-5.453125,-5.1328125,-4.06640625,-5.16796875,-4.8359375,-3.6328125,-5.6875,-5.28515625,-4.35546875
concert,-2.77929688,-2.6953125,-4.3828125,-3.88085938,-3.61914062,-4.49609375,-4.19921875,-4.14453125,-4.796875,-3.86328125,-3.8203125,-4.5,-5.08203125,-4.86328125,-5.359375,-4.4140625,-4.2734375,-4.73828125,-4.4921875,-4.26171875,-4.81640625,-5.49609375,-5.2109375,-5.328125,-5.375,-5.09375,-5.0625,-7.4921875,-7.34375,-7.16015625,-7.765625,-7.5078125,-7.60546875,-8.1171875,-7.921875,-7.87109375,-9.2265625,-8.9921875,-8.5625,-9.3984375,-9.0859375,-8.796875,-9.8046875,-9.578125,-9.015625,-8.2890625,-8.0859375,-7.55078125,-8.328125,-8.0703125,-7.73828125,-8.7734375,-8.53125,-8.1015625
concerts,-3.22265625,-3.30078125,-4.921875,-4.08203125,-3.88867188,-4.921875,-4.22265625,-4.27734375,-5.078125,-4.19140625,-4.33203125,-4.94921875,-5.31640625,-5.19921875,-5.84375,-4.35546875,-4.3515625,-4.9296875,-4.48828125,-4.43359375,-5.1171875,-5.14453125,-4.96875,-5.3125,-4.9296875,-4.8203125,-4.9609375,-7.33203125,-7.33203125,-7.12109375,-7.5390625,-7.48828125,-7.3359375,-7.65234375,-7.7265625,-7.73046875,-9.0859375,-8.9296875,-8.5625,-9.3046875,-9.0859375,-8.65625,-9.625,-9.5390625,-9.0625,-8.1953125,-8.1640625,-7.71484375,-8.21875,-8.1796875,-7.8203125,-8.4765625,-8.5,-8.1875
conference,-7.04296875,-7.046875,-7.40234375,-7.1015625,-7.0234375,-7.31640625,-7.7265625,-7.6640625,-7.46875,-7.00390625,-7.03125,-7.03125,-7.33984375,-7.3125,-7.36328125,-7.42578125,-7.37890625,-7.20703125,-7.70703125,-7.69140625,-7.58984375,-7.765625,-7.73828125,-7.6953125,-8.03125,-8.0078125,-7.48828125,-5.20703125,-4.6875,-5.71875,-5.421875,-4.9296875,-5.99609375,-6.21484375,-5.67578125,-6.7421875,-6.8046875,-6.1875,-7.16015625,-7.06640625,-6.47265625,-7.140625,-7.69140625,-7.0703125,-7.78515625,-5.82421875,-5.29296875,-5.984375,-5.94921875,-5.5,-6.2109375,-6.4609375,-5.96484375,-6.8671875
conferences,-7.78515625,-7.98828125,-7.80859375,-7.91796875,-8.0625,-7.80859375,-8.3046875,-8.4453125,-7.87109375,-7.91796875,-8.109375,-7.57421875,-8.1796875,-8.3359375,-7.8359375,-8.1328125,-8.265625,-7.66796875,-8.3671875,-8.5,-7.91796875,-8.4296875,-8.59375,-8,-8.6875,-8.8515625,-7.8359375,-4.74609375,-4.58984375,-4.7890625,-5.16796875,-4.96484375,-4.95703125,-5.01953125,-4.875,-5.046875,-6.5,-6.15234375,-6.37890625,-6.91796875,-6.5546875,-6.2578125,-6.9609375,-6.625,-6.734375,-5.5,-5.2265625,-5.29296875,-5.80859375,-5.5703125,-5.31640625,-5.7421875,-5.5,-5.546875
confidence,0.0855712891,0.417480469,-0.569335938,-1.05371094,-0.638671875,-0.683105469,-1.33105469,-1.19335938,-0.706542969,0.0860595703,0.240966797,-0.296142578,-1.19433594,-0.928222656,-0.909179688,-1.08203125,-1.02050781,-0.867675781,-0.884277344,-0.608886719,-0.559570312,-1.68457031,-1.265625,-0.811523438,-1.48535156,-1.13574219,-0.165039062,-6.6171875,-6.30078125,-5.93359375,-6.51171875,-6.1484375,-5.93359375,-6.93359375,-6.609375,-6.19921875,-8.375,-7.984375,-7.23828125,-8.3046875,-7.83984375,-7.06640625,-8.65625,-8.2109375,-7.1796875,-7.05078125,-6.70703125,-6.15234375,-6.8828125,-6.5390625,-5.9296875,-7.33203125,-6.93359375,-6.390625
consideration,-2.17578125,-1.90234375,-2.77148438,-1.75292969,-1.29003906,-1.94921875,-2.41015625,-2.11523438,-2.4921875,-2.09179688,-1.89257812,-2.6328125,-2.37890625,-1.97265625,-2.515625,-2.54882812,-2.32226562,-2.68359375,-3.11328125,-2.71875,-2.73046875,-2.27734375,-1.734375,-2.07226562,-2.71289062,-2.22070312,-1.83398438,-6.1796875,-5.81640625,-6.015625,-6.01171875,-5.734375,-5.80859375,-7.0546875,-6.71875,-6.5703125,-8.203125,-7.828125,-7.19921875,-7.9921875,-7.6875,-6.7734375,-8.6875,-8.4453125,-7.4921875,-7.15234375,-6.7734375,-6.48828125,-6.94140625,-6.69921875,-6.171875,-7.59765625,-7.32421875,-6.9140625
contest,-6.47265625,-6.2109375,-6.45703125,-6.76171875,-6.58203125,-6.390625,-5.22265625,-5.00390625,-5,-6.640625,-6.3984375,-6.1328125,-7.29296875,-7.16015625,-6.76953125,-6.01171875,-5.7578125,-5.46875,-7.76953125,-7.58203125,-7.43359375,-8.2109375,-8.046875,-7.609375,-7.21875,-7.0625,-6.3125,-6.4609375,-5.78515625,-6.2265625,-5.62109375,-5.20703125,-6.09375,-6.2734375,-5.69140625,-5.4921875,-7.85546875,-7.33984375,-6.84765625,-7.625,-7.11328125,-6.90625,-7.6875,-7.234375,-6.19921875,-7.1640625,-6.6796875,-6.26171875,-6.78125,-6.3515625,-6.265625,-6.94921875,-6.51953125,-5.65625
contests,-8.625,-8.75,-8.203125,-8.7734375,-8.875,-8.25,-7.671875,-7.4375,-7.5390625,-8.7578125,-8.8515625,-8.0078125,-8.640625,-8.7734375,-7.95703125,-8.4140625,-8.15625,-7.85546875,-9.046875,-9.265625,-8.1953125,-9.2265625,-9.4140625,-8.2265625,-9.609375,-9.640625,-8.46875,-7.86328125,-7.71484375,-7.40625,-7.734375,-7.4609375,-7.1953125,-8.2109375,-7.87890625,-7.625,-8.984375,-8.7734375,-8.171875,-8.6953125,-8.359375,-7.7265625,-9.375,-9.1328125,-8.3359375,-8.71875,-8.6484375,-7.8359375,-8.3203125,-8.0625,-7.35546875,-8.9609375,-8.7421875,-7.921875
contribution,-0.851074219,-0.342285156,-1.12207031,-0.629882812,-0.0402832031,-0.305664062,-0.671386719,-0.502929688,-0.682128906,-0.0281219482,0.350830078,-0.393310547,-0.469726562,0.00684738159,-0.417236328,0.00868988037,0.130004883,-0.178222656,-1.01171875,-0.497314453,-0.651855469,-0.447753906,0.257324219,0.192871094,-0.3125,0.147338867,0.378417969,-6.26171875,-5.8046875,-4.73828125,-6.7578125,-6.33203125,-5.3671875,-6.69921875,-6.36328125,-5.625,-7.78125,-7.2421875,-6.35546875,-8.2109375,-7.75390625,-6.8828125,-7.859375,-7.4609375,-6.77734375,-6.875,-6.3984375,-5.06640625,-7.1875,-6.796875,-5.390625,-6.99609375,-6.6640625,-5.578125
contributions,-2.63671875,-2.22460938,-2.84570312,-2.56445312,-2.02734375,-2.08007812,-2.7421875,-2.59765625,-2.82421875,-2.26953125,-1.89941406,-2.4609375,-2.80859375,-2.34570312,-2.46289062,-2.46679688,-2.31054688,-2.42578125,-2.83789062,-2.33398438,-2.45703125,-2.47265625,-1.82421875,-1.75976562,-2.29882812,-1.88964844,-1.56347656,-7.1875,-6.91015625,-6.5,-7.4375,-7.15625,-6.71484375,-7.4765625,-7.2265625,-7.03125,-8.5,-8.0859375,-7.6171875,-8.640625,-8.2890625,-7.7265625,-8.6015625,-8.28125,-7.87890625,-7.80859375,-7.4765625,-6.75390625,-7.9609375,-7.68359375,-6.8828125,-7.91796875,-7.6484375,-7.03515625
conversation,-1.61035156,-1.44140625,-2.82617188,-1.06347656,-0.745605469,-1.63867188,-1.72460938,-1.63085938,-1.97070312,-1.45214844,-1.33300781,-2.5546875,-1.734375,-1.48046875,-2.51757812,-1.0703125,-1.05957031,-1.87207031,-3.06835938,-2.74804688,-2.90820312,-2.3515625,-1.97070312,-2.015625,-2.44140625,-2.09179688,-1.65429688,-6.3046875,-6.0703125,-5.21484375,-6.078125,-5.890625,-5.16015625,-6.66015625,-6.4375,-5.625,-7.94140625,-7.53515625,-6.78515625,-7.859375,-7.46484375,-6.6171875,-8.3125,-7.88671875,-6.9921875,-6.84765625,-6.5390625,-5.76171875,-6.63671875,-6.36328125,-5.55859375,-7.078125,-6.734375,-5.90625
conversations,-1.82910156,-1.79296875,-2.79296875,-1.59570312,-1.34277344,-1.96875,-2.27539062,-2.22460938,-2.3125,-2.09570312,-2.1015625,-2.8828125,-2.4140625,-2.24609375,-2.7578125,-2.13476562,-2.1796875,-2.40039062,-3.10351562,-2.97851562,-3.07617188,-2.47265625,-2.171875,-2.0859375,-2.93164062,-2.734375,-2.09570312,-6.1875,-6.0390625,-4.9140625,-6.4765625,-6.29296875,-5.015625,-6.2734375,-6.1015625,-5.171875,-7.8828125,-7.6015625,-6.5078125,-8.0390625,-7.7578125,-6.453125,-8.3203125,-8.03125,-6.7578125,-6.703125,-6.4453125,-5.484375,-6.90234375,-6.64453125,-5.375,-6.91015625,-6.671875,-5.53515625
cooperation,-0.767578125,-0.366699219,-0.893066406,-0.719726562,-0.214355469,-0.348144531,-0.12286377,0.128173828,0.244506836,0.120544434,0.319091797,-0.0838012695,-0.600585938,-0.268554688,-0.400878906,0.21496582,0.384765625,0.499023438,-1.71289062,-1.30273438,-1.10742188,-0.970214844,-0.427734375,-0.153320312,-0.551757812,-0.0932006836,0.471191406,-7.109375,-6.875,-6.3671875,-7.09765625,-6.91015625,-6.29296875,-7.53515625,-7.37109375,-6.74609375,-8.46875,-8.1015625,-7.6640625,-8.4609375,-8.125,-7.46484375,-8.6953125,-8.4375,-7.671875,-7.4140625,-7.1640625,-6.44921875,-7.375,-7.234375,-6.34375,-7.546875,-7.38671875,-6.671875
counsel,-6.74609375,-6.55859375,-6.51953125,-6.05078125,-5.71875,-6.0625,-5.82421875,-5.453125,-5.7890625,-6.3359375,-6.21875,-6.47265625,-5.9375,-5.76953125,-6.203125,-5.66015625,-5.44140625,-6.046875,-6.84375,-6.57421875,-6.26953125,-6.09375,-5.79296875,-5.6171875,-5.56640625,-5.09765625,-4.84375,-7.86328125,-7.52734375,-7.3671875,-7.99609375,-7.640625,-7.46484375,-8.4296875,-8.1171875,-7.78125,-9.0859375,-8.78125,-8.078125,-9.1328125,-8.8359375,-8.0703125,-9.5,-9.234375,-8.296875,-8.40625,-8.09375,-7.65234375,-8.4609375,-8.1953125,-7.63671875,-8.8671875,-8.578125,-8.03125
crew,-5.1953125,-5,-5.44921875,-5.4296875,-5.05078125,-5.22265625,-5.77734375,-5.515625,-5.58203125,-5.48046875,-5.33203125,-5.6796875,-6.01953125,-5.71875,-5.84375,-6.1328125,-5.8984375,-6.11328125,-6.09765625,-5.75390625,-5.51953125,-6.18359375,-5.76953125,-5.453125,-6.42578125,-5.93359375,-5.34375,-7.48046875,-7.3125,-7.1015625,-7.5,-7.28125,-7.00390625,-8.03125,-7.80859375,-7.2890625,-8.671875,-8.4375,-7.8359375,-8.46875,-8.1953125,-7.59375,-8.96875,-8.6796875,-7.8046875,-7.98046875,-7.84375,-7.3828125,-7.69921875,-7.51953125,-7.1328125,-8.2265625,-7.99609375,-7.421875
decision,-5.1171875,-4.84765625,-4.87109375,-4.90625,-4.66796875,-4.25,-4.5078125,-4.3515625,-4.1640625,-3.75585938,-3.6328125,-4.00390625,-3.97265625,-3.8828125,-3.55078125,-3.67578125,-3.58203125,-3.77929688,-6.4140625,-6.27734375,-5.546875,-6.48046875,-6.4296875,-5.40625,-5.8203125,-5.7734375,-4.546875,-4.6484375,-4.5625,-4.1796875,-4.0234375,-3.921875,-3.40820312,-5.078125,-5.1015625,-4.5390625,-6.765625,-6.4921875,-5.7109375,-6.15234375,-5.78125,-4.6875,-6.86328125,-6.57421875,-5.47265625,-5.28125,-5.25390625,-4.9140625,-4.59375,-4.546875,-3.80078125,-5.78515625,-5.796875,-5.13671875
decisions,-5.92578125,-5.8671875,-5.8828125,-5.7890625,-5.59375,-5.09375,-5.5546875,-5.59375,-5.1875,-4.90625,-4.953125,-4.83203125,-5.0546875,-5.02734375,-4.44921875,-4.22265625,-4.390625,-4.1796875,-6.73046875,-6.6875,-6.2578125,-6.95703125,-6.82421875,-6.015625,-6.44140625,-6.46484375,-5.3359375,-3.71484375,-3.74804688,-3.140625,-3.72460938,-3.67578125,-2.82421875,-4.3828125,-4.55078125,-3.82617188,-5.86328125,-5.74609375,-4.68359375,-5.6953125,-5.4375,-4.125,-6.140625,-6.05078125,-4.8515625,-4.57421875,-4.578125,-3.86914062,-4.265625,-4.16796875,-3.08984375,-5.05859375,-5.12109375,-4.29296875
defeat,-6.75,-6.4921875,-6.21484375,-7.42578125,-7.265625,-6.359375,-6.703125,-6.4375,-5.40234375,-6.59375,-6.44140625,-5.82421875,-7.23046875,-7.2109375,-6.078125,-6.234375,-6.05859375,-5.07421875,-8.109375,-8.0859375,-6.53515625,-8.6484375,-8.6796875,-7.3359375,-7.9921875,-7.9375,-6.0546875,-2.22070312,-2.14453125,-1.54980469,-2.44921875,-2.28125,-1.37011719,-3.25195312,-3.17578125,-1.79882812,-4.3515625,-4.140625,-2.65625,-3.73242188,-3.41015625,-2.06640625,-4.59375,-4.26953125,-2.703125,-3.0859375,-3.04101562,-2.02539062,-2.5546875,-2.42578125,-1.26464844,-3.55078125,-3.45117188,-2.20507812
democracy,-0.780761719,-0.463867188,-1.06542969,-1.50292969,-1.22167969,-0.958984375,-0.812988281,-0.625,-0.341064453,-0.395751953,-0.184326172,-0.496826172,-1.65820312,-1.4453125,-1.19433594,-0.745117188,-0.555175781,-0.427246094,-1.89160156,-1.6015625,-1.20898438,-2.40625,-2.171875,-1.42382812,-0.889160156,-0.573242188,0.276855469,-6.46875,-6.2890625,-5.5234375,-6.671875,-6.45703125,-5.67578125,-6.71875,-6.5546875,-5.6171875,-7.640625,-7.28125,-6.41015625,-8.03125,-7.68359375,-6.78515625,-7.98046875,-7.68359375,-6.55859375,-6.5859375,-6.34375,-5.49609375,-6.8515625,-6.6875,-5.8125,-6.89453125,-6.703125,-5.76171875
democrat,-3.3671875,-3.01953125,-4.265625,-3.46875,-2.9140625,-3.67578125,-3.16015625,-2.79296875,-3.76171875,-2.26757812,-2.03710938,-3.7109375,-3.25,-2.74414062,-3.66015625,-2.85742188,-2.45703125,-3.80664062,-4.14453125,-3.75585938,-4.546875,-3.8671875,-3.375,-3.83789062,-2.72460938,-2.22460938,-2.53515625,-7.671875,-7.37109375,-7.34375,-7.375,-7.125,-6.8125,-8.203125,-7.96875,-7.29296875,-8.359375,-7.98046875,-7.5546875,-8.2578125,-7.9453125,-7.09765625,-8.7421875,-8.515625,-7.515625,-7.61328125,-7.25,-7.16015625,-7.33984375,-7.11328125,-6.6484375,-8.0234375,-7.76953125,-7.19921875
democrats,-9.1875,-9.2421875,-8.46875,-8.7890625,-8.890625,-8.015625,-9.140625,-9.1640625,-8.2421875,-8.9921875,-9.0703125,-8.265625,-8.671875,-8.7890625,-7.97265625,-9.0546875,-9.078125,-8.2578125,-9.2578125,-9.2890625,-8.5390625,-8.8046875,-8.8828125,-8.1640625,-9.2734375,-9.328125,-8.3203125,-9.875,-9.796875,-8.765625,-9.6953125,-9.6640625,-8.703125,-10.0703125,-10.0078125,-8.96875,-9.953125,-9.7890625,-8.796875,-9.671875,-9.578125,-8.640625,-10.078125,-9.9765625,-8.9375,-9.9296875,-9.828125,-8.8046875,-9.6875,-9.6796875,-8.6875,-10.1328125,-10.0625,-9.046875
determination,-0.999511719,-0.862304688,-1.40917969,-1.47167969,-1.20703125,-1.13574219,-0.823242188,-0.653808594,-0.578125,0.285888672,0.313232422,-0.321289062,-0.806152344,-0.625488281,-0.731933594,-0.212890625,-0.129760742,-0.281982422,-2.04492188,-2.04882812,-1.37207031,-2.32617188,-2.11914062,-1.33398438,-1.31054688,-1.14941406,-0.318603516,-8.0234375,-7.83984375,-7.3203125,-7.70703125,-7.6328125,-6.62890625,-8.2578125,-8.078125,-7.07421875,-9.2421875,-9.0078125,-8.1484375,-9.203125,-9.015625,-7.7109375,-9.3359375,-9.1484375,-7.90625,-8.0546875,-7.99609375,-7.40625,-7.6484375,-7.7578125,-6.796875,-8.1328125,-8.140625,-7.33203125
dialogue,-4.03515625,-3.79296875,-5.33984375,-2.70703125,-2.32421875,-3.01953125,-3.66796875,-3.45507812,-3.77148438,-3.3125,-3.00585938,-5.12109375,-3.125,-2.70703125,-4.11328125,-2.97265625,-2.65429688,-3.453125,-5.5859375,-5.20703125,-5.0625,-4.1640625,-3.6875,-3.36328125,-4.83984375,-4.42578125,-3.5234375,-6.6796875,-6.23046875,-5.16796875,-6.703125,-6.1953125,-5.24609375,-6.78125,-6.3515625,-5.71484375,-8.8046875,-8.34375,-7.30078125,-8.671875,-8.1640625,-7.12890625,-9.078125,-8.6484375,-7.640625,-7.59765625,-7.0078125,-5.828125,-7.515625,-6.97265625,-5.84765625,-7.66796875,-7.14453125,-6.23828125
dialogues,-5.97265625,-5.9375,-7.41796875,-5.0390625,-4.8515625,-5.92578125,-5.6796875,-5.6953125,-6.59765625,-5.8671875,-5.84765625,-7.21484375,-5.7109375,-5.57421875,-6.68359375,-5.69921875,-5.703125,-6.4453125,-7.1171875,-7.03515625,-7.28125,-6.03125,-5.8984375,-5.80078125,-6.5,-6.515625,-6.08984375,-6.80078125,-6.60546875,-5.828125,-6.88671875,-6.62109375,-5.625,-6.63671875,-6.57421875,-6.140625,-8.65625,-8.3828125,-7.60546875,-8.484375,-8.1484375,-7.23828125,-8.8359375,-8.6640625,-7.6484375,-7.5625,-7.25390625,-6.4609375,-7.5390625,-7.21875,-6.29296875,-7.48828125,-7.328125,-6.62890625
discussion,-6.06640625,-6.328125,-6.48828125,-5,-5.22265625,-5.66015625,-6.23828125,-6.2265625,-5.35546875,-6.20703125,-6.484375,-6.28515625,-5.5703125,-5.87109375,-6,-6.078125,-6.1875,-5.50390625,-6.4921875,-6.765625,-6.54296875,-6.0546875,-6.41796875,-5.95703125,-7.05859375,-7.34765625,-6.30078125,-4.6640625,-4.3125,-3.98632812,-4.34765625,-4.11328125,-3.92578125,-5.3671875,-4.9921875,-4.6015625,-6.80859375,-6.3125,-6.01171875,-6.54296875,-6.0703125,-5.3515625,-7.50390625,-7.04296875,-6.34375,-5.578125,-5.15625,-4.98046875,-5.3203125,-5.0234375,-4.6796875,-6.18359375,-5.75,-5.38671875
