response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
caring,3.46508789,3.52587914,3.70825195,3.40429735,3.46508837,3.62719727,3.52587938,3.50561571,3.70825195,3.46508813,3.46508837,3.56640625,3.32324266,3.36377001,3.3840332,3.38403368,3.40429735,3.52587891,3.74877954,3.74877977,3.66772461,3.70825243,3.76904345,3.68798828,3.76904345,3.74877977,3.78930664,2.07702684,2.13781786,2.47216797,2.10742235,2.17834568,2.46203613,2.08715916,2.05676365,2.51269531,1.67175317,1.69201684,1.88452148,1.71228051,1.76293981,1.88452148,1.81359887,1.87439013,2.11755371,1.93518126,2.00610471,2.27966309,2.11755466,2.12768698,2.26953125,2.02636814,2.07702804,2.33032227
caringly,2.16821313,2.16821313,2.46203613,1.9858402,2.07702684,2.25939941,2.18847704,2.25939989,2.4519043,2.00610375,2.04663134,2.3404541,1.76293993,1.78320372,1.97570801,1.9757086,1.9453131,2.23913574,2.12768579,2.16821337,2.23913574,2.0364995,2.06689525,2.07702637,2.1783452,2.25940037,2.18847656,1.17529345,1.13983202,1.52990723,1.11956859,1.13476658,1.45898438,1.19555748,1.25128281,1.52990723,1.06384301,1.21075499,1.41845703,0.952392876,0.921997488,1.27154541,1.07397509,1.08917296,1.36779785,1.05371165,1.10437131,1.49951172,0.972657263,1.08410788,1.29180908,1.10437143,1.06891036,1.38806152
carnage,1.3475343,1.27661145,1.70214844,1.11956811,1.05877721,1.4387207,1.31713891,1.22088659,1.68188477,1.21075463,1.16009545,1.64135742,0.86627239,0.881470203,1.19049072,1.18542528,1.03851366,1.51977539,1.02331567,0.962524831,1.21075439,0.749756277,0.795349777,0.992919922,0.891602039,0.881470442,1.13476562,3.46508837,3.46508837,3.66772461,3.30297899,3.30297947,3.68798828,3.44482493,3.40429783,3.70825195,3.42456102,3.46508837,3.60693359,3.2219243,3.34350634,3.56640625,3.48535204,3.54614305,3.68798828,3.46508861,3.5258801,3.78930664,3.44482517,3.5258801,3.72851562,3.48535275,3.52588034,3.78930664
caste,1.35766625,1.27154565,1.70214844,1.17529333,1.17022753,1.47924805,1.39819372,1.30700719,1.6920166,1.19049096,1.16009557,1.5501709,1.079041,1.10437059,1.20568848,1.18542528,1.11956847,1.51977539,1.11450219,1.03851366,1.30700684,1.01824987,1.00305223,1.18035889,0.992920518,1.09423876,1.28674316,1.97570837,2.00610399,2.59375,1.86425841,1.90478611,2.43164062,1.84399498,1.95544517,2.4519043,1.97570825,2.01623583,2.50256348,1.80346704,1.87439001,2.31005859,1.95544457,2.00610399,2.52282715,1.88452208,1.94531369,2.52282715,1.8743906,1.87439096,2.3404541,1.87439072,1.85412776,2.49243164
castes,1.00811791,0.906799495,1.30700684,0.921997368,0.785217762,1.12969971,0.89160192,0.911865711,1.28674316,0.927063167,0.820679009,1.19049072,0.79028368,0.785217822,0.942260742,0.916931629,0.851074815,1.06890869,0.825744927,0.775085866,0.987854004,0.734558582,0.775086164,0.780151367,0.795349658,0.825745463,0.911865234,1.31713903,1.29687548,1.76293945,1.2360847,1.34753501,1.67175293,1.33740306,1.38806248,1.76293945,1.34753442,1.39819384,1.65148926,1.28167748,1.29180932,1.5501709,1.41845751,1.41845751,1.77307129,1.24621642,1.30700791,1.67175293,1.27661216,1.34753537,1.63122559,1.34753525,1.37793112,1.6920166
casualties,0.876403987,0.871338069,1.20062256,0.825744867,0.81561327,1.01824951,0.957458794,0.820679128,1.16516113,0.84600848,0.724426568,1.0993042,0.744690418,0.719360888,0.932128906,0.932129383,0.861206591,1.05371094,0.683899164,0.714294791,0.911865234,0.688965321,0.673767745,0.754821777,0.830811024,0.775086224,0.881469727,2.61401415,2.65454149,2.95849609,2.59375048,2.59375072,2.85717773,2.55322313,2.65454173,2.95849609,2.51269531,2.56335497,2.85717773,2.48230004,2.45190477,2.7355957,2.59375048,2.61401415,2.95849609,2.53295946,2.61401439,2.95849609,2.61401439,2.75586057,2.93823242,2.58361888,2.59375119,2.91796875
casualty,1.37792981,1.29687512,1.6920166,1.25634801,1.25634825,1.4387207,1.37793005,1.388062,1.62109375,1.32727075,1.27661169,1.54003906,1.27154589,1.15502989,1.38806152,1.44885314,1.47924864,1.62109375,1.003052,0.972656667,1.34753418,0.906799793,0.906799972,1.16516113,1.06890929,1.10943687,1.23101807,2.7963872,2.85717821,2.95849609,2.85717821,2.89770579,3.12060547,2.69506884,2.83691502,2.95849609,2.71533203,2.75585985,2.89770508,2.67480516,2.73559618,2.85717773,2.75585985,2.81665087,2.91796875,2.77612352,2.87744236,3.05981445,3.01928782,3.12060666,3.12060547,2.79638767,2.8774426,3.03955078
cathedral,1.60083032,1.58056664,2.04663086,1.24621618,1.22595263,1.70214844,1.63122594,1.58056688,1.99597168,1.48938012,1.41845739,1.96557617,0.957458913,1.03851378,1.37792969,1.32727098,1.35766661,1.75280762,1.19049096,1.21582079,1.35766602,0.820679128,0.820679367,0.957458496,1.14489794,1.20568919,1.21075439,0.876404107,0.795349538,1.32727051,0.66363579,0.770020306,1.19555664,0.896668136,0.9321298,1.4387207,0.764953792,0.764954031,1.24621582,0.658569634,0.658569634,1.06384277,0.901733756,0.977722645,1.25634766,0.699097276,0.739625037,1.26141357,0.668701947,0.80548209,1.16009521,0.795350194,0.80041641,1.28674316
cathedrals,1.57043481,1.59069848,2.04663086,1.14489782,1.11450243,1.58056641,1.65148962,1.50964403,1.96557617,1.3981936,1.35766637,1.79333496,0.866272449,0.825745165,1.16516113,1.25634813,1.1854254,1.62109375,1.15502954,1.12970006,1.27661133,0.800415456,0.830811203,0.92199707,1.02331591,1.13983238,1.17022705,0.937195122,0.89160198,1.27661133,0.830811083,0.800415814,1.28167725,0.790283799,0.81054765,1.38806152,0.754821956,0.886536062,1.21075439,0.673767328,0.770019829,1.0435791,0.921997368,1.01318407,1.19555664,0.820679247,0.830811501,1.19555664,0.749756634,0.785218418,1.06890869,0.734559119,0.861207247,1.13983154
catholic,1.59069848,1.49951196,2.00610352,1.39819372,1.35766649,1.78320312,1.50964391,1.50964391,1.97570801,1.55017114,1.4792484,1.92504883,1.36779833,1.40832567,1.6920166,1.4995122,1.4387213,1.87438965,1.36779809,1.34753466,1.66162109,1.26647997,1.19049132,1.36779785,1.33740294,1.35766661,1.61096191,1.1398319,1.12463427,1.68188477,1.06890917,1.10437095,1.64135742,1.15503013,1.18542564,1.67175293,1.05371118,1.24115026,1.59069824,1.08410668,1.09930456,1.35766602,1.21075475,1.29687536,1.52990723,1.10437059,1.10437107,1.65148926,1.0841074,1.14489865,1.54003906,1.08917344,1.24115157,1.64135742
catholicism,1.89465356,1.76293969,2.13781738,1.68188512,1.580567,1.89465332,1.82373083,1.83386278,2.0871582,1.81359887,1.67175329,2.06689453,1.64135802,1.44885314,1.71228027,1.76294005,1.75280821,1.97570801,1.48938012,1.5299077,1.77307129,1.41845751,1.45898509,1.45898438,1.54003966,1.63122642,1.61096191,1.60083044,1.57043505,2.0567627,1.51977599,1.55017173,1.84399414,1.58056712,1.60083103,2.03649902,1.5400393,1.57043493,1.91491699,1.41845727,1.54003942,1.66162109,1.63122594,1.68188536,1.86425781,1.56030333,1.62109482,2.01623535,1.5400399,1.57043576,1.8034668,1.62109482,1.65149069,1.86425781
catholics,1.2918092,1.17529321,1.63122559,1.13476598,1.08917284,1.4387207,1.29687536,1.20062292,1.60083008,1.18542504,1.11450231,1.56030273,1.05371141,0.947327197,1.19555664,1.17529356,1.14996397,1.45898438,1.08410668,1.02838171,1.39819336,0.972656667,0.992920578,1.18035889,1.09423888,1.13476646,1.27661133,1.27661169,1.28674352,1.61096191,1.24621642,1.22595298,1.48937988,1.26648009,1.36779869,1.50964355,1.33740258,1.35766637,1.51977539,1.27154577,1.22595251,1.4387207,1.39819372,1.44885302,1.51977539,1.28674376,1.26648057,1.50964355,1.22595298,1.25128281,1.46911621,1.20062363,1.26141489,1.5501709
celibacy,1.46911633,1.31713891,1.81359863,1.20062292,1.20568895,1.47924805,1.40832567,1.39819372,1.75280762,1.24621606,1.195557,1.57043457,0.901733816,0.896668196,1.05371094,1.17529356,1.17022765,1.48937988,1.14996362,1.16009569,1.26141357,0.901733875,0.876404405,1.0435791,1.11956835,1.13476622,1.11450195,1.78320348,1.71228075,2.27966309,1.50964415,1.50964439,1.99597168,1.70214915,1.73254514,2.21887207,1.46911645,1.49951208,1.97570801,1.29180932,1.35766625,1.61096191,1.51977575,1.57043505,1.90478516,1.50964427,1.50964463,2.00610352,1.49951267,1.46911788,1.90478516,1.50964451,1.60083139,2.01623535
celibate,1.0385133,1.0334475,1.36779785,0.795349538,0.754822314,1.04864502,1.05371141,1.01824987,1.25634766,0.790283382,0.780151665,1.20062256,0.529388905,0.539520979,0.719360352,0.861206532,0.835877061,1.03851318,0.71936065,0.775085986,0.825744629,0.478729755,0.468598068,0.585113525,0.653503954,0.658569992,0.810546875,1.20568883,1.1904912,1.54003906,1.01318419,1.06890965,1.38806152,1.13476646,1.15503049,1.54003906,0.775085628,0.749756277,1.20568848,0.800415337,0.770019829,0.92199707,0.871338308,0.876404226,1.00305176,0.856140852,1.00811887,1.33740234,1.02838242,1.02331722,1.296875,1.00811863,1.06891012,1.36779785
ceo,1.48938012,1.46911645,1.91491699,1.35766649,1.33740282,1.58056641,1.51977563,1.43872118,1.71228027,1.45898461,1.48938012,1.68188477,1.33740282,1.29180956,1.39819336,1.5299077,1.47924852,1.56030273,1.22595239,1.2462163,1.36779785,1.12463427,1.20568895,1.1550293,1.21582079,1.25634813,1.31713867,1.93518114,1.99597216,2.36071777,1.80346727,1.93518162,2.28979492,1.87439048,1.88452232,2.17834473,1.71228051,1.83386266,2.0871582,1.61096215,1.85412645,1.99597168,1.73254418,1.86425829,2.01623535,1.75280821,1.80346799,2.26953125,1.83386314,1.81359994,2.16821289,1.71228135,1.74267769,2.13781738
chaos,2.36071777,2.36071801,2.71533203,2.02636766,2.10742235,2.47216797,2.31005907,2.36071825,2.7355957,2.1884768,2.25939989,2.67480469,1.9250493,1.90478563,2.21887207,2.16821337,2.20874071,2.63427734,1.74267602,1.73254442,2.06689453,1.54003954,1.57043505,1.73254395,1.80346739,1.83386278,1.97570801,3.64746141,3.66772509,3.85009766,3.46508837,3.56640744,3.91088867,3.48535252,3.54614353,3.91088867,3.52587914,3.48535204,3.95141602,3.36377001,3.52587938,3.82983398,3.48535204,3.56640673,3.80957031,3.58667064,3.56640768,3.93115234,3.54614377,3.66772628,3.91088867,3.54614401,3.60693574,3.93115234
chaotic,2.12768555,2.07702637,2.50256348,1.71228051,1.74267626,2.09729004,2.11755419,2.15808153,2.43164062,1.95544457,1.9858402,2.37084961,1.66162157,1.63122606,1.9453125,1.97570848,1.99597216,2.31005859,1.46911645,1.5299077,1.68188477,1.23101854,1.35766673,1.4387207,1.45898485,1.49951243,1.6920166,2.61401415,2.61401415,2.97875977,2.36071825,2.45190525,2.87744141,2.48230076,2.49243259,2.85717773,2.49243188,2.53295946,2.91796875,2.27966356,2.41137743,2.7355957,2.45190477,2.56335497,2.77612305,2.38098192,2.40124607,2.83691406,2.40124607,2.42150998,2.79638672,2.3607192,2.39111471,2.75585938
chaotically,1.82373071,1.78320336,2.14794922,1.52990758,1.49951231,1.78320312,1.78320348,1.75280821,2.15808105,1.67175317,1.55017126,1.91491699,1.26647997,1.27661192,1.48937988,1.62109435,1.60083067,1.98583984,1.33740258,1.35766649,1.49951172,1.11450243,1.11450279,1.2411499,1.40832579,1.30700767,1.49951172,2.25939989,2.22900438,2.54309082,2.07702684,2.10742283,2.54309082,2.16821384,2.20874119,2.56335449,2.13781786,2.18847704,2.46203613,1.9858402,2.12768602,2.32019043,2.08715868,2.16821337,2.43164062,2.07702684,2.06689572,2.46203613,1.9858408,2.06689596,2.28979492,2.04663229,2.11755514,2.43164062
charitable,2.00610375,1.99597192,2.3404541,1.90478539,1.8946538,2.18847656,2.20874071,2.01623583,2.49243164,1.95544457,1.94531286,2.28979492,1.87439013,1.87439013,2.20874023,1.9250493,1.86425829,2.17834473,1.97570825,2.01623583,2.18847656,1.90478563,1.98584056,2.09729004,2.1783452,2.19860935,2.33032227,1.09930456,1.06384325,1.49951172,1.00305235,1.00811863,1.23101807,1.0334481,1.00305283,1.39819336,0.94226104,0.987854481,1.31713867,0.896667778,0.906799734,1.05371094,1.04864562,1.03344786,1.17529297,0.977722883,1.07904172,1.36779785,0.947327733,0.987855434,1.34753418,1.09930551,1.084108,1.30700684
charity,2.75585938,2.79638696,3.14086914,2.83691454,2.91796923,2.99902344,2.91796923,2.91796923,3.18139648,2.91796899,2.95849657,3.20166016,2.9382329,2.9382329,3.05981445,2.87744188,2.9382329,3.30297852,3.18139672,3.28271532,3.36376953,3.26245165,3.24218798,3.18139648,3.34350634,3.36377001,3.3840332,1.52990758,1.45898485,1.98583984,1.41845751,1.43872166,1.90478516,1.39819419,1.37793052,1.93518066,1.31713891,1.32727087,1.82373047,1.17529321,1.31713903,1.58056641,1.31713903,1.43872106,1.76293945,1.41845763,1.49951291,1.96557617,1.45898533,1.5197767,1.88452148,1.47924924,1.52990913,1.92504883
chaste,1.73254418,1.63122582,1.97570801,1.41845727,1.44885302,1.75280762,1.71228063,1.76293993,1.88452148,1.49951196,1.51977575,1.81359863,1.33740282,1.33740294,1.47924805,1.54003954,1.64135802,1.79333496,1.38806176,1.42858934,1.50964355,1.2766118,1.30700755,1.30700684,1.35766661,1.46911705,1.56030273,1.39819384,1.28167772,1.87438965,1.18542552,1.22088718,1.65148926,1.33740318,1.4691174,1.78320312,1.11956811,1.20062304,1.60083008,1.02838159,1.03851366,1.32727051,1.12463427,1.19555724,1.46911621,1.21075511,1.26648068,1.66162109,1.11450291,1.09930551,1.52990723,1.19049203,1.26648104,1.60083008
chastity,1.7933352,1.74267602,2.06689453,1.77307165,1.75280809,1.97570801,2.00610399,1.95544469,2.15808105,1.78320336,1.80346715,2.01623535,1.65148973,1.58056712,1.76293945,1.85412657,1.89465392,2.03649902,1.82373083,1.79333544,1.93518066,1.69201708,1.70214915,1.76293945,1.88452208,1.93518138,1.95544434,1.79333544,1.66162181,2.15808105,1.40832591,1.36779881,1.92504883,1.63122642,1.67175436,2.07702637,1.35766625,1.41845751,1.90478516,1.21075475,1.29687536,1.49951172,1.54003954,1.51977599,1.75280762,1.4285897,1.4387219,1.86425781,1.34753537,1.49951351,1.84399414,1.50964463,1.56030416,1.87438965
chauvinists,0.709228694,0.635772884,0.942260742,0.562317252,0.587646902,0.770019531,0.754822254,0.704162955,0.932128906,0.658569515,0.673767388,0.876403809,0.56738323,0.539520919,0.607910156,0.775085926,0.79028374,0.835876465,0.473663598,0.473663807,0.630706787,0.354614705,0.382477403,0.425537109,0.544586658,0.514191329,0.653503418,1.57043505,1.48938036,1.99597168,1.5299077,1.51977623,2.04663086,1.41845775,1.41845822,1.9453125,1.45898461,1.46911669,1.99597168,1.66162133,1.62109399,1.92504883,1.55017138,1.56030321,1.91491699,1.29687572,1.26648057,1.81359863,1.479249,1.48938155,1.85412598,1.30700779,1.27154672,1.68188477
cheat,1.12969983,1.12969983,1.4387207,0.916931391,0.891601861,1.1854248,1.24621606,1.1448977,1.54003906,1.02838147,1.06890893,1.33740234,0.927063346,0.942261159,1.07397461,1.13476598,1.07397509,1.39819336,1.03851342,0.911865592,1.11956787,0.800415337,0.820679128,0.906799316,0.972656667,1.03851366,1.0435791,2.18847704,2.13781786,2.71533203,2.01623583,2.10742259,2.67480469,1.98584044,2.04663157,2.4822998,2.14794922,2.12768602,2.65454102,1.98584008,2.05676317,2.58361816,2.05676317,2.12768602,2.53295898,1.80346715,1.80346775,2.40124512,1.85412669,1.86425889,2.40124512,1.74267673,1.78320467,2.27966309
cheat on,0.805481076,0.79534924,0.729492188,0.699096859,0.66870147,0.59777832,0.744690239,0.638305962,0.729492188,0.663635433,0.699096859,0.709228516,0.542053521,0.506592214,0.511657715,0.585113883,0.580048025,0.668701172,0.511657894,0.501526177,0.501525879,0.455932975,0.374878436,0.385009766,0.514191091,0.524323046,0.491394043,1.42858922,1.32727098,1.72241211,1.26648009,1.20062339,1.56030273,1.22088695,1.24621677,1.59069824,1.37792993,1.43872118,1.72241211,1.22595239,1.24621618,1.5501709,1.29687548,1.32727098,1.62109375,1.20062315,1.32727158,1.52990723,1.17529392,1.19049203,1.46911621,1.06384385,1.15503061,1.39819336
cheated,0.84600842,0.805481076,1.27661133,0.678833187,0.557251275,1.01318359,0.932129085,0.861206353,1.36779785,0.780151486,0.77001971,1.19555664,0.69403106,0.638306081,0.815612793,0.891601861,0.8409428,1.1550293,0.585113704,0.580047905,0.835876465,0.460998833,0.400208056,0.567382812,0.714294791,0.754822314,0.881469727,1.67175317,1.65148973,2.11755371,1.5299077,1.49951231,2.00610352,1.50964415,1.5400399,1.92504883,1.46911645,1.54003954,2.03649902,1.46911645,1.41845727,1.85412598,1.41845727,1.47924852,1.88452148,1.43872118,1.49951255,2.03649902,1.49951243,1.54004014,1.90478516,1.40832615,1.33740354,1.79333496
cheated on,0.54711926,0.554718137,0.840942383,0.407806695,0.395141989,0.714294434,0.595245719,0.630707085,0.719360352,0.458465755,0.425537348,0.688964844,0.274826407,0.222900927,0.425537109,0.524322867,0.488861531,0.564849854,0.312820643,0.29255715,0.415405273,0.147545278,0.156410798,0.249496475,0.331818044,0.286224902,0.320419312,1.5299077,1.47924876,1.89465332,1.40832579,1.41845798,1.71228027,1.39819419,1.377931,1.72241211,1.50964379,1.45898485,1.82373047,1.37793005,1.35766637,1.52990723,1.42858934,1.36779845,1.5501709,1.39819419,1.38806272,1.8034668,1.35766709,1.47924995,1.68188477,1.32727146,1.30700827,1.59069824
cheater,1.40832531,1.31713879,1.60083008,1.16516137,1.15502965,1.28674316,1.44885278,1.38806188,1.70214844,1.2360841,1.1448977,1.44885254,1.03851354,0.957458913,1.08917236,1.2816776,1.17529333,1.47924805,0.851074398,0.911865532,1.11450195,0.790283501,0.719360888,0.906799316,1.04864538,1.03344786,1.07397461,1.94531274,1.90478563,2.43164062,1.73254442,1.81359947,2.18847656,1.7426765,1.8237313,2.25939941,1.82373071,1.96557665,2.25939941,1.82373071,1.81359887,2.24926758,1.87439001,1.8946538,2.15808105,1.61096239,1.65149033,2.13781738,1.64135826,1.72241318,2.16821289,1.64135849,1.60083139,2.02636719
cheaters,1.13983166,1.05371106,1.42858887,0.871338069,0.896667838,1.10943604,1.10943627,1.12970006,1.4387207,0.901733577,0.906799495,1.18035889,0.795349479,0.775085866,0.932128906,0.962524831,0.997986257,1.17022705,0.77001971,0.785217643,0.861206055,0.531921744,0.526856065,0.552185059,0.699097037,0.678833663,0.775085449,1.99597192,1.99597216,2.4519043,1.9250493,1.93518138,2.20874023,2.04663134,1.91491795,2.31005859,1.86425805,1.9250493,2.32019043,1.88452172,1.91491723,2.10742188,1.96557653,2.04663134,2.20874023,1.74267626,1.81359959,2.20874023,1.81359935,1.83386338,2.09729004,1.84399509,1.75280893,2.12768555
cheating,0.886535764,0.92199719,1.19555664,0.607910335,0.635773003,0.795349121,0.972656488,1.02331567,1.14996338,0.759887815,0.74469012,1.01318359,0.526855767,0.476196676,0.6484375,0.840942681,0.820679128,1.0435791,0.673767209,0.633240044,0.694030762,0.433136284,0.410339832,0.412872314,0.559784293,0.724426866,0.69909668,2.27966356,2.22900438,2.69506836,2.06689501,2.10742259,2.59375,2.16821337,2.21887302,2.67480469,2.24926758,2.21887255,2.7355957,2.15808153,2.18847704,2.52282715,2.25939989,2.33032274,2.61401367,1.92504942,2.00610447,2.53295898,1.89465415,2.05676389,2.43164062,1.96557724,1.89465463,2.38098145
cheating on,0.840942502,0.673767269,0.775085449,0.635773003,0.612976491,0.615509033,0.790283501,0.749756157,0.754821777,0.64590472,0.612976372,0.683898926,0.463531882,0.542053819,0.415405273,0.704163015,0.597778738,0.552185059,0.534454584,0.448334157,0.580047607,0.382477194,0.425537676,0.347015381,0.56485033,0.493927568,0.458465576,1.28167772,1.25128245,1.39819336,1.1803596,1.22088718,1.30700684,1.24621677,1.17022848,1.32727051,1.25634789,1.34753466,1.59069824,1.28674352,1.27154589,1.35766602,1.34753466,1.31713915,1.4083252,1.20062351,1.16009653,1.39819336,1.11956906,1.0689106,1.31713867,1.2208873,1.18036044,1.32727051
cheats,1.21582043,1.19049084,1.62109375,0.916931331,0.921997368,1.11956787,1.13983178,1.1448977,1.37792969,1.02331555,1.00811791,1.25634766,0.775085747,0.810547292,0.952392578,1.04357946,0.992920339,1.30700684,0.815612972,0.830810845,1.0435791,0.600311577,0.491394579,0.633239746,0.688965142,0.800415576,0.916931152,1.49951196,1.42858922,1.78320312,1.36779833,1.48938048,1.62109375,1.47924852,1.45898509,1.75280762,1.42858911,1.57043481,1.73254395,1.49951196,1.51977563,1.72241211,1.52990746,1.60083055,1.73254395,1.26141405,1.38806236,1.63122559,1.36779845,1.28674412,1.64135742,1.30700767,1.32727146,1.64135742
cheats on,0.739624202,0.648437679,0.97265625,0.574981987,0.486328512,0.592712402,0.780151725,0.790283501,0.89666748,0.635772884,0.612976372,0.754821777,0.509125113,0.51419127,0.491394043,0.780151784,0.744690418,0.754821777,0.352081537,0.334350973,0.44833374,0.191238821,0.207703218,0.197570816,0.359680593,0.460999101,0.347015381,0.901733816,0.830811083,1.05877686,0.800415635,0.840943277,0.901733398,0.871338665,0.866273224,0.977722168,0.916931391,0.927063406,1.0435791,0.749756157,0.764953971,0.942260742,0.952392995,0.952393115,0.840942383,0.805481672,0.846009493,1.01824951,0.759888768,0.795351028,0.92199707,0.840943336,0.851075649,0.94732666
chief,1.84399438,1.7933352,2.15808105,1.4792484,1.58056688,1.81359863,1.80346715,1.87439013,2.17834473,1.6514895,1.75280797,2.00610352,1.56030321,1.55017138,1.81359863,1.73254442,1.65148985,1.9453125,1.51977563,1.60083055,1.72241211,1.33740282,1.40832567,1.48937988,1.52990782,1.66162169,1.70214844,1.56030321,1.6413579,1.97570801,1.55017161,1.50964463,1.92504883,1.52990818,1.6210947,1.92504883,1.34753442,1.50964403,1.8338623,1.36779809,1.47924852,1.66162109,1.43872106,1.55017138,1.79333496,1.36779857,1.50964499,1.91491699,1.44885373,1.52990866,1.8338623,1.47924936,1.57043672,1.81359863
chiefs,1.70214868,1.66162133,2.15808105,1.40832555,1.46911669,1.76293945,1.70214868,1.65148962,2.02636719,1.57043481,1.46911657,2.03649902,1.23608446,1.21582079,1.58056641,1.57043505,1.47924852,1.86425781,1.26141381,1.31713915,1.54003906,1.05371141,1.14489794,1.33740234,1.21582091,1.22595263,1.45898438,1.39819372,1.42858934,1.91491699,1.41845763,1.50964451,1.85412598,1.37793052,1.40832603,1.79333496,1.24115014,1.24621618,1.64135742,1.24621606,1.3374027,1.63122559,1.32727087,1.31713915,1.61096191,1.37793028,1.38806272,1.8338623,1.41845798,1.49951303,1.74267578,1.29687619,1.34753597,1.70214844
chieftain,1.48938012,1.44885278,1.87438965,1.32727087,1.28167784,1.60083008,1.50964391,1.48938048,1.85412598,1.41845727,1.2816776,1.73254395,1.10437059,1.10437071,1.4387207,1.36779845,1.37793028,1.64135742,1.13476586,1.09423876,1.32727051,1.03851366,1.06890941,1.17022705,1.16009581,1.16009605,1.34753418,1.32727087,1.37793016,1.78320312,1.3272711,1.30700779,1.73254395,1.29687583,1.29687595,1.6920166,1.16009545,1.20062304,1.56030273,1.18035913,1.21075475,1.4387207,1.18035924,1.19049132,1.58056641,1.16009593,1.25634885,1.63122559,1.20568943,1.30700827,1.59069824,1.24621713,1.34753561,1.56030273
child,2.7355957,2.75585961,3.20166016,2.5430913,2.59375048,2.97875977,2.63427782,2.65454149,3.05981445,2.79638672,2.77612352,3.1003418,2.49243212,2.48230028,2.77612305,2.52282763,2.53295946,2.91796875,2.6950686,2.67480516,2.87744141,2.44177294,2.51269579,2.71533203,2.55322313,2.56335497,2.77612305,1.17529333,1.12970018,1.93518066,0.876404285,0.947327614,1.66162109,0.987854779,0.987854838,1.77307129,1.02331567,1.003052,1.75280762,0.790283442,0.906799674,1.41845703,0.94226104,1.03851366,1.72241211,1.2411505,1.16516232,1.93518066,1.10437095,1.24115109,1.82373047,1.16009629,1.21582198,1.91491699
childbearing,1.33740258,1.26141381,1.60083008,1.2816776,1.25128233,1.46911621,1.42858922,1.36779845,1.57043457,1.46911645,1.46911657,1.65148926,1.40832579,1.34753489,1.56030273,1.56030333,1.54003966,1.71228027,1.38806176,1.36779833,1.52990723,1.31713915,1.36779869,1.36779785,1.56030333,1.52990806,1.58056641,1.388062,1.35766649,1.91491699,1.13983226,1.16516209,1.71228027,1.18542552,1.23608506,1.84399414,1.13983178,1.1347661,1.65148926,0.866272271,0.937195182,1.34753418,1.08917284,1.03851378,1.49951172,1.34753489,1.36779904,1.8338623,1.27154636,1.35766745,1.63122559,1.3272717,1.2816788,1.6920166
childbirth,1.60083032,1.5400393,1.87438965,1.48938024,1.48938048,1.66162109,1.78320348,1.62109423,1.8338623,1.81359887,1.82373083,1.98583984,1.62109423,1.54003954,1.82373047,1.98584032,1.91491747,2.17834473,1.71228051,1.72241259,1.88452148,1.65148973,1.56030345,1.77307129,1.91491747,1.9351815,2.02636719,1.73254442,1.61096239,2.16821289,1.29687572,1.38806248,1.8338623,1.40832591,1.44885361,1.86425781,1.25634789,1.35766649,1.79333496,0.972656548,1.11956823,1.41845703,1.26141405,1.2968756,1.64135742,1.49951243,1.5805676,2.06689453,1.42858982,1.40832651,1.8034668,1.38806272,1.48938131,1.91491699
childcare,1.51977563,1.45898461,1.84399414,1.2867434,1.26141405,1.57043457,1.52990758,1.4995122,1.86425781,1.51977563,1.43872094,1.8338623,1.20062304,1.18035936,1.50964355,1.55017138,1.43872118,1.82373047,1.58056664,1.4995122,1.67175293,1.37793016,1.38806224,1.45898438,1.57043505,1.52990794,1.71228027,1.24621618,1.16516161,1.84399414,1.01318407,1.11956859,1.60083008,1.05371165,1.1398325,1.5501709,0.764953852,0.861206472,1.38806152,0.64337182,0.825744987,1.22595215,0.719360709,0.825745046,1.19049072,1.11956847,1.19049168,1.68188477,1.13476658,1.2766124,1.65148926,1.09930539,1.08917367,1.62109375
childhood,2.85717797,2.91796899,3.2421875,2.58361864,2.65454149,2.77612305,2.91796923,2.85717821,3.18139648,2.71533227,2.69506884,2.97875977,2.29992723,2.27966356,2.43164062,2.58361864,2.5430913,2.85717773,2.6950686,2.69506884,2.81665039,2.35058641,2.41137767,2.58361816,2.58361864,2.6342783,2.71533203,1.4792484,1.4995122,2.06689453,1.17529356,1.24115074,1.71228027,1.29180992,1.32727158,1.82373047,1.07397485,1.18035924,1.72241211,0.790283501,0.856140494,1.31713867,1.13476598,1.21075499,1.61096191,1.41845763,1.36779892,1.91491699,1.27661216,1.31713986,1.68188477,1.35766709,1.38806295,1.82373047
