response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
betrayed,-6.8125,-6.6796875,-6.50390625,-6.3359375,-6.23046875,-6.28515625,-6.3046875,-6.19140625,-6.00390625,-6.42578125,-6.26171875,-5.984375,-5.84375,-5.6953125,-5.765625,-6.17578125,-6.08984375,-5.48828125,-7.0390625,-7.0078125,-6.765625,-6.8046875,-6.765625,-6.50390625,-7.03125,-6.98828125,-6.6015625,-1.84667969,-1.78417969,-0.375732422,-0.5703125,-0.495605469,0.732910156,-2.35351562,-2.16992188,-0.885742188,-2.27539062,-2.13085938,-1.17675781,-1.54980469,-1.1875,-0.22253418,-2.7578125,-2.44921875,-1.61132812,-1.05957031,-1.11230469,-0.650878906,-0.308837891,-0.286376953,0.301513672,-1.51660156,-1.52539062,-0.797363281
betrayer,-8.046875,-7.8984375,-7.546875,-7.609375,-7.51953125,-7.41796875,-7.6328125,-7.5625,-7.3046875,-8.0859375,-7.97265625,-7.53125,-7.67578125,-7.6015625,-7.35546875,-7.828125,-7.7578125,-7.1484375,-8.2265625,-8.1796875,-7.90625,-8.0546875,-8.0234375,-7.7109375,-8.3203125,-8.2734375,-7.890625,-4.10546875,-4.0859375,-3.41210938,-2.84570312,-2.9140625,-2.42382812,-4.546875,-4.4765625,-3.66992188,-4.3828125,-4.29296875,-4.1015625,-3.3046875,-3.14453125,-2.70898438,-4.7265625,-4.53125,-4.2421875,-3.28320312,-3.30859375,-3.171875,-2.39648438,-2.40039062,-2.05273438,-3.73632812,-3.72851562,-3.359375
betrayers,-8.390625,-8.2265625,-7.984375,-8.0546875,-7.96875,-7.80859375,-8.046875,-7.95703125,-7.6953125,-8.390625,-8.265625,-7.859375,-8.0078125,-7.90625,-7.66015625,-8.1953125,-8.1015625,-7.46484375,-8.5390625,-8.484375,-8.203125,-8.3671875,-8.3359375,-7.98046875,-8.6640625,-8.609375,-8.15625,-4.57421875,-4.59765625,-3.7265625,-3.29492188,-3.36328125,-2.68164062,-4.65234375,-4.62109375,-3.64648438,-4.9609375,-4.91796875,-4.41015625,-3.70703125,-3.5703125,-2.91601562,-5.00390625,-4.84765625,-4.296875,-3.92382812,-3.98632812,-3.66210938,-2.8984375,-2.93164062,-2.44726562,-4.02734375,-4.05859375,-3.515625
betraying,-7.6796875,-7.5,-7.09765625,-7.28125,-7.15625,-7.046875,-7.21875,-7.13671875,-6.92578125,-7.53515625,-7.4453125,-7.015625,-7.0859375,-7.0234375,-6.83984375,-7.3203125,-7.296875,-6.578125,-7.98828125,-7.953125,-7.546875,-7.8515625,-7.8125,-7.390625,-8.0546875,-8,-7.5078125,-3.21484375,-3.19921875,-2.4296875,-1.91894531,-1.92089844,-1.56835938,-3.59179688,-3.5625,-2.60351562,-3.3984375,-3.3359375,-2.85546875,-2.29296875,-2.125,-1.69042969,-3.72460938,-3.55078125,-3.00195312,-2.65625,-2.6875,-2.56054688,-1.80078125,-1.79296875,-1.56933594,-2.98632812,-3.01367188,-2.4765625
betrays,-6.96875,-6.8203125,-6.6640625,-6.52734375,-6.484375,-6.58203125,-6.44140625,-6.34375,-6.31640625,-6.94921875,-6.8359375,-6.58984375,-6.5625,-6.50390625,-6.5078125,-6.5390625,-6.41015625,-5.91796875,-7.39453125,-7.4296875,-7.18359375,-7.39453125,-7.46484375,-7.08984375,-7.4609375,-7.46875,-7.12890625,-4.39453125,-4.4453125,-3.67578125,-3.47265625,-3.5078125,-3.05273438,-4.77734375,-4.6796875,-4.0390625,-4.6953125,-4.65625,-4.22265625,-4.171875,-4.0234375,-3.61523438,-5.0703125,-4.87109375,-4.48046875,-3.84960938,-3.94921875,-3.73242188,-3.35546875,-3.37890625,-3.1171875,-4.19921875,-4.22265625,-3.87304688
bias,-4.64453125,-4.5,-4.12109375,-4.4609375,-4.53125,-4.4765625,-3.03515625,-3.00390625,-3.16601562,-5.03125,-5.015625,-4.50390625,-4.6796875,-4.765625,-4.52734375,-3.47460938,-3.65625,-2.87695312,-5.640625,-5.6875,-4.93359375,-5.5859375,-5.70703125,-5.078125,-5.43359375,-5.5546875,-4.72265625,-4.19140625,-4.18359375,-3.56445312,-3.03125,-3.09179688,-2.57617188,-4.23046875,-4.1484375,-3.39257812,-4.73046875,-4.703125,-4.0078125,-3.23632812,-3.20117188,-2.60351562,-4.6953125,-4.578125,-3.70117188,-4.04296875,-4.06640625,-3.74804688,-3.390625,-3.45703125,-2.7109375,-4.421875,-4.43359375,-3.61523438
biased,-3.16796875,-2.9765625,-2.88671875,-2.79882812,-2.88671875,-3.36328125,-1.19726562,-1.1484375,-1.20898438,-4,-3.84179688,-3.62890625,-3.71875,-3.73828125,-3.73046875,-1.84863281,-1.84667969,-1.09667969,-4.5859375,-4.56640625,-3.91210938,-4.671875,-4.76953125,-4.34375,-4.09375,-4.2109375,-3.2734375,-5.578125,-5.640625,-5.08984375,-4.96484375,-5.078125,-4.546875,-3.62695312,-3.59375,-3.82421875,-5.890625,-5.8984375,-5.3984375,-5.05859375,-5.125,-4.61328125,-5.21875,-5.203125,-4.55078125,-5.83203125,-5.9921875,-5.4375,-5.4609375,-5.6875,-4.80859375,-5.1640625,-5.40234375,-4.890625
biases,-5.53125,-5.375,-5.16796875,-5.06640625,-5.06640625,-5.125,-4.0390625,-3.8515625,-4.0390625,-5.9453125,-5.8984375,-5.37109375,-5.56640625,-5.62890625,-5.25390625,-4.8359375,-4.8359375,-4.078125,-6.3984375,-6.375,-5.7421875,-6.31640625,-6.3984375,-5.68359375,-6.26171875,-6.2578125,-5.43359375,-6,-5.9921875,-5.24609375,-5.2578125,-5.23046875,-4.69921875,-5.40234375,-5.30078125,-4.890625,-6.19140625,-6.1640625,-5.4296875,-5.390625,-5.34375,-4.59375,-6.109375,-5.9921875,-5.2421875,-5.76171875,-5.77734375,-5.41796875,-5.40234375,-5.4609375,-4.80859375,-5.703125,-5.74609375,-5.125
biasing,-7.1484375,-7.13671875,-6.35546875,-7.0234375,-7.12109375,-6.55078125,-6.84375,-6.91015625,-6.37109375,-7.234375,-7.296875,-6.5078125,-6.98828125,-7.125,-6.58203125,-6.96484375,-7.14453125,-6.34375,-7.546875,-7.67578125,-6.81640625,-7.6015625,-7.76171875,-6.80859375,-7.66796875,-7.79296875,-6.85546875,-6.33203125,-6.47265625,-5.7890625,-5.82421875,-5.9765625,-5.49609375,-6.3828125,-6.4375,-5.78125,-6.4609375,-6.60546875,-6.04296875,-5.859375,-5.9921875,-5.53125,-6.6171875,-6.65625,-5.9296875,-6.19921875,-6.390625,-6.09765625,-5.9140625,-6.10546875,-5.625,-6.41015625,-6.55859375,-6.03515625
bible,-4.6875,-4.5390625,-4.4140625,-4.515625,-4.3828125,-4.46484375,-3.10351562,-2.8359375,-2.859375,-4.54296875,-4.40234375,-4.00390625,-4.375,-4.28125,-3.90039062,-4.03515625,-3.92382812,-3.2734375,-4.97265625,-4.93359375,-4.49609375,-5.46484375,-5.4140625,-4.765625,-5.12109375,-5.1484375,-4.4140625,-7.984375,-7.8828125,-7.38671875,-7.74609375,-7.6484375,-7.15234375,-8.15625,-8.03125,-7.453125,-8.046875,-7.98828125,-7.6875,-8.0546875,-7.9765625,-7.6875,-8.2265625,-8.1171875,-7.75,-7.4921875,-7.48046875,-7.54296875,-7.390625,-7.43359375,-7.2734375,-7.484375,-7.51171875,-7.3125
bibles,-6.2734375,-6.2265625,-6.07421875,-6.234375,-6.20703125,-6.109375,-5.2734375,-5.1015625,-5.08984375,-6.1796875,-6.10546875,-5.76171875,-6.234375,-6.2109375,-5.8125,-5.6953125,-5.63671875,-5.04296875,-6.27734375,-6.3046875,-5.92578125,-6.75390625,-6.78125,-6.1328125,-6.28125,-6.27734375,-5.7109375,-8.4921875,-8.46875,-7.94921875,-8.390625,-8.328125,-7.81640625,-8.484375,-8.3984375,-7.96484375,-8.5703125,-8.5625,-8.125,-8.609375,-8.578125,-8.1875,-8.609375,-8.5234375,-8.1015625,-8.21875,-8.28125,-8.109375,-8.21875,-8.2578125,-7.953125,-8.15625,-8.1953125,-7.9140625
biblical,-5.5546875,-5.3984375,-5.12109375,-6.01953125,-5.9453125,-5.8828125,-5.33984375,-5.125,-5.0703125,-5.13671875,-5.109375,-4.7890625,-5.48046875,-5.48046875,-5.4375,-5.1328125,-5.15234375,-4.90234375,-5.62890625,-5.5390625,-5.375,-6.0546875,-6,-5.98828125,-5.42578125,-5.359375,-5.33984375,-6.2734375,-6.26171875,-6.0390625,-6.5234375,-6.5,-6.3828125,-6.2421875,-6.19140625,-5.82421875,-6.4375,-6.390625,-6.1640625,-7.10546875,-7.03125,-6.91796875,-6.62109375,-6.53515625,-6.33984375,-5.59375,-5.75,-5.99609375,-6.01953125,-6.11328125,-6.29296875,-5.41796875,-5.54296875,-5.5546875
bigot,-8.4140625,-8.328125,-7.98828125,-7.9140625,-7.91015625,-7.67578125,-7.69921875,-7.66796875,-7.40625,-8.1796875,-8.140625,-7.5859375,-7.79296875,-7.80078125,-7.48046875,-7.9140625,-7.8671875,-7.1328125,-8.4453125,-8.4296875,-7.91796875,-8.3671875,-8.3828125,-7.78125,-8.3828125,-8.375,-7.765625,-5.3515625,-5.3125,-5.00390625,-4.38671875,-4.37890625,-4.45703125,-5.234375,-5.12890625,-4.79296875,-5.671875,-5.5078125,-5.46875,-4.59375,-4.4140625,-4.37890625,-5.546875,-5.3671875,-5.15625,-5.0703125,-5.078125,-5.0546875,-4.4609375,-4.46484375,-4.23046875,-5.14453125,-5.1796875,-4.875
bigoted,-8.3515625,-8.265625,-8.046875,-7.82421875,-7.875,-7.7109375,-7.3046875,-7.3046875,-7.171875,-8.0390625,-7.98046875,-7.4765625,-7.7109375,-7.75390625,-7.40625,-7.3671875,-7.3359375,-6.58203125,-8.359375,-8.3359375,-7.9375,-8.3359375,-8.40625,-7.8203125,-8.1640625,-8.1796875,-7.65625,-5.94921875,-5.984375,-5.5625,-5.10546875,-5.203125,-4.98828125,-5.77734375,-5.75,-5.21484375,-6.22265625,-6.16796875,-5.93359375,-5.22265625,-5.18359375,-4.9140625,-6.09375,-5.9921875,-5.51953125,-5.5390625,-5.67578125,-5.45703125,-4.98828125,-5.16796875,-4.66015625,-5.5703125,-5.71484375,-5.16015625
bigots,-8.4453125,-8.3046875,-8.21875,-8.015625,-7.9375,-7.89453125,-7.81640625,-7.71875,-7.640625,-8.25,-8.140625,-7.75390625,-7.91015625,-7.8515625,-7.66015625,-7.97265625,-7.86328125,-7.2890625,-8.4453125,-8.3828125,-8.15625,-8.4375,-8.390625,-7.99609375,-8.4765625,-8.4140625,-8.015625,-5.8046875,-5.78515625,-5.41015625,-5.03515625,-5.02734375,-4.94921875,-5.53515625,-5.44140625,-5.1875,-6.046875,-5.9453125,-5.73828125,-5.1875,-5.04296875,-4.7109375,-5.88671875,-5.72265625,-5.44140625,-5.62109375,-5.66796875,-5.43359375,-5.12109375,-5.16796875,-4.66015625,-5.6015625,-5.6796875,-5.265625
bilk,-6.37890625,-6.25,-5.27734375,-6.25390625,-6.25,-5.5234375,-6.12890625,-6,-5.41015625,-6.36328125,-6.30078125,-5.25,-6.203125,-6.1953125,-5.5546875,-6.015625,-5.9296875,-5.27734375,-6.98828125,-7.078125,-5.89453125,-7.04296875,-7.1484375,-6.03515625,-7.15234375,-7.19921875,-6.234375,-4.86328125,-4.87890625,-4.30859375,-4.828125,-4.84765625,-4.50390625,-5.515625,-5.35546875,-5.046875,-5.61328125,-5.52734375,-5.1328125,-5.6015625,-5.51171875,-5.14453125,-6.08984375,-5.89453125,-5.5390625,-5.86328125,-5.90625,-5.453125,-5.93359375,-5.9765625,-5.36328125,-6.33203125,-6.3046875,-5.82421875
bilked,-6.453125,-6.4609375,-5.75,-6.109375,-6.22265625,-5.66015625,-5.890625,-5.92578125,-5.28125,-6.36328125,-6.4140625,-5.73046875,-6.06640625,-6.1953125,-5.6640625,-5.99609375,-6.08203125,-5.2265625,-6.71875,-6.9140625,-6.109375,-6.78515625,-7,-6.0859375,-6.78515625,-6.9375,-6.171875,-4.44921875,-4.58984375,-3.98828125,-4.3828125,-4.51171875,-4.08984375,-5.14453125,-5.15625,-4.55859375,-4.95703125,-4.953125,-4.6875,-4.93359375,-4.85546875,-4.609375,-5.49609375,-5.37890625,-4.96484375,-4.9453125,-5.1796875,-4.89453125,-5.10546875,-5.2734375,-4.75,-5.58203125,-5.7421875,-5.24609375
bilking,-6.4765625,-6.45703125,-5.7578125,-6.35546875,-6.41015625,-5.87109375,-6.62109375,-6.6015625,-6.18359375,-6.7578125,-6.81640625,-6.16796875,-6.44140625,-6.53515625,-6.1796875,-6.94140625,-7.0234375,-6.46875,-6.98046875,-7.11328125,-6.34765625,-7.04296875,-7.19921875,-6.41015625,-7.2421875,-7.359375,-6.67578125,-4.8984375,-5.0859375,-4.375,-4.59375,-4.7578125,-4.2109375,-5.36328125,-5.45703125,-4.71875,-5.35546875,-5.41015625,-5.15234375,-5.06640625,-5.05078125,-4.7421875,-5.8203125,-5.73828125,-5.33203125,-5.08203125,-5.3125,-4.91015625,-5,-5.16796875,-4.5234375,-5.64453125,-5.81640625,-5.23828125
bilks,-6.28515625,-6.18359375,-5.5859375,-5.9375,-5.96484375,-5.6484375,-6.0546875,-5.96484375,-5.75,-6.23828125,-6.21484375,-5.7109375,-5.734375,-5.82421875,-5.73828125,-6.08984375,-6.09765625,-5.8125,-6.69140625,-6.72265625,-6.10546875,-6.609375,-6.70703125,-6.109375,-6.84375,-6.86328125,-6.38671875,-6.29296875,-6.37890625,-5.9375,-6.04296875,-6.1171875,-5.76953125,-6.5234375,-6.4609375,-6.08984375,-6.75,-6.734375,-6.3828125,-6.55078125,-6.56640625,-6.2734375,-6.98046875,-6.8828125,-6.4765625,-6.609375,-6.65625,-6.58984375,-6.44921875,-6.5078125,-6.31640625,-6.78515625,-6.77734375,-6.5703125
bishop,-6.80078125,-6.67578125,-6.1015625,-6.44921875,-6.39453125,-6.09375,-6.5078125,-6.37109375,-6.15234375,-6.8515625,-6.859375,-6.22265625,-6.375,-6.41015625,-6.11328125,-6.85546875,-6.8203125,-6.37890625,-6.953125,-6.9453125,-6.41015625,-6.93359375,-6.953125,-6.375,-7.11328125,-7.1171875,-6.6484375,-8.4140625,-8.421875,-7.71484375,-8.09375,-8.1171875,-7.60546875,-8.1328125,-8.140625,-7.74609375,-8.5703125,-8.65625,-8.09375,-8.375,-8.4453125,-8.078125,-8.4296875,-8.4609375,-8.0859375,-8.2265625,-8.34375,-8.046875,-7.96875,-8.09375,-7.86328125,-8,-8.109375,-7.92578125
bishops,-6.796875,-6.7109375,-6.25,-7.0703125,-7.03125,-6.84375,-6.77734375,-6.6796875,-6.66015625,-7.5,-7.48828125,-6.98046875,-7.34375,-7.36328125,-7.12890625,-7.36328125,-7.3671875,-6.97265625,-7.81640625,-7.859375,-7.29296875,-7.921875,-8.0234375,-7.484375,-7.875,-7.890625,-7.4453125,-8.4375,-8.375,-7.87109375,-8.1796875,-8.109375,-7.76171875,-8.2421875,-8.1328125,-7.8828125,-8.8125,-8.7890625,-8.3359375,-8.59375,-8.5546875,-8.2265625,-8.6953125,-8.6171875,-8.265625,-8.5,-8.515625,-8.2109375,-8.28125,-8.28125,-7.921875,-8.34375,-8.34375,-8.0234375
blackmail,-8.0546875,-7.8125,-7.55859375,-7.5859375,-7.375,-7.21875,-7.49609375,-7.28515625,-7.3671875,-7.875,-7.73046875,-7.3125,-7.484375,-7.3125,-7.078125,-7.453125,-7.3203125,-6.9921875,-8.3984375,-8.3203125,-7.82421875,-8.1484375,-8.046875,-7.515625,-8.3515625,-8.25,-7.8671875,-5.390625,-5.48046875,-4.96875,-4.27734375,-4.375,-4.19140625,-5.42578125,-5.41796875,-5.171875,-4.83203125,-4.953125,-5.02734375,-4.25390625,-4.28515625,-4.3984375,-5.078125,-5.0234375,-5.27734375,-4.21875,-4.56640625,-4.80859375,-3.78515625,-4.078125,-4.12109375,-4.47265625,-4.75,-4.82421875
blackmailed,-7.5390625,-7.29296875,-6.78515625,-7.25,-7.06640625,-6.63671875,-7.27734375,-7.109375,-6.91015625,-7.53515625,-7.421875,-6.8046875,-7.23046875,-7.10546875,-6.66015625,-7.33203125,-7.25390625,-6.73046875,-8.09375,-8.0078125,-7.3984375,-8.0390625,-7.921875,-7.2578125,-8.171875,-8.0703125,-7.578125,-5.51171875,-5.5546875,-5.11328125,-4.58984375,-4.5859375,-4.484375,-5.80078125,-5.7265625,-5.4296875,-5.17578125,-5.21875,-5.3671875,-4.81640625,-4.74609375,-5.0078125,-5.58203125,-5.4375,-5.75,-4.43359375,-4.69140625,-4.9375,-4.171875,-4.33203125,-4.40625,-4.78515625,-4.92578125,-5.05859375
blackmailer,-8.625,-8.40625,-8.234375,-8.125,-7.9609375,-7.89453125,-8.109375,-7.94140625,-7.875,-8.5859375,-8.46875,-8.0390625,-8.203125,-8.1015625,-7.92578125,-8.2578125,-8.171875,-7.6796875,-8.8203125,-8.734375,-8.390625,-8.71875,-8.6328125,-8.21875,-8.8984375,-8.796875,-8.4140625,-7.0625,-7.1328125,-6.67578125,-6.203125,-6.28515625,-6.0703125,-7.125,-7.1015625,-6.76953125,-6.71875,-6.79296875,-6.89453125,-6.10546875,-6.12890625,-6.26953125,-6.8984375,-6.8515625,-6.95703125,-6.25390625,-6.4921875,-6.49609375,-5.83203125,-6.03125,-5.8984375,-6.4609375,-6.62109375,-6.5625
blackmailers,-8.546875,-8.3046875,-8.453125,-8.3203125,-8.09375,-8.3046875,-8.1484375,-7.91015625,-8.28125,-8.578125,-8.390625,-8.1484375,-8.3984375,-8.1953125,-8.125,-8.328125,-8.1484375,-7.9921875,-8.90625,-8.78125,-8.640625,-8.8125,-8.6875,-8.4765625,-9.0703125,-8.9375,-8.78125,-6.359375,-6.45703125,-5.828125,-5.46875,-5.51953125,-5.26171875,-6.56640625,-6.53125,-6.22265625,-6.375,-6.4921875,-6.28515625,-5.75,-5.7109375,-5.51171875,-6.65625,-6.5859375,-6.515625,-6.09765625,-6.3671875,-6.140625,-5.6796875,-5.87109375,-5.44921875,-6.34765625,-6.50390625,-6.19140625
blackmailing,-8.1171875,-7.9296875,-7.640625,-7.765625,-7.6484375,-7.48828125,-7.73828125,-7.625,-7.62890625,-8.0703125,-8.015625,-7.5,-7.74609375,-7.7109375,-7.43359375,-7.79296875,-7.80859375,-7.5234375,-8.546875,-8.484375,-8.046875,-8.3828125,-8.328125,-7.87890625,-8.5,-8.4453125,-8.1015625,-6.125,-6.28125,-5.90234375,-5.11328125,-5.265625,-5.31640625,-6.19921875,-6.25390625,-5.94140625,-5.5390625,-5.7265625,-5.796875,-4.81640625,-4.921875,-5.23828125,-5.73046875,-5.7421875,-5.890625,-5.1484375,-5.55078125,-5.63671875,-4.6953125,-5.0078125,-5.046875,-5.40234375,-5.6953125,-5.6171875
blackmails,-8.2578125,-8.0859375,-7.7734375,-7.83984375,-7.734375,-7.4921875,-7.859375,-7.76953125,-7.640625,-8.2265625,-8.140625,-7.71484375,-7.85546875,-7.796875,-7.5078125,-7.92578125,-7.921875,-7.4609375,-8.6328125,-8.5859375,-8.1484375,-8.53125,-8.484375,-7.89453125,-8.6484375,-8.6015625,-8.1328125,-6.6875,-6.83203125,-6.35546875,-5.85546875,-6.00390625,-5.8046875,-6.77734375,-6.82421875,-6.46484375,-6.3671875,-6.55078125,-6.4609375,-5.7890625,-5.9140625,-5.984375,-6.6015625,-6.640625,-6.5859375,-5.94140625,-6.296875,-6.296875,-5.5703125,-5.8828125,-5.703125,-6.18359375,-6.4609375,-6.2890625
bless,-0.655273438,-0.571289062,0.171264648,-0.315673828,-0.167602539,0.312744141,-1.3671875,-1.22265625,-0.986816406,-0.626464844,-0.68359375,0.186279297,0.260253906,0.267333984,1.35644531,-2.09570312,-2.15039062,-1.41796875,0.317626953,0.354248047,1.3125,0.231323242,0.307128906,1.40136719,-0.0650634766,-0.0519104004,0.697753906,-6.4921875,-6.5234375,-5.9296875,-6.11328125,-6.140625,-5.68359375,-6.32421875,-6.30078125,-5.80078125,-7.3203125,-7.36328125,-6.53125,-7.0390625,-7.05078125,-6.51171875,-7.1640625,-7.140625,-6.5,-6.46875,-6.515625,-6.26953125,-6.3046875,-6.3671875,-6.01171875,-6.43359375,-6.47265625,-5.98828125
blessed,3.28320312,3.3203125,3.66992188,3.62304688,3.62109375,4.078125,2.4921875,2.51367188,2.88085938,3.2734375,3.0390625,3.52148438,4.2890625,4.09375,4.4921875,1.64746094,1.34960938,1.76953125,3.16601562,2.99609375,3.7265625,2.49804688,2.43945312,3.54492188,2.5,2.26367188,3.09570312,-6.0625,-5.8828125,-5.35546875,-5.3359375,-5.12109375,-4.703125,-6.12890625,-6.015625,-5.53125,-7.28515625,-7.33984375,-6.3359375,-7.08984375,-7.00390625,-6.37890625,-7.15234375,-7.14453125,-6.3203125,-6.15234375,-5.96484375,-5.921875,-5.875,-5.6875,-5.60546875,-6.27734375,-6.16015625,-5.7890625
blesses,-1.42773438,-1.61621094,-0.8671875,-1.24902344,-1.45605469,-0.771972656,-1.94238281,-2.10351562,-1.515625,-1.39160156,-1.72363281,-0.812011719,-0.615722656,-0.921875,0.0573120117,-2.76757812,-3.06445312,-2.3203125,-0.702148438,-1.04199219,0.170532227,-0.986328125,-1.22363281,0.154174805,-0.911132812,-1.21386719,-0.0827026367,-7.109375,-7.10546875,-6.68359375,-6.62109375,-6.59765625,-6.39453125,-6.9453125,-6.91015625,-6.44140625,-7.625,-7.65625,-6.91015625,-7.25,-7.23046875,-6.79296875,-7.4765625,-7.453125,-6.77734375,-6.89453125,-6.96484375,-6.8046875,-6.62109375,-6.63671875,-6.5390625,-6.96875,-7.02734375,-6.5703125
blessing,2.00976562,2.0078125,2.58789062,2.7734375,2.7890625,3.48828125,1.82617188,1.89160156,2.40234375,2.03320312,1.82226562,2.703125,3.20117188,3.02539062,4.21484375,0.860839844,0.622558594,1.35742188,2.84179688,2.69726562,3.64648438,2.60742188,2.53125,3.90625,2.77539062,2.62304688,3.26757812,-6.58203125,-6.57421875,-6.01171875,-5.94140625,-5.90234375,-5.3984375,-6.37890625,-6.32421875,-5.8671875,-7.21875,-7.2890625,-6.40625,-6.76171875,-6.75390625,-6.04296875,-7.0234375,-7.03515625,-6.296875,-6.0859375,-6.12890625,-6.0078125,-5.65234375,-5.671875,-5.359375,-6.26953125,-6.29296875,-5.90625
blessings,-0.0385742188,0.0164794922,0.0941772461,0.703125,0.777832031,1.25292969,-0.307373047,-0.215332031,0.0520324707,-0.246582031,-0.344726562,0.462890625,0.936523438,0.893066406,2.14648438,-1.58496094,-1.75390625,-1.09570312,0.578125,0.455810547,1.69824219,0.650878906,0.596191406,2.078125,0.3203125,0.216308594,1.36425781,-7.4296875,-7.453125,-6.9765625,-6.796875,-6.83984375,-6.453125,-7.38671875,-7.38671875,-6.99609375,-7.78515625,-7.87890625,-7.06640625,-7.36328125,-7.39453125,-6.8125,-7.75390625,-7.76953125,-7.1875,-7.234375,-7.3359375,-7.0546875,-6.8515625,-6.93359375,-6.56640625,-7.43359375,-7.52734375,-7.0234375
blood,-6.0859375,-5.6015625,-5.52734375,-5.29296875,-4.765625,-4.9921875,-6.1875,-5.609375,-5.984375,-5.875,-5.703125,-5.328125,-4.67578125,-4.53515625,-4.39453125,-6.12109375,-6.00390625,-5.5390625,-6.453125,-6.171875,-5.75390625,-6.0234375,-5.50390625,-5.43359375,-6.66796875,-6.34765625,-6.30078125,-5.30859375,-5.28515625,-4.375,-3.7734375,-3.70117188,-3.33007812,-5.4609375,-5.296875,-4.3125,-5.4609375,-5.375,-5.29296875,-3.74023438,-3.43164062,-3.73046875,-5.4921875,-5.29296875,-5.12109375,-5.0546875,-5.046875,-4.9296875,-3.62890625,-3.55664062,-3.51953125,-4.95703125,-4.9453125,-4.52734375
bloodiness,-7.80859375,-7.53125,-7.43359375,-7.5078125,-7.28125,-7.33984375,-7.84375,-7.53125,-7.71484375,-7.74609375,-7.625,-7.3359375,-7.1796875,-7.11328125,-7.0234375,-7.81640625,-7.73046875,-7.390625,-8.28125,-8.1328125,-7.6640625,-8.140625,-7.94921875,-7.5703125,-8.5390625,-8.375,-7.9453125,-6.0546875,-6.1640625,-5.5859375,-5.26953125,-5.41796875,-5.2421875,-6.3359375,-6.3203125,-5.69921875,-6.0546875,-6.08203125,-6.125,-4.95703125,-4.89453125,-5.17578125,-6.234375,-6.1484375,-6.07421875,-5.84375,-6.01171875,-6,-5.0234375,-5.2109375,-5.17578125,-5.94921875,-6.0859375,-5.81640625
bloody,-6.12890625,-6.11328125,-5.60546875,-6.140625,-6.23046875,-6.3046875,-6.37890625,-6.36328125,-6.3828125,-6.20703125,-6.41015625,-5.83203125,-6.00390625,-6.18359375,-6.2578125,-6.47265625,-6.66015625,-6.46484375,-7.1875,-7.30859375,-6.68359375,-7.44921875,-7.59765625,-7.078125,-7.5078125,-7.609375,-7.22265625,-4.39453125,-4.7734375,-3.765625,-3.76953125,-4.17578125,-3.34179688,-4.71875,-4.9609375,-3.54296875,-4.58984375,-4.8515625,-3.96289062,-3.92773438,-4.12890625,-3.3984375,-4.8203125,-4.97265625,-3.859375,-3.44921875,-3.984375,-3.34179688,-3.02929688,-3.5625,-2.83398438,-3.6484375,-4.20703125,-2.8046875
bm,-6.2421875,-6.2578125,-4.96875,-5.84375,-5.953125,-4.9375,-6.265625,-6.30859375,-5.22265625,-6.4140625,-6.5703125,-5.37109375,-5.76171875,-6.0078125,-5.16015625,-6.40625,-6.59375,-5.44921875,-6.2890625,-6.453125,-5.2265625,-6.18359375,-6.359375,-5.1640625,-6.4921875,-6.62890625,-5.46484375,-7.15234375,-7.26953125,-6.15625,-6.58984375,-6.7265625,-5.80859375,-7.3359375,-7.359375,-6.2421875,-7.16796875,-7.2109375,-6.23046875,-6.75,-6.796875,-6.0078125,-7.4453125,-7.421875,-6.453125,-7.19921875,-7.359375,-6.81640625,-6.82421875,-6.9921875,-6.33203125,-7.3125,-7.4296875,-6.6953125
body,-4.62109375,-4.4140625,-3.48046875,-3.33203125,-3.14453125,-2.49804688,-4.6953125,-4.421875,-3.97070312,-4.4765625,-4.38671875,-3.50390625,-3.33984375,-3.36132812,-2.4609375,-4.84765625,-4.90625,-4.046875,-4.94921875,-4.86328125,-3.93164062,-4.39453125,-4.26953125,-3.3671875,-5.26171875,-5.1875,-4.6484375,-6.36328125,-6.3828125,-5.1171875,-5.59765625,-5.57421875,-4.484375,-6.70703125,-6.61328125,-5.6796875,-6.83203125,-6.83203125,-5.9140625,-6.09765625,-6.015625,-5.15234375,-7.08203125,-6.97265625,-6.23046875,-6.14453125,-6.21875,-5.70703125,-5.4609375,-5.52734375,-4.9140625,-6.3203125,-6.37890625,-5.8828125
