response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
comply,-7.03515625,-6.93359375,-6.453125,-7.0234375,-6.859375,-6.421875,-7.08984375,-6.91015625,-6.45703125,-6.90234375,-6.87109375,-6.47265625,-6.984375,-6.93359375,-6.51171875,-6.9921875,-6.890625,-6.578125,-7.66015625,-7.640625,-6.7578125,-7.6640625,-7.65625,-6.859375,-7.8046875,-7.7109375,-6.703125,-6.74609375,-6.52734375,-6.59765625,-6.76953125,-6.54296875,-6.32421875,-7.10546875,-6.875,-6.6953125,-8.2265625,-7.9140625,-7.7734375,-8.203125,-7.8671875,-7.57421875,-8.4296875,-8.1171875,-7.734375,-7.25,-7.00390625,-6.93359375,-7.296875,-7.08203125,-6.68359375,-7.5390625,-7.2578125,-7.0625
comrade,-6.69921875,-6.61328125,-6.375,-6.66796875,-6.56640625,-6.36328125,-6.578125,-6.45703125,-6.2578125,-6.46484375,-6.52734375,-6.35546875,-6.625,-6.65625,-6.48046875,-6.59765625,-6.5859375,-6.48828125,-6.734375,-6.484375,-6.171875,-6.6484375,-6.4453125,-6.2421875,-6.6640625,-6.37109375,-5.90625,-8.0703125,-7.81640625,-8.171875,-8.203125,-8.015625,-8.125,-8.3203125,-8.046875,-7.9453125,-9.0703125,-8.7734375,-8.7734375,-9.1015625,-8.890625,-8.734375,-9.0234375,-8.7734375,-8.5078125,-8.0390625,-7.76171875,-7.8828125,-8.0546875,-7.9140625,-7.8515625,-8.046875,-7.76953125,-7.6953125
comradery,-0.68359375,-0.376953125,-1.08789062,-0.864257812,-0.424560547,-0.611328125,-0.753417969,-0.452148438,-0.3984375,-0.811035156,-0.7109375,-0.8359375,-1.52441406,-1.20019531,-1.18261719,-0.961425781,-0.727050781,-0.690429688,-1.36816406,-0.990722656,-0.864746094,-1.23730469,-0.753417969,-0.416015625,-1.04199219,-0.565429688,0.0903320312,-7.93359375,-7.6328125,-7.421875,-8.0859375,-7.8125,-7.46875,-8.5234375,-8.2734375,-7.69921875,-9.2109375,-8.984375,-8.1875,-9.1171875,-8.90625,-7.99609375,-9.453125,-9.2890625,-8.234375,-8.2734375,-8.0546875,-7.44140625,-8.296875,-8.15625,-7.3515625,-8.5234375,-8.3671875,-7.6875
comrades,-5.96875,-5.91796875,-5.8046875,-5.66015625,-5.47265625,-5.46875,-6.01953125,-5.84375,-5.6953125,-5.94140625,-6.01953125,-5.984375,-5.8828125,-5.796875,-5.8359375,-6.28125,-6.19140625,-6.203125,-6.3359375,-6.04296875,-5.6328125,-5.984375,-5.6640625,-5.37890625,-6.32421875,-5.90234375,-5.265625,-8.5703125,-8.3125,-8.296875,-8.46875,-8.2578125,-8.1484375,-8.8203125,-8.546875,-8.21875,-9.4609375,-9.1796875,-8.8671875,-9.375,-9.15625,-8.6953125,-9.546875,-9.3359375,-8.7109375,-8.65625,-8.40625,-8.328125,-8.4921875,-8.3515625,-8.109375,-8.671875,-8.4609375,-8.203125
con artist,-8.8125,-8.671875,-8.6484375,-8.953125,-8.890625,-8.453125,-8.1015625,-7.91796875,-7.75,-8.4765625,-8.421875,-8.078125,-8.78125,-8.7890625,-8.265625,-8.078125,-7.9375,-7.6484375,-9.90625,-9.90625,-9.2578125,-9.984375,-10.03125,-9.359375,-9.8125,-9.875,-9.0234375,-3.71484375,-3.515625,-3.7421875,-4.26171875,-4.00390625,-3.60546875,-4.48828125,-4.2734375,-3.94140625,-5.33203125,-5.0390625,-4.53515625,-5.75390625,-5.41015625,-4.5859375,-5.93359375,-5.58203125,-5,-5.33203125,-4.96484375,-4.0390625,-5.48046875,-5.06640625,-3.921875,-6.046875,-5.60546875,-4.6484375
con artists,-9.59375,-9.5390625,-9.3359375,-9.6875,-9.734375,-9.2421875,-9.0703125,-9.015625,-8.7890625,-9.2421875,-9.265625,-8.71875,-9.4765625,-9.5546875,-8.9375,-9.0078125,-8.984375,-8.640625,-10.484375,-10.515625,-9.9296875,-10.53125,-10.625,-10.015625,-10.484375,-10.5625,-9.8203125,-4.7421875,-4.734375,-4.66015625,-5.08984375,-4.9609375,-4.40234375,-5.390625,-5.375,-4.85546875,-6.40234375,-6.265625,-5.5390625,-6.54296875,-6.3515625,-5.22265625,-6.88671875,-6.75,-5.81640625,-6.33984375,-6.13671875,-5.1015625,-6.28515625,-6.01953125,-4.78125,-6.82421875,-6.59375,-5.49609375
condolence,-7.8828125,-7.6796875,-6.9296875,-7.1484375,-6.94921875,-6.203125,-6.515625,-6.21484375,-5.43359375,-7.2734375,-7.12890625,-6.4453125,-6.9375,-6.84375,-6.2109375,-6.2578125,-6.07421875,-5.546875,-8.5703125,-8.4296875,-7.09765625,-8.1171875,-8.0625,-6.9140625,-7.6796875,-7.578125,-5.67578125,-5.01953125,-4.75,-4.828125,-5.33984375,-5.1015625,-4.6640625,-5.921875,-5.6953125,-4.90234375,-6.83203125,-6.46484375,-5.609375,-7.05859375,-6.7734375,-5.6953125,-7.48046875,-7.2421875,-5.9140625,-6.1484375,-5.75390625,-5.37109375,-6.23046875,-5.9453125,-5.19921875,-6.78125,-6.48046875,-5.6328125
condolences,-7.8515625,-7.62109375,-6.953125,-6.90234375,-6.73046875,-6.4140625,-6.3671875,-6.08984375,-5.71484375,-7.32421875,-7.1953125,-6.66015625,-6.9921875,-6.8984375,-6.66015625,-6.3359375,-6.1875,-6.1015625,-8.5390625,-8.3671875,-7.21875,-8.1171875,-8.0859375,-7.32421875,-7.65625,-7.53515625,-6.10546875,-5.59375,-5.38671875,-5.0390625,-5.609375,-5.46484375,-4.7109375,-6.0234375,-5.8671875,-4.921875,-7.19140625,-6.9140625,-5.70703125,-7.171875,-6.94921875,-5.6328125,-7.45703125,-7.26171875,-5.7734375,-6.4453125,-6.1796875,-5.51953125,-6.24609375,-6.0859375,-5.109375,-6.6640625,-6.4609375,-5.44921875
congregate,-6.57421875,-6.47265625,-6.25390625,-6.5859375,-6.375,-6.1953125,-6.77734375,-6.5546875,-6.1015625,-6.62890625,-6.58203125,-6.1171875,-6.96875,-6.8359375,-6.52734375,-7.03515625,-6.84765625,-6.390625,-7.0546875,-6.93359375,-6.19921875,-7.0703125,-6.921875,-6.3125,-7.234375,-7.03515625,-6.0078125,-7.62890625,-7.40625,-7.37109375,-7.9375,-7.65234375,-7.34375,-8.203125,-7.92578125,-7.3203125,-8.90625,-8.6640625,-8.15625,-9.15625,-8.921875,-8.171875,-9.25,-9.046875,-8.078125,-8.1953125,-8.015625,-7.62890625,-8.421875,-8.2578125,-7.61328125,-8.59375,-8.40625,-7.6953125
congregates,-7.1171875,-7.08203125,-6.8828125,-7.125,-7.0078125,-6.7890625,-7.47265625,-7.40625,-6.859375,-7.33984375,-7.265625,-6.8359375,-7.5078125,-7.35546875,-7.08984375,-7.75,-7.6328125,-7.0625,-7.58203125,-7.56640625,-6.91015625,-7.53515625,-7.5,-6.9140625,-7.84375,-7.859375,-6.8203125,-7.203125,-7.01953125,-6.9140625,-7.62109375,-7.41015625,-7.1015625,-7.78515625,-7.5859375,-7.0859375,-8.234375,-8.0625,-7.55859375,-8.5625,-8.375,-7.69921875,-8.7734375,-8.6484375,-7.7578125,-7.94921875,-7.74609375,-7.23046875,-8.1953125,-8.015625,-7.34375,-8.3515625,-8.1796875,-7.484375
congregating,-7.14453125,-7.11328125,-7.05859375,-7.05078125,-6.9296875,-6.890625,-7.50390625,-7.46484375,-6.97265625,-7.24609375,-7.25390625,-6.86328125,-7.41796875,-7.3046875,-7.06640625,-7.6640625,-7.62109375,-7.0390625,-7.421875,-7.46875,-6.9765625,-7.33984375,-7.33203125,-6.84375,-7.734375,-7.7890625,-6.73828125,-7.4140625,-7.16796875,-7.046875,-7.75,-7.44921875,-7.234375,-8.1171875,-7.88671875,-7.3671875,-8.3125,-8.0859375,-7.828125,-8.6171875,-8.359375,-7.953125,-8.921875,-8.7421875,-8.03125,-7.92578125,-7.6484375,-7.34375,-8.1640625,-7.8828125,-7.421875,-8.515625,-8.28125,-7.6796875
congregation,-4.8671875,-4.83203125,-5.203125,-4.3203125,-4.11328125,-4.0390625,-4.640625,-4.52734375,-4.32421875,-4.5859375,-4.55859375,-4.7109375,-4.6640625,-4.53125,-4.44140625,-4.6953125,-4.53515625,-4.4609375,-5.38671875,-5.234375,-4.8046875,-4.89453125,-4.6953125,-4.0390625,-5.19140625,-4.9296875,-4.0078125,-7.82421875,-7.56640625,-7.37890625,-8.140625,-7.8671875,-7.3828125,-8.4609375,-8.2109375,-7.625,-9.1171875,-8.859375,-8.2265625,-9.3984375,-9.140625,-8.265625,-9.5546875,-9.359375,-8.375,-8.5234375,-8.25,-7.6796875,-8.7109375,-8.484375,-7.69921875,-8.953125,-8.7265625,-7.9921875
congregations,-7.27734375,-7.31640625,-7.12109375,-6.5078125,-6.5078125,-6.2109375,-7.05859375,-7.1015625,-6.55078125,-7.12890625,-7.16015625,-6.84375,-6.87109375,-6.85546875,-6.65625,-7.08984375,-7.11328125,-6.6484375,-7.12890625,-7.15234375,-6.62890625,-6.5625,-6.59765625,-5.875,-7.06640625,-7.1171875,-6.1015625,-7.359375,-7.234375,-7.1328125,-7.6015625,-7.5,-6.94140625,-7.93359375,-7.84375,-7.34375,-8.6953125,-8.4921875,-7.9921875,-8.875,-8.71875,-7.890625,-9.1796875,-9.0546875,-8.1484375,-8.328125,-8.1328125,-7.54296875,-8.4140625,-8.296875,-7.44921875,-8.734375,-8.59375,-7.8359375
connive,-6.84375,-6.6640625,-6.328125,-7.0859375,-6.90625,-6.2890625,-7.0390625,-6.79296875,-6.15625,-6.69921875,-6.5859375,-6.0625,-7.15234375,-7.015625,-6.3515625,-7.03515625,-6.828125,-6.24609375,-7.625,-7.5546875,-6.59375,-7.79296875,-7.71875,-6.6875,-7.94921875,-7.8515625,-6.4921875,-5.1171875,-4.7890625,-4.57421875,-5.62890625,-5.29296875,-4.6484375,-5.7421875,-5.4140625,-4.63671875,-6.4375,-6.05078125,-5.2890625,-6.61328125,-6.22265625,-5.29296875,-6.64453125,-6.28125,-5.21875,-6.1640625,-5.8515625,-4.96484375,-6.32421875,-5.984375,-5,-6.52734375,-6.1796875,-5.16796875
connived,-6.98828125,-6.79296875,-6.91796875,-7.54296875,-7.38671875,-7.0625,-7.2421875,-6.98828125,-6.77734375,-6.78125,-6.671875,-6.45703125,-7.61328125,-7.484375,-7.03125,-7.2578125,-7.06640625,-6.765625,-7.921875,-7.90234375,-7.2109375,-8.3046875,-8.2890625,-7.484375,-8.3203125,-8.265625,-7.171875,-5.0546875,-4.7890625,-4.67578125,-5.58203125,-5.23828125,-4.89453125,-5.5234375,-5.25390625,-4.734375,-6.109375,-5.7734375,-5.29296875,-6.453125,-6.08203125,-5.421875,-6.30859375,-5.984375,-5.1796875,-5.6875,-5.453125,-4.8671875,-5.828125,-5.5234375,-4.9140625,-5.8671875,-5.61328125,-4.98046875
conniver,-6.8203125,-6.6640625,-6.06640625,-7.1328125,-6.96484375,-6.0625,-6.55859375,-6.375,-5.38671875,-6.5,-6.41796875,-5.7265625,-7.09765625,-6.98046875,-6.09765625,-6.53125,-6.37109375,-5.578125,-7.4921875,-7.40625,-6.27734375,-7.62890625,-7.5546875,-6.37109375,-7.4140625,-7.296875,-5.80078125,-4.9921875,-4.73046875,-4.32421875,-5.42578125,-5.16796875,-4.23828125,-5.41796875,-5.1875,-4.17578125,-6.0390625,-5.70703125,-4.80859375,-6.125,-5.828125,-4.66015625,-6.1328125,-5.8515625,-4.58984375,-5.6796875,-5.3984375,-4.55078125,-5.78515625,-5.51171875,-4.46875,-5.82421875,-5.53125,-4.48828125
connivers,-6.6640625,-6.609375,-6.22265625,-6.83984375,-6.7734375,-6.0546875,-6.79296875,-6.71875,-5.8203125,-6.3359375,-6.3203125,-5.87890625,-6.75390625,-6.6953125,-6.046875,-6.64453125,-6.5703125,-5.8203125,-7.13671875,-7.109375,-6.31640625,-7.1484375,-7.1328125,-6.1875,-7.2109375,-7.171875,-5.921875,-6.4375,-6.28125,-5.73046875,-6.57421875,-6.40625,-5.44921875,-6.79296875,-6.671875,-5.484375,-7.2890625,-7.10546875,-6.2265625,-7.17578125,-7.01171875,-5.88671875,-7.4296875,-7.3046875,-6.03125,-6.94921875,-6.8203125,-5.90625,-6.86328125,-6.73046875,-5.6796875,-7.11328125,-6.9921875,-5.7890625
connives,-7.69140625,-7.5546875,-7.2890625,-8.015625,-7.88671875,-7.30859375,-7.90625,-7.6796875,-7.1796875,-7.5234375,-7.4375,-6.96484375,-8.046875,-7.9453125,-7.3203125,-7.89453125,-7.703125,-7.21875,-8.484375,-8.4609375,-7.5390625,-8.6875,-8.671875,-7.66015625,-8.8046875,-8.765625,-7.4921875,-5.16015625,-4.875,-4.7578125,-5.6875,-5.3828125,-4.93359375,-5.85546875,-5.5546875,-5.01171875,-6.32421875,-5.95703125,-5.55078125,-6.67578125,-6.33984375,-5.625,-6.78125,-6.4609375,-5.75,-6.00390625,-5.734375,-5.13671875,-6.21875,-5.94140625,-5.234375,-6.453125,-6.17578125,-5.51953125
conniving,-7.18359375,-7.08984375,-6.921875,-7.73046875,-7.66796875,-7.046875,-6.875,-6.72265625,-6.4609375,-6.671875,-6.671875,-6.2890625,-7.54296875,-7.55859375,-6.89453125,-6.8125,-6.74609375,-6.44140625,-8.4296875,-8.5546875,-7.47265625,-8.7421875,-8.828125,-7.640625,-8.6484375,-8.75,-7.3046875,-3.6875,-3.56835938,-3.85546875,-4.25390625,-4.03125,-3.78515625,-4.234375,-4.0859375,-3.84179688,-5.15625,-4.94921875,-4.69921875,-5.33984375,-5.0546875,-4.453125,-5.48046875,-5.25390625,-4.78515625,-4.65625,-4.55078125,-4.30078125,-4.68359375,-4.4375,-4.0078125,-4.953125,-4.78125,-4.53125
consecrate,-6.58984375,-6.33984375,-6.15625,-6.921875,-6.69921875,-6.296875,-6.8359375,-6.64453125,-6.02734375,-6.27734375,-6.03125,-5.7890625,-6.76171875,-6.515625,-6.23828125,-6.69921875,-6.45703125,-6.01171875,-6.8046875,-6.62890625,-6.03515625,-7.1015625,-6.984375,-6.3125,-6.921875,-6.78515625,-5.796875,-7.59765625,-7.4140625,-7.12890625,-7.97265625,-7.796875,-7.2421875,-8.0078125,-7.85546875,-7.1015625,-8.53125,-8.34375,-7.6484375,-8.9296875,-8.7890625,-7.8671875,-8.8828125,-8.78125,-7.7109375,-8.015625,-7.83984375,-7.34375,-8.3359375,-8.234375,-7.48046875,-8.3203125,-8.234375,-7.4296875
consecrated,-6.37109375,-6.1328125,-5.90625,-6.76171875,-6.5,-6.0390625,-6.6328125,-6.4375,-5.79296875,-6.01953125,-5.84765625,-5.4609375,-6.57421875,-6.33203125,-5.953125,-6.45703125,-6.25,-5.71484375,-6.56640625,-6.37890625,-5.76171875,-6.9140625,-6.7265625,-6.046875,-6.6328125,-6.4609375,-5.48046875,-7.4453125,-7.1484375,-6.921875,-7.8515625,-7.5625,-7.13671875,-7.921875,-7.71484375,-7.0078125,-8.5703125,-8.265625,-7.63671875,-8.9296875,-8.6875,-7.921875,-8.9140625,-8.71875,-7.765625,-7.76953125,-7.4375,-6.9375,-8.078125,-7.82421875,-7.125,-8.140625,-7.9296875,-7.18359375
consecrates,-6.3984375,-6.16796875,-6.12890625,-6.9296875,-6.67578125,-6.3515625,-6.796875,-6.60546875,-6.0546875,-6.1953125,-5.98828125,-5.9140625,-6.8828125,-6.640625,-6.40625,-6.6328125,-6.4140625,-6.08203125,-6.51171875,-6.28125,-5.87890625,-6.8984375,-6.6796875,-6.15625,-6.60546875,-6.37890625,-5.58203125,-7.4453125,-7.23828125,-7.14453125,-7.828125,-7.62890625,-7.2421875,-7.7265625,-7.5859375,-6.96484375,-8.3828125,-8.21875,-7.6640625,-8.7734375,-8.65625,-7.765625,-8.5859375,-8.546875,-7.4765625,-7.98828125,-7.7734375,-7.40625,-8.265625,-8.125,-7.484375,-8.1484375,-8.046875,-7.3046875
consecrating,-6.98828125,-6.80078125,-6.66015625,-7.2734375,-7.06640625,-6.6953125,-7.2265625,-7.0859375,-6.515625,-6.63671875,-6.5078125,-6.2109375,-7.1171875,-6.9375,-6.58203125,-6.96484375,-6.8359375,-6.37109375,-7.05078125,-6.921875,-6.453125,-7.2578125,-7.125,-6.51953125,-7.11328125,-6.984375,-6.125,-7.4375,-7.25390625,-6.890625,-7.6875,-7.51171875,-7.0625,-7.83984375,-7.7109375,-7.03125,-8.265625,-8.1015625,-7.6796875,-8.5625,-8.4296875,-7.76953125,-8.546875,-8.453125,-7.66015625,-7.60546875,-7.40625,-7.02734375,-7.875,-7.71484375,-7.171875,-7.921875,-7.79296875,-7.2265625
consecration,-4.98828125,-4.640625,-4.99609375,-5.07421875,-4.69921875,-4.83984375,-5.53515625,-5.25,-4.94921875,-4.30078125,-4.015625,-4.2421875,-4.6015625,-4.23828125,-4.46875,-5.0078125,-4.68359375,-4.4453125,-5.28125,-4.96875,-4.625,-5.45703125,-5.1796875,-4.67578125,-5.390625,-5.09375,-4.22265625,-6.55078125,-6.3515625,-6.16796875,-6.65625,-6.47265625,-6.02734375,-6.59375,-6.42578125,-5.6328125,-7.83203125,-7.66796875,-6.87890625,-8.0078125,-7.85546875,-6.9765625,-7.66796875,-7.546875,-6.38671875,-6.9453125,-6.7890625,-6.23828125,-7.04296875,-6.921875,-6.2578125,-6.80859375,-6.671875,-5.8046875
console,-7.2109375,-7.03125,-6.8515625,-7.40234375,-7.1015625,-6.796875,-7.71484375,-7.4921875,-6.93359375,-7.20703125,-7.08984375,-6.71875,-7.51953125,-7.33203125,-6.8828125,-7.703125,-7.515625,-7.015625,-7.8125,-7.73046875,-7.09765625,-7.83984375,-7.73828125,-6.9609375,-8.1328125,-8.03125,-6.94921875,-7.5,-7.06640625,-7.046875,-7.69921875,-7.26171875,-7.18359375,-8.3515625,-7.94921875,-7.52734375,-8.7421875,-8.3125,-8.03125,-8.7421875,-8.34375,-8.0078125,-9.3515625,-9,-8.2734375,-8.234375,-7.80078125,-7.625,-8.2421875,-7.8359375,-7.55078125,-8.71875,-8.3203125,-7.83984375
consoled,-5.08984375,-4.64453125,-4.80859375,-5.421875,-4.94921875,-4.84375,-5.47265625,-5.09375,-4.96875,-5.3046875,-5.0234375,-4.81640625,-5.78125,-5.42578125,-5.21875,-5.6640625,-5.359375,-5.08203125,-5.51953125,-5.125,-4.3515625,-5.734375,-5.31640625,-4.74609375,-5.07421875,-4.515625,-3.57226562,-7.34765625,-7.0703125,-6.91015625,-7.63671875,-7.328125,-6.828125,-8.0546875,-7.81640625,-7.0390625,-8.6796875,-8.40625,-7.51953125,-8.75,-8.5,-7.515625,-9.109375,-8.8984375,-7.640625,-8.171875,-7.78125,-7.2734375,-8.2578125,-7.9453125,-7.171875,-8.609375,-8.296875,-7.4453125
consoles,-6.875,-6.99609375,-6.6015625,-7.625,-7.66015625,-7.0078125,-7.5390625,-7.65234375,-7.0546875,-7.19921875,-7.3671875,-6.421875,-7.73828125,-7.82421875,-6.99609375,-7.6015625,-7.703125,-6.95703125,-7.7265625,-7.83984375,-7.14453125,-8.09375,-8.1875,-7.41796875,-7.97265625,-8.0859375,-7.17578125,-8.28125,-8.09375,-7.6484375,-8.6484375,-8.4296875,-7.921875,-8.7265625,-8.5703125,-8.1328125,-9.21875,-9.03125,-8.453125,-9.25,-9.046875,-8.5390625,-9.53125,-9.4140625,-8.7265625,-8.875,-8.6796875,-8,-8.953125,-8.7890625,-8.046875,-9.125,-8.96875,-8.3125
consoling,-3.05859375,-2.77148438,-2.91210938,-3.39453125,-2.94140625,-2.94335938,-3.59570312,-3.3125,-3.11328125,-2.953125,-2.81054688,-2.65820312,-3.62109375,-3.29296875,-3.24414062,-3.68164062,-3.44140625,-3.29492188,-3.70898438,-3.50585938,-2.88085938,-3.6875,-3.28515625,-2.92578125,-3.67773438,-3.27734375,-2.4453125,-6.28515625,-5.9765625,-6.046875,-6.84375,-6.42578125,-6.1953125,-7.3203125,-6.9453125,-6.39453125,-8.046875,-7.7109375,-7.15234375,-8.484375,-8.1328125,-7.25390625,-8.8984375,-8.5859375,-7.45703125,-7.16015625,-6.66015625,-6.55078125,-7.5859375,-7.0625,-6.640625,-8.0234375,-7.5078125,-6.9296875
consolingly,-5.734375,-5.4765625,-5.828125,-6.02734375,-5.56640625,-5.9609375,-6.55078125,-6.22265625,-6.25,-5.921875,-5.734375,-5.89453125,-6.41015625,-5.984375,-6.3125,-6.6015625,-6.30078125,-6.46484375,-6.06640625,-5.7734375,-5.671875,-6.23828125,-5.796875,-5.921875,-6.41796875,-6.03125,-5.734375,-8.25,-7.9140625,-7.41796875,-8.4140625,-8.1171875,-7.46484375,-8.75,-8.453125,-7.55078125,-9.1875,-8.84375,-8.0078125,-9.2890625,-9.0625,-8.1796875,-9.625,-9.390625,-8.25,-8.7734375,-8.390625,-7.7109375,-8.8125,-8.5625,-7.734375,-9.1953125,-8.921875,-7.9609375
contagion,-7.890625,-7.53515625,-7.65625,-8.390625,-8.125,-7.87109375,-7.23828125,-6.9296875,-6.578125,-7.43359375,-7.21484375,-7.109375,-7.97265625,-7.8203125,-7.4609375,-6.7109375,-6.41015625,-6.32421875,-9,-8.7890625,-8.125,-9.15625,-8.96875,-8.2734375,-8.5078125,-8.40625,-7.203125,-3.921875,-3.65820312,-3.48828125,-3.92578125,-3.69921875,-3.12890625,-4.3046875,-3.98828125,-3.83984375,-5.07421875,-4.8984375,-4.08203125,-4.7890625,-4.57421875,-3.43359375,-4.8984375,-4.65625,-3.85742188,-4.078125,-3.97851562,-3.43945312,-3.7734375,-3.6171875,-2.74414062,-3.93359375,-3.77929688,-3.45703125
contagious,-3.58789062,-2.95507812,-3.6328125,-4.5703125,-4.00390625,-4.02734375,-3.26367188,-2.80859375,-2.91796875,-3.81835938,-3.5546875,-3.3984375,-4.7109375,-4.37109375,-4.2578125,-3.8125,-3.56640625,-3.79492188,-4.92578125,-4.48046875,-4.125,-5.55859375,-5.05078125,-4.70703125,-4.546875,-4.16015625,-3.4921875,-5.3671875,-5.3671875,-4.28125,-5.5625,-5.51953125,-4.23046875,-5.64453125,-5.63671875,-4.53515625,-6.83203125,-6.80859375,-5.5859375,-6.796875,-6.76953125,-5.1953125,-6.91015625,-6.9296875,-5.5546875,-5.85546875,-5.90625,-4.640625,-5.73828125,-5.765625,-4.203125,-5.77734375,-5.83203125,-4.80078125
contagiously,-6.453125,-6.09765625,-6.5703125,-7.02734375,-6.71875,-6.7109375,-6.578125,-6.31640625,-6.2578125,-6.5859375,-6.4140625,-6.3359375,-7.171875,-6.9609375,-6.73046875,-6.76953125,-6.60546875,-6.484375,-7.3125,-7.05859375,-6.86328125,-7.6328125,-7.34375,-7.03125,-7.3046875,-7.125,-6.5078125,-6.79296875,-6.5078125,-5.97265625,-6.94921875,-6.73046875,-6.03125,-7.328125,-7.1484375,-6.24609375,-7.62109375,-7.40625,-6.8515625,-7.578125,-7.4140625,-6.59375,-7.94921875,-7.83984375,-6.8203125,-7.234375,-7.04296875,-6.24609375,-7.12890625,-7.015625,-6.0234375,-7.50390625,-7.40625,-6.50390625
contaminant,-8.8984375,-8.734375,-8.34375,-8.9296875,-8.8046875,-8.1015625,-8.484375,-8.3046875,-7.546875,-8.625,-8.5,-7.953125,-8.7265625,-8.6640625,-7.9765625,-8.2578125,-8.0859375,-7.42578125,-9.6328125,-9.546875,-8.7265625,-9.578125,-9.5390625,-8.6171875,-9.453125,-9.453125,-8.171875,-4.890625,-4.52734375,-4.09765625,-5.08984375,-4.74609375,-3.80078125,-5.546875,-5.21484375,-4.3203125,-5.8515625,-5.51953125,-4.8515625,-5.52734375,-5.16796875,-4.1328125,-6.234375,-5.8359375,-4.9296875,-5.74609375,-5.43359375,-4.4765625,-5.5859375,-5.28125,-3.87109375,-6.16015625,-5.83984375,-4.765625
contaminants,-9.734375,-9.65625,-9.2109375,-9.734375,-9.7109375,-9.046875,-9.4375,-9.359375,-8.6796875,-9.5078125,-9.46875,-8.8828125,-9.5390625,-9.5625,-8.8515625,-9.2265625,-9.1796875,-8.546875,-10.40625,-10.3828125,-9.578125,-10.28125,-10.3125,-9.4296875,-10.2734375,-10.34375,-9.1171875,-5.9296875,-5.734375,-5.19921875,-5.95703125,-5.78125,-4.8671875,-6.58984375,-6.44140625,-5.5078125,-6.8359375,-6.66796875,-5.90625,-6.3515625,-6.1640625,-4.9921875,-7.23828125,-7.04296875,-5.94140625,-6.7421875,-6.57421875,-5.55078125,-6.44140625,-6.2734375,-4.8515625,-7.12109375,-6.94921875,-5.7734375
contaminate,-9.0234375,-8.921875,-8.4765625,-9.046875,-9.046875,-8.2265625,-8.4375,-8.3125,-7.53125,-8.84375,-8.7890625,-8.0625,-8.8359375,-8.8828125,-7.96875,-8.3125,-8.1875,-7.45703125,-9.9296875,-9.9375,-8.90625,-9.9140625,-9.9921875,-8.78125,-9.7578125,-9.8671875,-8.265625,-4.125,-3.80859375,-3.36523438,-4.5390625,-4.1640625,-3.4140625,-4.7890625,-4.453125,-3.62304688,-5.2421875,-4.91015625,-4.15234375,-5.2109375,-4.8515625,-3.91015625,-5.375,-4.9765625,-4.16015625,-4.73828125,-4.45703125,-3.67773438,-4.73046875,-4.421875,-3.4453125,-5.09375,-4.76953125,-3.93359375
contaminated,-9.5625,-9.546875,-9.203125,-9.65625,-9.6171875,-8.984375,-9.140625,-9.03125,-8.3359375,-9.4921875,-9.4765625,-8.9140625,-9.578125,-9.59375,-8.8515625,-9.125,-9.03125,-8.3515625,-10.3671875,-10.390625,-9.65625,-10.34375,-10.421875,-9.4296875,-10.109375,-10.21875,-8.921875,-4.875,-4.61328125,-4.21484375,-5.31640625,-4.99609375,-4.30078125,-5.7890625,-5.46875,-4.765625,-5.796875,-5.55078125,-4.87109375,-5.78125,-5.46875,-4.4375,-6.36328125,-6.0078125,-5.078125,-5.43359375,-5.203125,-4.58203125,-5.4296875,-5.1484375,-4.18359375,-5.96484375,-5.6328125,-4.9140625
contaminates,-9.3828125,-9.390625,-8.8203125,-9.40625,-9.421875,-8.5859375,-9.2265625,-9.1875,-8.125,-9.328125,-9.3515625,-8.4921875,-9.3515625,-9.3984375,-8.4453125,-9.1328125,-9.09375,-8.046875,-10.1875,-10.2265625,-9.2578125,-10.171875,-10.28125,-9.1015625,-10.171875,-10.3046875,-8.7265625,-5.09375,-4.78515625,-4.41015625,-5.46875,-5.21875,-4.46875,-6.046875,-5.79296875,-4.91796875,-5.85546875,-5.58203125,-5.0546875,-5.8671875,-5.58984375,-4.68359375,-6.40234375,-6.08984375,-5.19921875,-5.625,-5.328125,-4.63671875,-5.63671875,-5.37109375,-4.44921875,-6.18359375,-5.8828125,-5.01171875
